Text,Start Location,End Location,Is Quote,Speaker
"she said blandly, as she
entered.",457220,457256,False,Narrator
"asked the old gentleman, looking grim and vexed, but
trying not to show it.",457272,457350,False,Narrator
"returned Jo, hoping to propitiate him by accepting a second
dose of Boswell's",457424,457503,False,Narrator
"as he had recommended that lively work.

The shaggy eyebrows unbent a little, as he rolled the steps toward the
shelf where the Johnsonian literature was placed. Jo skipped up, and,
sitting on the top step, affected to be searching for her book, but was
really wondering how best to introduce the dangerous object of her
visit. Mr. Laurence seemed to suspect that something was brewing in her
mind; for, after taking several brisk turns about the room, he faced
round on her, speaking so abruptly that",457513,458016,False,Narrator
"tumbled face downward
on the floor.",458026,458064,False,Narrator
began Jo reluctantly.,458412,458436,False,Narrator
"Mr. Laurence looked so alarming and spoke so sharply that Jo would have
gladly run away, if she could, but she was perched aloft on the steps,
and he stood at the foot, a lion in the path, so she had to stay and
brave it out.

     [Illustration: He stood at the foot, like a lion in the path]",458649,458946,False,Narrator
"The threat sounded awful, but did not alarm Jo, for she knew the
irascible old gentleman would never lift a finger against his grandson,
whatever he might say to the contrary. She obediently descended, and
made as light of the prank as she could without betraying Meg or
forgetting the truth.",459517,459813,False,Narrator
"said Mr. Laurence, rubbing up his hair till it looked as if he
had been out in a gale, and smoothing the frown from his brow with an
air of relief.",459963,460113,False,Narrator
"said Jo, trying to say a kind word for her
friend, who seemed to get out of one scrape only to fall into another.",460214,460330,False,Narrator
was the sharp answer.,460367,460391,False,Narrator
"Jo was determined to have it out now, and tried to look quite placid,
though she quaked a little after her bold speech. To her great relief
and surprise, the old gentleman only threw his spectacles on to the
table with a rattle, and exclaimed frankly,--",460529,460786,False,Narrator
"Jo was sorry for that speech the
minute it was made; she meant to warn him that Laurie would not bear
much restraint, and hoped he would be more forbearing with the lad.

Mr. Laurence's ruddy face changed suddenly, and he sat down, with a
troubled glance at the picture of a handsome man, which hung over his
table. It was Laurie's father, who _had_ run away in his youth, and
married against the imperious old man's will. Jo fancied he remembered
and regretted the past, and she wished she had held her tongue.",460952,461466,False,Narrator
"She laughed as she spoke, and Mr. Laurence looked relieved, evidently
taking the whole as a joke.",461744,461845,False,Narrator
"he said, pinching her cheeks
good-humoredly.",462026,462072,False,Narrator
"Jo tried to look pathetic, but must have failed, for Mr. Laurence began
to laugh, and she knew the day was won.",462370,462485,False,Narrator
"and the old gentleman
looked a trifle ashamed of his own testiness.",462603,462673,False,Narrator
"Mr. Laurence gave her a sharp look, and put on his spectacles, saying
slowly,",463011,463091,False,Narrator
"The note was written in the terms which one gentleman would use to
another after offering some deep insult. Jo dropped a kiss on the top of
Mr. Laurence's bald head, and ran up to slip the apology under Laurie's
door, advising him, through the key-hole, to be submissive, decorous,
and a few other agreeable impossibilities. Finding the door locked
again, she left the note to do its work, and was going quietly away,
when the young gentleman slid down the banisters, and waited for her at
the bottom, saying, with his most virtuous expression of countenance,",463230,463792,False,Narrator
"he added,
laughing.",463847,463869,False,Narrator
he began apologetically.,464010,464037,False,Narrator
he said dolefully.,464261,464282,False,Narrator
and Jo whisked out at the front door after that.,464375,464426,False,Narrator
"answered Laurie, quoting Amy, as he
went to partake of humble-pie dutifully with his grandfather, who was
quite saintly in temper and overwhelmingly respectful in manner all the
rest of the day.

Every one thought the matter ended and the little cloud blown over; but
the mischief was done, for, though others forgot it, Meg remembered. She
never alluded to a certain person, but she thought of him a good deal,
dreamed dreams more than ever; and once Jo, rummaging her sister's desk
for stamps, found a bit of paper scribbled over with the words,",464458,465007,False,Narrator
"whereat she groaned tragically, and cast it into the fire,
feeling that Laurie's prank had hastened the evil day for her.




  [Illustration: Beth was soon able to lie on the study sofa all day]

                                 XXII.

                           PLEASANT MEADOWS.


Like sunshine after storm were the peaceful weeks which followed. The
invalids improved rapidly, and Mr. March began to talk of returning
early in the new year. Beth was soon able to lie on the study sofa all
day, amusing herself with the well-beloved cats, at first, and, in time,
with doll's sewing, which had fallen sadly behindhand. Her once active
limbs were so stiff and feeble that Jo took her a daily airing about the
house in her strong arms. Meg cheerfully blackened and burnt her white
hands cooking delicate messes for",465026,465842,False,Narrator
"while Amy, a loyal slave
of the ring, celebrated her return by giving away as many of her
treasures as she could prevail on her sisters to accept.

As Christmas approached, the usual mysteries began to haunt the house,
and Jo frequently convulsed the family by proposing utterly impossible
or magnificently absurd ceremonies, in honor of this unusually merry
Christmas. Laurie was equally impracticable, and would have had
bonfires, sky-rockets, and triumphal arches, if he had had his own way.
After many skirmishes and snubbings, the ambitious pair were considered
effectually quenched, and went about with forlorn faces, which were
rather belied by explosions of laughter when the two got together.

Several days of unusually mild weather fitly ushered in a splendid
Christmas Day. Hannah",465853,466646,False,Narrator
"that it was going to be an
unusually fine day, and she proved herself a true prophetess, for
everybody and everything seemed bound to produce a grand success. To
begin with, Mr. March wrote that he should soon be with them; then Beth
felt uncommonly well that morning, and, being dressed in her mother's
gift,--a soft crimson merino wrapper,--was borne in triumph to the
window to behold the offering of Jo and Laurie. The Unquenchables had
done their best to be worthy of the name, for, like elves, they had
worked by night, and conjured up a comical surprise. Out in the garden
stood a stately snow-maiden, crowned with holly, bearing a basket of
fruit and flowers in one hand, a great roll of new music in the other, a
perfect rainbow of an Afghan round her chilly shoulders, and a Christmas
carol issuing from her lips, on a pink paper streamer:--",466665,467544,False,Narrator
"God bless you, dear Queen Bess!
          May nothing you dismay,
         But health and peace and happiness
          Be yours, this Christmas Day.",467577,467736,False,Narrator
"A portrait of Joanna, see,
          By Raphael No. 2,
         Who labored with great industry
          To make it fair and true.",467890,468031,False,Narrator
"Their dearest love my makers laid
          Within my breast of snow:
         Accept it, and the Alpine maid,
          From Laurie and from Jo.",468184,468329,False,Narrator
"I'm so full of happiness, that, if father was only here, I couldn't
hold one drop more,",468530,468617,False,Narrator
Jungfrau,468788,468796,False,Narrator
"So am I,",468814,468822,False,Narrator
"I'm sure I am,",468909,468923,False,Narrator
Of course I am!,469046,469061,False,Narrator
How can _I_ be otherwise?,469173,469198,False,Narrator
"Here's another
Christmas present for the March family.",469979,470033,False,Narrator
Hush! remember Beth!,470898,470918,False,Narrator
"I hate
estimable young men with brown eyes!",472493,472536,False,Narrator
"For my mind was that flustered, mum, that it's a merrycle I didn't
roast the pudding, and stuff the turkey with raisins, let alone bilin'
of it in a cloth.",472891,473046,False,Narrator
"reminisced,",473365,473376,False,Narrator
"Just a year ago we were groaning over the dismal Christmas we expected
to have. Do you remember?",473613,473709,False,Narrator
Rather a pleasant year on the whole!,473804,473840,False,Narrator
"I think it's been a pretty hard one,",473945,473981,False,Narrator
"I'm glad it's over, because we've got you back,",474059,474106,False,Narrator
"Rather a rough road for you to travel, my little pilgrims, especially
the latter part of it. But you have got on bravely; and I think the
burdens are in a fair way to tumble off very soon,",474156,474344,False,Narrator
"How do you know? Did mother tell you?"" asked Jo.

""Not much; straws show which way the wind blows, and I've made several
discoveries to-day.""

""Oh, tell us what they are!",474443,474613,False,Narrator
Here is one;,474648,474660,False,Narrator
"I remember a time when this hand
was white and smooth, and your first care was to keep it so. It was very
pretty then, but to me it is much prettier now,--for in these seeming
blemishes I read a little history. A burnt-offering has been made of
vanity; this hardened palm has earned something better than blisters;
and I'm sure the sewing done by these pricked fingers will last a long
time, so much good-will went into the stitches. Meg, my dear, I value
the womanly skill which keeps home happy more than white hands or
fashionable accomplishments. I'm proud to shake this good, industrious
little hand, and hope I shall not soon be asked to give it away.",474829,475486,False,Narrator
"What about Jo? Please say something nice; for she has tried so hard,
and been so very, very good to me,",475643,475746,False,Narrator
"In spite of the curly crop, I don't see the 'son Jo' whom I left a year
ago,",475901,475977,False,Narrator
"I see a young lady who pins her collar straight,
laces her boots neatly, and neither whistles, talks slang, nor lies on
the rug as she used to do. Her face is rather thin and pale, just now,
with watching and anxiety; but I like to look at it, for it has grown
gentler, and her voice is lower; she doesn't bounce, but moves quietly,
and takes care of a certain little person in a motherly way which
delights me. I rather miss my wild girl; but if I get a strong, helpful,
tender-hearted woman in her place, I shall feel quite satisfied. I don't
know whether the shearing sobered our black sheep, but I do know that in
all Washington I couldn't find anything beautiful enough to be bought
with the five-and-twenty dollars which my good girl sent me.",475996,476744,False,Narrator
"Now Beth,",476923,476932,False,Narrator
"There's so little of her, I'm afraid to say much, for fear she will
slip away altogether, though she is not so shy as she used to be,",476987,477120,False,Narrator
"I've got you safe, my Beth, and I'll keep you so, please God.",477269,477330,False,Narrator
"I observed that Amy took drumsticks at dinner, ran errands for her
mother all the afternoon, gave Meg her place to-night, and has waited
on every one with patience and good-humor. I also observe that she does
not fret much nor look in the glass, and has not even mentioned a very
pretty ring which she wears; so I conclude that she has learned to think
of other people more and of herself less, and has decided to try and
mould her character as carefully as she moulds her little clay figures.
I am glad of this; for though I should be very proud of a graceful
statue made by her, I shall be infinitely prouder of a lovable daughter,
with a talent for making life beautiful to herself and others.""

""What are you thinking of, Beth?",477467,478198,False,Narrator
"I read in 'Pilgrim's Progress' to-day, how, after many troubles,
Christian and Hopeful came to a pleasant green meadow, where lilies
bloomed all the year round, and there they rested happily, as we do now,
before they went on to their journey's end,",478269,478518,False,Narrator
"It's singing time now, and I want to be in my old place. I'll try to
sing the song of the shepherd-boy which the Pilgrims heard. I made the
music for father, because he likes the verses.",478620,478806,False,Narrator
"He that is down need fear no fall,
          He that is low no pride;
         He that is humble ever shall
          Have God to be his guide.",479043,479196,False,Narrator
"Fulness to them a burden is,
          That go on pilgrimage;
         Here little, and hereafter bliss,
          Is best from age to age!",479353,479492,False,Narrator
"to
peek at the dear man,",480006,480030,False,Narrator
"Every one seemed waiting for something, and
couldn't settle down, which was queer, since father was safe at home,",480512,480625,False,Narrator
"He sat in the big chair by Beth's sofa with the other
                      three close by.",480720,480811,False,Narrator
What does the goose mean?,481237,481262,False,Narrator
"He's showing you how your John will go on by and by. Touching, isn't
it?",481318,481390,False,Narrator
"Don't say _my John_, it isn't proper or true;",481418,481463,False,Narrator
"Please don't plague
me, Jo; I've told you I don't care _much_ about him, and there isn't to
be anything said, but we are all to be friendly, and go on as before.""

""We can't, for something _has_ been said, and Laurie's mischief has
spoilt you for me. I see it, and so does mother; you are not like your
old self a bit, and seem ever so far away from me. I don't mean to
plague you, and will bear it like a man, but I do wish it was all
settled. I hate to wait; so if you mean ever to do it, make haste and
have it over quickly,",481542,482069,False,Narrator
"_I_ can't say or do anything till he speaks, and he won't, because
father said I was too young,",482092,482187,False,Narrator
"If he did speak, you wouldn't know what to say, but would cry or blush,
or let him have his own way, instead of giving a good, decided, No.""

""I'm not so silly and weak as you think. I know just what I should say,
for I've planned it all, so I needn't be taken unawares; there's no
knowing what may happen, and I wished to be prepared.",482328,482663,False,Narrator
Would you mind telling me what you'd say?,482820,482861,False,Narrator
"Not at all; you are sixteen now, quite old enough to be my confidant,
and my experience will be useful to you by and by, perhaps, in your own
affairs of this sort.""

""Don't mean to have any; it's fun to watch other people philander, but I
should feel like a fool doing it myself,",482893,483172,False,Narrator
"I think not, if you liked any one very much, and he liked you.",483217,483279,False,Narrator
"I thought you were going to tell your speech to that man,",483413,483470,False,Narrator
"Oh, I should merely say, quite calmly and decidedly, 'Thank you, Mr.
Brooke, you are very kind, but I agree with father that I am too young
to enter into any engagement at present; so please say no more, but let
us be friends as we were.'""

""Hum! that's stiff and cool enough. I don't believe you'll ever say it,
and I know he won't be satisfied if you do. If he goes on like the
rejected lovers in books, you'll give in, rather than hurt his
feelings.""

""No, I won't. I shall tell him I've made up my mind, and shall walk out
of the room with dignity.",483530,484082,False,Narrator
"Good afternoon. I came to get my umbrella,--that is, to see how your
father finds himself to-day,",484457,484554,False,Narrator
"It's very well, he's in the rack, I'll get him, and tell it you are
here,",484655,484728,False,Narrator
"Mother will like to see you. Pray sit down, I'll call her.""

""Don't go; are you afraid of me, Margaret?",484975,485078,False,Narrator
"How can I be afraid when you have been so kind to father? I only wish I
could thank you for it.",485462,485557,False,Narrator
Shall I tell you how?,485617,485638,False,Narrator
"Oh no, please don't--I'd rather not,",485855,485891,False,Narrator
"I won't trouble you, I only want to know if you care for me a little,
Meg. I love you so much, dear,",485981,486081,False,Narrator
"I don't
know,",486243,486256,False,Narrator
"Will you try and find out? I want to know _so_
much; for I can't go to work with any heart until I learn whether I am
to have my reward in the end or not.""

""I'm too young,",486501,486673,False,Narrator
"I'll wait; and in the meantime, you could be learning to like me. Would
it be a very hard lesson, dear?""

""Not if I chose to learn it, but--""

""Please choose to learn, Meg. I love to teach, and this is easier than
German,",486751,486972,False,Narrator
"I
_don't_ choose. Please go away and let me be!",487648,487695,False,Narrator
Do you really mean that?,487866,487890,False,Narrator
"Yes, I do; I don't want to be worried about such things. Father says I
needn't; it's too soon and I'd rather not.""

""Mayn't I hope you'll change your mind by and by? I'll wait, and say
nothing till you have had more time. Don't play with me, Meg. I didn't
think that of you.""

""Don't think of me at all. I'd rather you wouldn't,",487948,488276,False,Narrator
"Bless me, what's all this?",489176,489202,False,Narrator
It's father's friend. I'm _so_ surprised to see you!,489381,489433,False,Narrator
"That's evident,",489495,489510,False,Narrator
"But what is
father's friend saying to make you look like a peony? There's mischief
going on, and I insist upon knowing what it is,",489548,489678,False,Narrator
"We were merely talking. Mr. Brooke came for his umbrella,",489700,489757,False,Narrator
"Brooke? That boy's tutor? Ah! I understand now. I know all about it. Jo
blundered into a wrong message in one of your father's letters, and I
made her tell me. You haven't gone and accepted him, child?",489843,490044,False,Narrator
Hush! he'll hear. Sha'n't I call mother?,490087,490127,False,Narrator
"Not yet. I've something to say to you, and I must free my mind at once.
Tell me, do you mean to marry this Cook? If you do, not one penny of my
money ever goes to you. Remember that, and be a sensible girl,",490156,490362,False,Narrator
"I shall marry whom I please, Aunt March, and you can leave your money
to any one you like,",490971,491061,False,Narrator
"Highty tighty! Is that the way you take my advice, miss? You'll be
sorry for it, by and by, when you've tried love in a cottage, and found
it a failure.""

""It can't be a worse one than some people find in big houses,",491113,491329,False,Narrator
"Now, Meg, my dear, be reasonable, and take my advice. I mean it
kindly, and don't want you to spoil your whole life by making a mistake
at the beginning. You ought to marry well, and help your family; it's
your duty to make a rich match, and it ought to be impressed upon you.""

""Father and mother don't think so; they like John, though he _is_ poor.""

""Your parents, my dear, have no more worldly wisdom than two babies.""",491702,492126,False,Narrator
"This Rook is
poor, and hasn't got any rich relations, has he?""

""No; but he has many warm friends.""

""You can't live on friends; try it, and see how cool they'll grow. He
hasn't any business, has he?""

""Not yet; Mr. Laurence is going to help him.""

""That won't last long. James Laurence is a crotchety old fellow, and not
to be depended on. So you intend to marry a man without money, position,
or business, and go on working harder than you do now, when you might be
comfortable all your days by minding me and doing better? I thought you
had more sense, Meg.""

""I couldn't do better if I waited half my life! John is good and wise;
he's got heaps of talent; he's willing to work, and sure to get on, he's
so energetic and brave. Every one likes and respects him, and I'm proud
to think he cares for me, though I'm so poor and young and silly,",492222,493066,False,Narrator
"He knows _you_ have got rich relations, child; that's the secret of his
liking, I suspect.""

""Aunt March, how dare you say such a thing? John is above such meanness,
and I won't listen to you a minute if you talk so,",493127,493343,False,Narrator
"My John wouldn't marry for money, anymore than I would. We
are willing to work, and we mean to wait. I'm not afraid of being poor,
for I've been happy so far, and I know I shall be with him, because he
loves me, and I--",493439,493658,False,Narrator
her John,493761,493769,False,Narrator
"Well, I wash my hands of the whole affair! You are a wilful child, and
you've lost more than you know by this piece of folly. No, I won't stop;
I'm disappointed in you, and haven't spirits to see your father now.
Don't expect anything from me when you are married; your Mr. Book's
friends must take care of you. I'm done with you forever.",494039,494377,False,Narrator
"I couldn't help hearing, Meg.
Thank you for defending me, and Aunt March for proving that you _do_
care for me a little bit.""

""I didn't know how much, till she abused you,"" began Meg.

""And I needn't go away, but may stay and be happy, may I, dear?",494693,494942,False,Narrator
"Yes, John,",495129,495139,False,Narrator
"She has sent him away as we planned, and that affair is
settled. I'll go and hear the fun, and have a good laugh over it.",495399,495520,False,Narrator
"that man,",496265,496274,False,Narrator
"Sister Jo, congratulate us!",496369,496396,False,Narrator
"Oh, _do_ somebody go down
quick; John Brooke is acting dreadfully, and Meg likes it!",496642,496726,False,Narrator
unworldly as a pair of babies.,497834,497864,False,Narrator
"You can't say nothing pleasant ever happens now, can you, Meg?",498017,498079,False,Narrator
"No, I'm sure I can't. How much has happened since I said that! It seems
a year ago,",498181,498264,False,Narrator
"The joys come close upon the sorrows this time, and I rather think the
changes have begun,",498368,498458,False,Narrator
"In most families there comes, now
and then, a year full of events; this has been such an one, but it ends
well, after all.""

""Hope the next will end better,",498478,498634,False,Narrator
"I hope the third year from this _will_ end better; I mean it shall, if
I live to work out my plans,",498830,498929,False,Narrator
Doesn't it seem very long to wait?,499015,499049,False,Narrator
"I've got so much to learn before I shall be ready, it seems a short
time to me,",499100,499179,False,Narrator
"You have only to wait; _I_ am to do the work,",499256,499301,False,Narrator
"Here comes Laurie. Now we shall have a little
sensible conversation.",499492,499560,False,Narrator
"Mrs. John Brooke,",499683,499700,False,Narrator
"I knew Brooke would have it all his own way, he always does; for when
he makes up his mind to accomplish anything, it's done, though the sky
falls,",499876,500023,False,Narrator
"Much obliged for that recommendation. I take it as a good omen for the
future, and invite you to my wedding on the spot,",500100,500220,False,Narrator
"I'll come if I'm at the ends of the earth; for the sight of Jo's face
alone, on that occasion, would be worth a long journey. You don't look
festive, ma'am; what's the matter?",500309,500484,False,Narrator
"I don't approve of the match, but I've made up my mind to bear it, and
shall not say a word against it,",500594,500697,False,Narrator
"You can't know how
hard it is for me to give up Meg,",500718,500770,False,Narrator
"You don't give her up. You only go halves,",500824,500866,False,Narrator
"It never can be the same again. I've lost my dearest friend,",500895,500955,False,Narrator
"You've got me, anyhow. I'm not good for much, I know; but I'll stand
by you, Jo, all the days of my life; upon my word I will!",500970,501096,False,Narrator
"I know you will, and I'm ever so much obliged; you are always a great
comfort to me, Teddy,",501131,501222,False,Narrator
"Well, now, don't be dismal, there's a good fellow. It's all right, you
see. Meg is happy; Brooke will fly round and get settled immediately;
grandpa will attend to him, and it will be very jolly to see Meg in her
own little house. We'll have capital times after she is gone, for I
shall be through college before long, and then we'll go abroad, or some
nice trip or other. Wouldn't that console you?""

""I rather think it would; but there's no knowing what may happen in
three years,",501265,501747,False,Narrator
"That's true. Don't you wish you could take a look forward, and see
where we shall all be then? I do,",501773,501873,False,Narrator
"I think not, for I might see something sad; and every one looks so
happy now, I don't believe they could be much improved,",501894,502016,False,Narrator
LITTLE WOMEN.,503086,503099,False,Narrator
lovering,503565,503573,False,Narrator
"What _can_ you expect when I have four gay girls in the house, and a
dashing young neighbor over the way?",503700,503805,False,Narrator
"brother,",504142,504150,False,Narrator
they wouldn't pay.,505018,505036,False,Narrator
boys,505888,505892,False,Narrator
The Spread Eagle,508202,508218,False,Narrator
"rubbish,",508256,508264,False,Narrator
"a glorious human boy,",509324,509345,False,Narrator
men of my class,509987,510002,False,Narrator
"our
fellows,",510080,510092,False,Narrator
Dove-cote.,511018,511028,False,Narrator
"went on together like a
pair of turtle-doves, with first a bill and then a coo.",511213,511292,False,Narrator
"Mis. Brooke
came home.",513322,513344,False,Narrator
Mr. Toodles.,514983,514995,False,Narrator
"Are you satisfied? Does it seem like home, and do you feel as if you
should be happy here?",515316,515406,False,Narrator
"Yes, mother, perfectly satisfied, thanks to you all, and _so_ happy
that I can't talk about it,",515563,515658,False,Narrator
"If she only had a servant or two it would be all right,",515716,515771,False,Narrator
"Mother and I have talked that over, and I have made up my mind to try
her way first. There will be so little to do, that, with Lotty to run my
errands and help me here and there, I shall only have enough work to
keep me from getting lazy or homesick,",515922,516172,False,Narrator
"Sallie Moffat has four,",516201,516224,False,Narrator
"If Meg had four the house wouldn't hold them, and master and missis
would have to camp in the garden,",516239,516340,False,Narrator
"Sallie isn't a poor man's wife, and many maids are in keeping with her
fine establishment. Meg and John begin humbly, but I have a feeling that
there will be quite as much happiness in the little house as in the big
one. It's a great mistake for young girls like Meg to leave themselves
nothing to do but dress, give orders, and gossip. When I was first
married, I used to long for my new clothes to wear out or get torn, so
that I might have the pleasure of mending them; for I got heartily sick
of doing fancy work and tending my pocket handkerchief.""

""Why didn't you go into the kitchen and make messes, as Sallie says she
does, to amuse herself, though they never turn out well, and the
servants laugh at her,"" said Meg.

""I did, after a while; not to 'mess,' but to learn of Hannah how things
should be done, that my servants need _not_ laugh at me. It was play
then; but there came a time when I was truly grateful that I not only
possessed the will but the power to cook wholesome food for my little
girls, and help myself when I could no longer afford to hire help. You
begin at the other end, Meg, dear; but the lessons you learn now will be
of use to you by and by, when John is a richer man, for the mistress of
a house, however splendid, should know how work ought to be done, if she
wishes to be well and honestly served.""

""Yes, mother, I'm sure of that,",516444,517813,False,Narrator
"Do you know I like this room
most of all in my baby-house,",517958,518016,False,Narrator
"that
Brooke",518327,518338,False,Narrator
"That's a housewifely taste which I am glad to see. I had a young friend
who set up housekeeping with six sheets, but she had finger bowls for
company, and that satisfied her,",519028,519202,False,Narrator
"I haven't a single finger-bowl, but this is a 'set out' that will last
me all my days, Hannah says;",519310,519409,False,Narrator
"Toodles is coming,",519464,519482,False,Narrator
"Here I am, mother! Yes, it's all right.",519884,519923,False,Narrator
"For Mrs. John Brooke, with the maker's congratulations and compliments.
Bless you, Beth! What a refreshing spectacle you are, Jo. Amy, you are
getting altogether too handsome for a single lady.",520126,520319,False,Narrator
Where is John?,520550,520564,False,Narrator
"Stopped to get the license for to-morrow, ma'am.""

""Which side won the last match, Teddy?",520589,520678,False,Narrator
"Ours, of course. Wish you'd been there to see.""

""How is the lovely Miss Randal?",520777,520857,False,Narrator
More cruel than ever; don't you see how I'm pining away?,520898,520954,False,Narrator
"What's the last joke? Undo the bundle and see, Meg,",521038,521089,False,Narrator
"It's a useful thing to have in the house in case of fire or thieves,",521144,521212,False,Narrator
"Any time when John is away, and you get frightened, Mrs. Meg, just
swing that out of the front window, and it will rouse the neighborhood
in a jiffy. Nice thing, isn't it?",521356,521527,False,Narrator
"There's gratitude for you! and speaking of gratitude reminds me to
mention that you may thank Hannah for saving your wedding-cake from
destruction. I saw it going into your house as I came by, and if she
hadn't defended it manfully I'd have had a pick at it, for it looked
like a remarkably plummy one.""

""I wonder if you will ever grow up, Laurie,",521611,521959,False,Narrator
"I'm doing my best, ma'am, but can't get much higher, I'm afraid, as six
feet is about all men can do in these degenerate days,",521993,522119,False,Narrator
"I suppose it would be profanation to eat anything in this spick and
span new bower, so, as I'm tremendously hungry, I propose an
adjournment,",522208,522349,False,Narrator
"Mother and I are going to wait for John. There are some last things to
settle,",522373,522451,False,Narrator
"Beth and I are going over to Kitty Bryant's to get more flowers for
to-morrow,",522480,522558,False,Narrator
"Come, Jo, don't desert a fellow. I'm in such a state of exhaustion I
can't get home without help. Don't take off your apron, whatever you do;
it's peculiarly becoming,",522669,522836,False,Narrator
"Now, Teddy, I want to talk seriously to you about to-morrow,",522968,523028,False,Narrator
"You _must_ promise to behave well, and
not cut up any pranks, and spoil our plans.""

""Not a prank.""

""And don't say funny things when we ought to be sober.""

""I never do; you are the one for that.""

""And I implore you not to look at me during the ceremony; I shall
certainly laugh if you do.""

""You won't see me; you'll be crying so hard that the thick fog round you
will obscure the prospect.""

""I never cry unless for some great affliction.""

""Such as fellows going to college, hey?",523073,523557,False,Narrator
"Don't be a peacock. I only moaned a trifle to keep the girls company.""

""Exactly. I say, Jo, how is grandpa this week; pretty amiable?""

""Very; why, have you got into a scrape, and want to know how he'll take
it?",523601,523813,False,Narrator
"Now, Jo, do you think I'd look your mother in the face, and say 'All
right,' if it wasn't?",523842,523932,False,Narrator
"No, I don't.""

""Then don't go and be suspicious; I only want some money,",523983,524055,False,Narrator
"You spend a great deal, Teddy.""

""Bless you, _I_ don't spend it; it spends itself, somehow, and is gone
before I know it.""

""You are so generous and kind-hearted that you let people borrow, and
can't say 'No' to any one. We heard about Henshaw, and all you did for
him. If you always spent money in that way, no one would blame you,",524119,524451,False,Narrator
"Oh, he made a mountain out of a mole-hill. You wouldn't have me let
that fine fellow work himself to death, just for the want of a little
help, when he is worth a dozen of us lazy chaps, would you?""

""Of course not; but I don't see the use of your having seventeen
waistcoats, endless neckties, and a new hat every time you come home. I
thought you'd got over the dandy period; but every now and then it
breaks out in a new spot. Just now it's the fashion to be hideous,--to
make your head look like a scrubbing-brush, wear a strait-jacket,
orange gloves, and clumping, square-toed boots. If it was cheap
ugliness, I'd say nothing; but it costs as much as the other, and I
don't get any satisfaction out of it.",524471,525181,False,Narrator
"Don't lecture any more, there's a good soul! I have enough all through
the week, and like to enjoy myself when I come home. I'll get myself up
regardless of expense, to-morrow, and be a satisfaction to my friends.""

""I'll leave you in peace if you'll _only_ let your hair grow. I'm not
aristocratic, but I do object to being seen with a person who looks like
a young prize-fighter,",525483,525864,False,Narrator
"This unassuming style promotes study; that's why we adopt it,",525890,525951,False,Narrator
"By the way, Jo, I think that little Parker is really getting desperate
about Amy. He talks of her constantly, writes poetry, and moons about in
a most suspicious manner. He'd better nip his little passion in the bud,
hadn't he?",526121,526348,False,Narrator
"Of course he had; we don't want any more marrying in this family for
years to come. Mercy on us, what _are_ the children thinking of?",526433,526566,False,Narrator
"It's a fast age, and I don't know what we are coming to, ma'am. You are
a mere infant, but you'll go next, Jo, and we'll be left lamenting,",526661,526800,False,Narrator
"Don't be alarmed; I'm not one of the agreeable sort. Nobody will want
me, and it's a mercy, for there should always be one old maid in a
family.""

""You won't give any one a chance,",526868,527048,False,Narrator
"You won't
show the soft side of your character; and if a fellow gets a peep at it
by accident, and can't help showing that he likes it, you treat him as
Mrs. Gummidge did her sweetheart,--throw cold water over him,--and get
so thorny no one dares touch or look at you.""

""I don't like that sort of thing; I'm too busy to be worried with
nonsense, and I think it's dreadful to break up families so. Now don't
say any more about it; Meg's wedding has turned all our heads, and we
talk of nothing but lovers and such absurdities. I don't wish to get
cross, so let's change the subject;",527146,527728,False,Narrator
"Mark my words, Jo, you'll go next.",527955,527989,False,Narrator
"I don't want to look strange or
fixed up to-day,",529173,529221,False,Narrator
"I don't want a fashionable wedding, but
only those about me whom I love, and to them I wish to look and be my
familiar self.",529234,529358,False,Narrator
her John,529583,529591,False,Narrator
"You _do_ look just like our own dear Meg, only so very sweet and lovely
that I should hug you if it wouldn't crumple your dress,",529636,529764,False,Narrator
"Then I am satisfied. But please hug and kiss me, every one, and don't
mind my dress; I want a great many crumples of this sort put into it
to-day;",529826,529972,False,Narrator
"Now I'm going to tie John's cravat for him, and then to stay a few
minutes with father quietly in the study;",530118,530226,False,Narrator
being better soon.,531355,531373,False,Narrator
the flower of the family;,531406,531431,False,Narrator
"Upon my word, here's a state of things!",532810,532849,False,Narrator
"You oughtn't to be seen till the last
minute, child.""

""I'm not a show, aunty, and no one is coming to stare at me, to
criticise my dress, or count the cost of my luncheon. I'm too happy to
care what any one says or thinks, and I'm going to have my little
wedding just as I like it. John, dear, here's your hammer;",532983,533297,False,Narrator
that man,533326,533334,False,Narrator
"Thank you,",533400,533410,False,Narrator
Jupiter Ammon! Jo's upset the cake again!,533702,533743,False,Narrator
"the party came in,",533832,533850,False,Narrator
"Don't let that young giant come near me; he worries me worse than
mosquitoes,",533888,533965,False,Narrator
"He has promised to be very good to-day, and he _can_ be perfectly
elegant if he likes,",534069,534155,False,Narrator
I will!,534762,534769,False,Narrator
The first kiss for Marmee!,535389,535415,False,Narrator
"Bless you, deary, a
hundred times! The cake ain't hurt a mite, and everything looks lovely.",535772,535863,False,Narrator
Has Jo smashed all the bottles by accident?,536534,536577,False,Narrator
"or am I
merely laboring under a delusion that I saw some lying about loose this
morning?""

""No; your grandfather kindly offered us his best, and Aunt March
actually sent some, but father put away a little for Beth, and
despatched the rest to the Soldiers' Home. You know he thinks that wine
should be used only in illness, and mother says that neither she nor her
daughters will ever offer it to any young man under her roof.",536594,537019,False,Narrator
