Text,Start Location,End Location,Is Quote,Speaker
"and sent Mrs. Frederick to bed for a day. But Valancy had
not turned anything. She went to the church because she liked it and
because in some inexplicable way it did her good. Old Mr. Towers
believed exactly what he preached and somehow it made a tremendous
difference.

Oddly enough, Roaring Abel disapproved of her going to the hill church
as strongly as Mrs. Frederick herself could have done. He had",186663,187069,False,Narrator
"But Valancy went in spite
of him.",187121,187157,False,Narrator
"Uncle Benjamin
predicted gloomily.

They did.

Valancy could not quite explain, even to herself, just why she wanted
to go to that party. It was a dance “up back” at Chidley Corners; and
dances at Chidley Corners were not, as a rule, the sort of assemblies
where well-brought-up young ladies were found. Valancy knew it was
coming off, for Roaring Abel had been engaged as one of the fiddlers.

But the idea of going had never occurred to her until Roaring Abel
himself broached it at supper.",187213,187708,False,Narrator
he ordered.,187740,187753,False,Narrator
"Valancy found herself suddenly wanting to go. She knew nothing at all
of what dances at Chidley Corners were apt to be like. Her idea of
dances had been fashioned on the correct affairs that went by that name
in Deerwood and Port Lawrence. Of course she knew the Corners’ dance
wouldn’t be just like them. Much more informal, of course. But so much
the more interesting. Why shouldn’t she go? Cissy was in a week of
apparent health and improvement. She wouldn’t mind staying alone in the
least. She entreated Valancy to go if she wanted to. And Valancy _did_
want to go.

She went to her room to dress. A rage against the snuff-brown silk
seized her. Wear that to a party! Never. She pulled her green crêpe
from its hanger and put it on feverishly. It was nonsense to feel
so—so—naked—just because her neck and arms were bare. That was just her
old maidishness. She would not be ridden by it. On went the dress—the
slippers.

It was the first time she had worn a pretty dress since the organdies
of her early teens. And _they_ had never made her look like this.

If she only had a necklace or something. She wouldn’t feel so bare
then. She ran down to the garden. There were clovers there—great
crimson things growing in the long grass. Valancy gathered handfuls of
them and strung them on a cord. Fastened above her neck they gave her
the comfortable sensation of a collar and were oddly becoming. Another
circlet of them went round her hair, dressed in the low puffs that
became her. Excitement brought those faint pink stains to her face. She
flung on her coat and pulled the little, twisty hat over her hair.",187854,189470,False,Narrator
said Cissy.,189513,189526,False,Narrator
Valancy stooped to kiss her.,189608,189640,False,Narrator
"Cissy smiled rather dubiously. She knew much better than Valancy what a
party “up back” might be like if there should be liquor. But again
there mightn’t be.",190470,190631,False,Narrator
"she repeated.

Valancy enjoyed the drive there. They went early, for it was twelve
miles to Chidley Corners, and they had to go in Abel’s old, ragged
top-buggy. The road was rough and rocky, like most Muskoka roads, but
full of the austere charm of northern woods. It wound through
beautiful, purring pines that were ranks of enchantment in the June
sunset, and over the curious jade-green rivers of Muskoka, fringed by
aspens that were always quivering with some supernal joy.

Roaring Abel was excellent company, too. He knew all the stories and
legends of the wild, beautiful “up back,” and he told them to Valancy
as they drove along. Valancy had several fits of inward laughter over
what Uncle Benjamin and Aunt Wellington, _et al._, would feel and think
and say if they saw her driving with Roaring Abel in that terrible
buggy to a dance at Chidley Corners.

At first the dance was quiet enough, and Valancy was amused and
entertained. She even danced twice herself, with a couple of nice",190662,191658,False,Narrator
"boys who danced beautifully and told her she did, too.

Another compliment came her way—not a very subtle one, perhaps, but
Valancy had had too few compliments in her life to be over-nice on that
point. She overheard two of the “up back” young men talking about her
in the dark",191667,191946,False,Narrator
behind her.,191955,191969,False,Narrator
"The big room was decorated with pine and fir boughs, and lighted by
Chinese lanterns. The floor was waxed, and Roaring Abel’s fiddle,
purring under his skilled touch, worked magic. The “up back” girls were
pretty and prettily dressed. Valancy thought it the nicest party she
had ever attended.

By eleven o’clock she had changed her mind. A new crowd had arrived—a
crowd unmistakably drunk. Whiskey began to circulate freely. Very soon
almost all the men were partly drunk. Those in the porch and outside
around the door began howling",192145,192682,False,Narrator
"and continued to howl
them. The room grew noisy and reeking. Quarrels started up here and
there. Bad language and obscene songs were heard. The girls, swung
rudely in the dances, became dishevelled and tawdry. Valancy, alone in
her corner, was feeling disgusted and repentant. Why had she ever come
to such a place? Freedom and independence were all very well, but one
should not be a little fool. She might have known what it would be
like—she might have taken warning from Cissy’s guarded sentences. Her
head was aching—she was sick of the whole thing. But what could she do?
She must stay to the end. Abel could not leave till then. And that
would probably be not till three or four in the morning.

The new influx of boys had left the girls far in the minority and
partners were scarce. Valancy was pestered with invitations to dance.
She refused them all shortly, and some of her refusals were not well
taken. There were muttered oaths and sullen looks. Across the room she
saw a group of the strangers talking together and glancing meaningly at
her. What were they plotting?

It was at this moment that she saw Barney Snaith looking in over the
heads of the crowd at the doorway. Valancy had two distinct
convictions—one was that she was quite safe now; the other was that
_this_ was why she had wanted to come to the dance. It had been such an
absurd hope that she had not recognised it before, but now she knew she
had come because of the possibility that Barney might be there, too.
She thought that perhaps she ought to be ashamed for this, but she
wasn’t. After her feeling of relief her next feeling was one of
annoyance with Barney for coming there unshaved. Surely he might have
enough self-respect to groom himself up decently when he went to a
party. There he was, bareheaded, bristly-chinned, in his old trousers
and his blue homespun shirt. Not even a coat. Valancy could have shaken
him in her anger. No wonder people believed everything bad of him.

But she was not afraid any longer. One of the whispering group left his
comrades and came across the room to her, through the whirling couples
that now filled it uncomfortably. He was a tall, broad-shouldered
fellow, not ill-dressed or ill-looking but unmistakably half drunk. He
asked Valancy to dance. Valancy declined civilly. His face turned
livid. He threw his arm about her and pulled her to him. His hot,
whiskied breath burned her face.",192697,195114,False,Narrator
"Valancy tried desperately and vainly to free herself. She was being
dragged out into the maze of shouting, stamping, yelling dancers. The
next moment the man who held her went staggering across the room from a
neatly planted blow on the jaw, knocking down whirling couples as he
went. Valancy felt her arm grasped.",195324,195642,False,Narrator
"said Barney Snaith. He swung her out through the open
window behind them, vaulted lightly over the sill and caught her hand.",195659,195786,False,Narrator
"Valancy ran as she had never run before, clinging tight to Barney’s
hand, wondering why she did not drop dead in such a mad scamper.
Suppose she did! What a scandal it would make for her poor people. For
the first time Valancy felt a little sorry for them. Also, she felt
glad that she had escaped from that horrible row. Also, glad that she
was holding tight to Barney’s hand. Her feelings were badly mixed and
she had never had so many in such a brief time in her life.

They finally reached a quiet corner in the pine woods. The pursuit had
taken a different direction and the whoops and yells behind them were
growing faint. Valancy, out of breath, with a crazily beating heart,
collapsed on the trunk of a fallen pine.",195833,196560,False,Narrator
she gasped.,196569,196583,False,Narrator
said Barney.,196631,196646,False,Narrator
protested Valancy.,196684,196705,False,Narrator
"Valancy knew Barney could not realise how ignorant she was of the
regions",196777,196853,False,Narrator
"She had lived in Deerwood all her life and of course
he supposed she knew. He didn’t know how she had been brought up. There
was no use trying to explain.",196863,197020,False,Narrator
"Valancy felt a sudden delightful glow irradiating soul and body under
the dark pines. So he had actually come up to look after her.",197335,197470,False,Narrator
"said Valancy meekly. The first half of the way home neither of
them said anything. It would not have been much use. Lady Jane made so
much noise they could not have heard each other. Anyway, Valancy did
not feel conversationally inclined. She was ashamed of the whole
affair—ashamed of her folly in going—ashamed of being found in such a
place by Barney Snaith. By Barney Snaith, reputed jail-breaker,
infidel, forger and defaulter. Valancy’s lips twitched in the darkness
as she thought of it. But she _was_ ashamed.

And yet she was enjoying herself—was full of a strange
exultation—bumping over that rough road beside Barney Snaith. The big
trees shot by them. The tall mulleins stood up along the road in stiff,
orderly ranks like companies of soldiers. The thistles looked like
drunken fairies or tipsy elves as their car-lights passed over them.
This was the first time she had even been in a car. After all, she
liked it. She was not in the least afraid, with Barney at the wheel.
Her spirits rose rapidly as they tore along. She ceased to feel
ashamed. She ceased to feel anything except that she was part of a
comet rushing gloriously through the night of space.

All at once, just where the pine woods frayed out to the scrub barrens,
Lady Jane became quiet—too quiet. Lady Jane slowed down quietly—and
stopped.

Barney uttered an aghast exclamation. Got out. Investigated. Came
apologetically back.",197649,199061,False,Narrator
asked Valancy coolly.,199251,199275,False,Narrator
said Valancy.,199743,199759,False,Narrator
said Barney.,199795,199810,False,Narrator
"said Valancy.

Barney gave a short laugh.",199825,199868,False,Narrator
"said Valancy comfortably.




CHAPTER XXI",199938,199983,False,Narrator
"said Barney,",200005,200019,False,Narrator
"quoted Valancy,",200160,200177,False,Narrator
"conceded
Barney.

They sat in silence for a long while. Little rabbits hopped across the
road. Once or twice an owl laughed out delightfully. The road beyond
them was fringed with the woven shadow lace of trees. Away off to the
southwest the sky was full of silvery little cirrus clouds above the
spot where Barney’s island must be.

Valancy was perfectly happy. Some things dawn on you slowly. Some
things come by lightning flashes. Valancy had had a lightning flash.

She knew quite well now that she loved Barney. Yesterday she had been
all her own. Now she was this man’s. Yet he had done nothing—said
nothing. He had not even looked at her as a woman. But that didn’t
matter. Nor did it matter what he was or what he had done. She loved
him without any reservations. Everything in her went out wholly to him.
She had no wish to stifle or disown her love. She seemed to be his so
absolutely that thought apart from him—thought in which he did not
predominate—was an impossibility.

She had realised, quite simply and fully, that she loved him, in the
moment when he was leaning on the car door, explaining that Lady Jane
had no gas. She had looked deep into his eyes in the moonlight and had
known. In just that infinitesimal space of time everything was changed.
Old things passed away and all things became new.

She was no longer unimportant, little, old maid Valancy Stirling. She
was a woman, full of love and therefore rich and significant—justified
to herself. Life was no longer empty and futile, and death could cheat
her of nothing. Love had cast out her last fear.

Love! What a searing, torturing, intolerably sweet thing it was—this
possession of body, soul and mind! With something at its core as fine
and remote and purely spiritual as the tiny blue spark in the heart of
the unbreakable diamond. No dream had ever been like this. She was no
longer solitary. She was one of a vast sisterhood—all the women who had
ever loved in the world.

Barney need never know it—though she would not in the least have minded
his knowing. But _she_ knew it and it made a tremendous difference to
her. Just to love! She did not ask to be loved. It was rapture enough
just to sit there beside him in silence, alone in the summer night in
the white splendour of moonshine, with the wind blowing down on them
out of the pine woods. She had always envied the wind. So free. Blowing
where it listed. Through the hills. Over the lakes. What a tang, what a
zip it had! What a magic of adventure! Valancy felt as if she had
exchanged her shop-worn soul for a fresh one, fire-new from the
workshop of the gods. As far back as she could look, life had been
dull—colourless—savourless. Now she had come to a little patch of
violets, purple and fragrant—hers for the plucking. No matter who or
what had been in Barney’s past—no matter who or what might be in his
future—no one else could ever have this perfect hour. She surrendered
herself utterly to the charm of the moment.",200448,203419,False,Narrator
"said Barney suddenly.

“No,” said Valancy.",203446,203491,False,Narrator
said Valancy.,203746,203761,False,Narrator
"She told him about her Blue Castle. It was so easy to tell Barney
things. One felt he understood everything—even the things you didn’t
tell him. And then she told him a little of her existence before she
came to Roaring Abel’s. She wanted him to see why she had gone to the
dance “up back.”",203797,204091,False,Narrator
she said.,204130,204141,False,Narrator
said Barney.,204228,204243,False,Narrator
"said Valancy bitterly. For a moment she was tempted to tell
Barney why her years had nothing to do with her future; but she did
not. She was not going to think of death tonight.",204317,204497,False,Narrator
she went on—,204531,204544,False,Narrator
"she
added in her heart.",204560,204585,False,Narrator
"—she had a desperate desire that Barney should know
the worst about her—",204653,204725,False,Narrator
said Barney drily.,204825,204846,False,Narrator
said Valancy.,205150,205165,False,Narrator
said Barney.,205437,205451,False,Narrator
asked Valancy dreamily.,205648,205673,False,Narrator
agreed Barney.,205888,205904,False,Narrator
"It was ten o’clock now. A dragon of black cloud ate up the moon. The
spring air grew chill—Valancy shivered. Barney reached back into the
innards of Lady Jane and clawed up an old, tobacco-scented overcoat.",206021,206231,False,Narrator
he ordered.,206245,206259,False,Narrator
protested Valancy.,206288,206309,False,Narrator
"He pulled it up tight about her throat and buttoned it on her. Valancy
submitted with secret delight. How nice it was to have some one look
after you so! She snuggled down into the tobaccoey folds and wished the
night could last forever.

Ten minutes later a car swooped down on them from “up back.” Barney
sprang from Lady Jane and waved his hand. The car came to a stop beside
them. Valancy saw Uncle Wellington and Olive gazing at her in horror
from it.

So Uncle Wellington had got a car! And he must have been spending the
evening up at Mistawis with Cousin Herbert. Valancy almost laughed
aloud at the expression on his face as he recognised her. The pompous,
bewhiskered old humbug!",206668,207361,False,Narrator
"Barney was
asking politely. But Uncle Wellington was not attending to him.",207417,207494,False,Narrator
he said sternly.,207525,207544,False,Narrator
said Valancy.,207571,207587,False,Narrator
"said Uncle Wellington.

Valancy turned to Barney. The moon had escaped from its dragon and in
its light her eyes were full of deviltry.",207633,207771,False,Narrator
"said Barney, gleams of fun in _his_ eyes.",207814,207858,False,Narrator
continued Valancy.,207901,207922,False,Narrator
"He turned to Uncle
Wellington and his voice changed subtly.",207973,208035,False,Narrator
"Uncle Wellington was in a horrible dilemma. To give gas to this
shameless pair! But not to give it to them! To go away and leave them
there in the Mistawis woods—until daylight, likely. It was better to
give it to them and let them get out of sight before any one else saw
them.",208172,208454,False,Narrator
"he grunted surlily.

Barney produced a two-gallon measure from Lady Jane. The two men went
to the rear of the Stirling car and began manipulating the tap. Valancy
stole sly glances at Olive over the collar of Barney’s coat. Olive was
sitting grimly staring straight ahead with an outraged expression. She
did not mean to take any notice of Valancy. Olive had her own secret
reasons for feeling outraged. Cecil had been in Deerwood lately and of
course had heard all about Valancy. He agreed that her mind was
deranged and was exceedingly anxious to find out whence the derangement
had been inherited. It was a serious thing to have in the family—a very
serious thing. One had to think of one’s—descendants.",208483,209192,False,Narrator
said Olive positively.,209225,209249,False,Narrator
Cecil had responded dubiously.,209338,209370,False,Narrator
"Poor Olive felt the implication. The Port Lawrence Prices were not
accustomed to ally themselves with families whose members",209460,209587,False,Narrator
Valancy could not resist temptation. She leaned forward.,209600,209660,False,Narrator
Olive bit—stiffly.,209682,209704,False,Narrator
"For a moment Olive resolved she would take no further notice of
Valancy. Then duty came uppermost. She must not miss the opportunity.

“Doss,” she implored, leaning forward also,",209745,209926,False,Narrator
Valancy yawned.,209966,209985,False,Narrator
she said.,210020,210031,False,Narrator
"“Yes,” said Olive eagerly. Wouldn’t it be splendid if _she_ could
induce the prodigal daughter to return?",210099,210207,False,Narrator
"said Valancy, laughing.",210341,210367,False,Narrator
said Valancy.,210470,210485,False,Narrator
"Valancy was still leaning forward. Her little hat with its crimson rose
was tilted down over one eye. Olive stared. In the moonlight Valancy’s
eyes—Valancy’s smile—what had happened to Valancy! She looked—not
pretty—Doss couldn’t be pretty—but provocative, fascinating—yes,
abominably so. Olive drew back. It was beneath her dignity to say more.
After all, Valancy must be both mad _and_ bad.",210656,211052,False,Narrator
said Barney behind the car.,211075,211104,False,Narrator
"Uncle Wellington climbed foolishly and feebly into his car. He wanted
to give Snaith a piece of his mind, but dared not. Who knew what the
creature might do if provoked? No doubt he carried firearms.

Uncle Wellington looked indecisively at Valancy. But Valancy had turned
her back on him and was watching Barney pour the gas into Lady Jane’s
maw.",211171,211522,False,Narrator
said Olive decisively.,211533,211557,False,Narrator
"said Uncle Wellington.




CHAPTER XXII


The next thing the Stirlings heard was that Valancy had been seen with
Barney Snaith in a movie theatre in Port Lawrence and after it at
supper in a Chinese restaurant there. This was quite true—and no one
was more surprised at it than Valancy herself. Barney had come along in
Lady Jane one dim twilight and told Valancy unceremoniously if she
wanted a drive to hop in.",211676,212091,False,Narrator
"His eyes were teasing and there was a bit of defiance in his voice.
Valancy, who did not conceal from herself that she would have gone
anywhere with him to any place,",212142,212311,False,Narrator
"without more ado. They tore
into and through Deerwood. Mrs. Frederick and Cousin Stickles, taking a
little air on the verandah, saw them whirl by in a cloud of dust and
sought comfort in each other’s eyes. Valancy, who in some dim
pre-existence had been afraid of a car, was hatless and her hair was
blowing wildly round her face. She would certainly come down with
bronchitis—and die at Roaring Abel’s. She wore a low-necked dress and
her arms were bare. That Snaith creature was in his shirt-sleeves,
smoking a pipe. They were going at the rate of forty miles an
hour—sixty, Cousin Stickles averred. Lady Jane could hit the pike when
she wanted to. Valancy waved her hand gaily to her relatives. As for
Mrs. Frederick, she was wishing she knew how to go into hysterics.",212322,213096,False,Narrator
"she demanded in hollow tones,",213114,213145,False,Narrator
"said Cousin Stickles solemnly,",213210,213242,False,Narrator
"moaned
Mrs. Frederick.

As for Valancy, she was wondering if it could really be only a few
weeks since she had sat there with them on that verandah. Hating the
rubber-plant. Pestered with teasing questions like black flies. Always
thinking of appearances. Cowed because of Aunt Wellington’s teaspoons
and Uncle Benjamin’s money. Poverty-stricken. Afraid of everybody.
Envying Olive. A slave to moth-eaten traditions. Nothing to hope for or
expect.

And now every day was a gay adventure.

Lady Jane flew over the fifteen miles between Deerwood and the
Port—through the Port. The way Barney went past traffic policemen was
not holy. The lights were beginning to twinkle out like stars in the
clear, lemon-hued twilight air. This was the only time Valancy ever
really liked the town, and she was crazy with the delight of speeding.
Was it possible she had ever been afraid of a car? She was perfectly
happy, riding beside Barney. Not that she deluded herself into thinking
it had any significance. She knew quite well that Barney had asked her
to go on the impulse of the moment—an impulse born of a feeling of pity
for her and her starved little dreams. She was looking tired after a
wakeful night with a heart attack, followed by a busy day. She had so
little fun. He’d give her an outing for once. Besides, Abel was in the
kitchen, at the point of drunkenness where he was declaring he did not
believe in God and beginning to sing ribald songs. It was just as well
she should be out of the way for a while. Barney knew Roaring Abel’s
repertoire.

They went to the movie—Valancy had never been to a movie. And then,
finding a nice hunger upon them, they went and had fried
chicken—unbelievably delicious—in the Chinese restaurant. After which
they rattled home again, leaving a devastating trail of scandal behind
them. Mrs. Frederick gave up going to church altogether. She could not
endure her friends’ pitying glances and questions. But Cousin Stickles
went every Sunday. She said they had been given a cross to bear.




CHAPTER XXIII


On one of Cissy’s wakeful nights, she told Valancy her poor little
story. They were sitting by the open window. Cissy could not get her
breath lying down that night. An inglorious gibbous moon was hanging
over the wooded hills and in its spectral light Cissy looked frail and
lovely and incredibly young. A child. It did not seem possible that she
could have lived through all the passion and pain and shame of her
story.",213350,215815,False,Narrator
said Valancy a bit shortly.,216675,216704,False,Narrator
"Cissy sobbed for a few minutes in Valancy’s arms. Then she wiped her
eyes.",217323,217401,False,Narrator
"said Valancy, wincing.",217877,217901,False,Narrator
"murmured Valancy softly—it was of course a quotation from some book of
John Foster’s.",218558,218646,False,Narrator
sighed Cissy.,218684,218699,False,Narrator
"Cissy died a few nights after that. Roaring Abel was away. When Valancy
saw the change that had come over Cissy’s face she wanted to telephone
for the doctor. But Cissy wouldn’t let her.",218722,218912,False,Narrator
"But a spasm of coughing interrupted and exhausted her. She fell asleep
when it was over, still holding to Valancy’s hand. Valancy sat there in
the silence. She was not frightened—or even sorry. At sunrise Cissy
died. She opened her eyes and looked past Valancy at
something—something that made her smile suddenly and happily. And,
smiling, she died.

Valancy crossed Cissy’s hands on her breast and went to the open
window. In the eastern sky, amid the fires of sunrise, an old moon was
hanging—as slender and lovely as a new moon. Valancy had never seen an
old, old moon before. She watched it pale and fade until it paled and
faded out of sight in the living rose of day. A little pool in the
barrens shone in the sunrise like a great golden lily.

But the world suddenly seemed a colder place to Valancy. Again nobody
needed her. She was not in the least sorry Cecilia was dead. She was
only sorry for all her suffering in life. But nobody could ever hurt
her again. Valancy had always thought death dreadful. But Cissy had
died so quietly—so pleasantly. And at the very last—something—had made
up to her for everything. She was lying there now, in her white sleep,
looking like a child. Beautiful! All the lines of shame and pain gone.

Roaring Abel drove in, justifying his name. Valancy went down and told
him. The shock sobered him at once. He slumped down on the seat of his
buggy, his great head hanging.",219209,220626,False,Narrator
he said vacantly.,220650,220669,False,Narrator
"said Valancy.




CHAPTER XXIV


Valancy herself made Cissy ready for burial. No hands but hers should
touch that pitiful, wasted little body. The old house was spotless on
the day of the funeral. Barney Snaith was not there. He had done all he
could to help Valancy before it—he had shrouded the pale Cecilia in
white roses from the garden—and then had gone back to his island. But
everybody else was there. All Deerwood and “up back” came. They forgave
Cissy splendidly at last. Mr. Bradly gave a very beautiful funeral
address. Valancy had wanted her old Free Methodist man, but Roaring
Abel was obdurate. He was a Presbyterian and no one but a Presbyterian
minister should bury _his_ daughter. Mr. Bradly was very tactful. He
avoided all dubious points and it was plain to be seen he hoped for the
best. Six reputable citizens of Deerwood bore Cecilia Gay to her grave
in decorous Deerwood cemetery. Among them was Uncle Wellington.

The Stirlings all came to the funeral, men and women. They had had a
family conclave over it. Surely now that Cissy Gay was dead Valancy
would come home. She simply could not stay there with Roaring Abel.
That being the case, the wisest course—decreed Uncle James—was to
attend the funeral—legitimise the whole thing, so to speak—show
Deerwood that Valancy had really done a most creditable deed in going
to nurse poor Cecilia Gay and that her family backed her up in it.
Death, the miracle worker, suddenly made the thing quite respectable.
If Valancy would return to home and decency while public opinion was
under its influence all might yet be well. Society was suddenly
forgetting all Cecilia’s wicked doings and remembering what a pretty,
modest little thing she had been—",220909,222626,False,Narrator
"It was the psychological moment—said Uncle James.

So the Stirlings went to the funeral. Even Cousin Gladys’ neuritis
allowed her to come. Cousin Stickles was there, her bonnet dripping all
over her face, crying as woefully as if Cissy had been her nearest and
dearest. Funerals always brought Cousin Stickles’",222664,222976,False,Narrator
"back.

And Uncle Wellington was a pall-bearer.

Valancy, pale, subdued-looking, her slanted eyes smudged with purple,
in her snuff-brown dress, moving quietly about, finding seats for
people, consulting in undertones with minister and undertaker,
marshalling the",222997,223261,False,Narrator
"into the parlour, was so decorous and proper
and Stirlingish that her family took heart of grace. This was not—could
not be—the girl who had sat all night in the woods with Barney
Snaith—who had gone tearing bareheaded through Deerwood and Port
Lawrence. This was the Valancy they knew. Really, surprisingly capable
and efficient. Perhaps she had always been kept down a bit too
much—Amelia really was rather strict—hadn’t had a chance to show what
was in her. So thought the Stirlings. And Edward Beck, from the Port
road, a widower with a large family who was beginning to take notice,
took notice of Valancy and thought she might make a mighty fine second
wife. No beauty—but a fifty-year-old widower, Mr. Beck told himself
very reasonably, couldn’t expect everything. Altogether, it seemed that
Valancy’s matrimonial chances were never so bright as they were at
Cecilia Gay’s funeral.

What the Stirlings and Edward Beck would have thought had they known
the back of Valancy’s mind must be left to the imagination. Valancy was
hating the funeral—hating the people who came to stare with curiosity
at Cecilia’s marble-white face—hating the smugness—hating the dragging,
melancholy singing—hating Mr. Bradly’s cautious platitudes. If she
could have had her absurd way, there would have been no funeral at all.
She would have covered Cissy over with flowers, shut her away from
prying eyes, and buried her beside her nameless little baby in the
grassy burying-ground under the pines of the “up back” church, with a
bit of kindly prayer from the old Free Methodist minister. She
remembered Cissy saying once,",223271,224881,False,Narrator
"But this! However, it would soon be over. Valancy knew, if the
Stirlings and Edward Beck didn’t, exactly what she intended to do then.
She had lain awake all the preceding night thinking about it and
finally deciding on it.

When the funeral procession had left the house, Mrs. Frederick sought
out Valancy in the kitchen.",225037,225363,False,Narrator
"she said tremulously,",225374,225397,False,Narrator
"said Valancy absently. She was getting on an apron and
calculating how much tea she must put to steep for supper. There would
be several guests from “up back”—distant relatives of the Gays’ who had
not remembered them for years. And she was so tired she wished she
could borrow a pair of legs from the cat.",225431,225740,False,Narrator
"said Mrs. Frederick, with a touch of asperity.",225752,225800,False,Narrator
said Valancy.,225915,225930,False,Narrator
"people will be here to supper.”

Mrs. Frederick retreated in considerable relief, and the Stirlings went
home with lighter hearts.",226113,226246,False,Narrator
decreed Uncle Benjamin.,226318,226343,False,Narrator
"CHAPTER XXV


On the evening of the day after the funeral Roaring Abel went off for a
spree. He had been sober for four whole days and could endure it no
longer. Before he went, Valancy told him she would be going away the
next day. Roaring Abel was sorry, and said so. A distant cousin from
“up back” was coming to keep house for him—quite willing to do so now
since there was no sick girl to wait on—but Abel was not under any
delusions concerning her.",226405,226866,False,Narrator
"said Valancy,",227296,227311,False,Narrator
"interrupted Valancy,
politely and unmistakably.",227408,227457,False,Narrator
"said
Roaring Abel.",227751,227771,False,Narrator
"Valancy went out to the garden. Her legs trembled a little, but
otherwise she felt and looked composed. She held something tightly in
her hand. The garden was lying in the magic of the warm, odorous July
twilight. A few stars were out and the robins were calling through the
velvety silences of the barrens. Valancy stood by the gate expectantly.
Would he come? If he did not——

He was coming. Valancy heard Lady Jane Grey far back in the woods. Her
breath came a little more quickly. Nearer—and nearer—she could see Lady
Jane now—bumping down the lane—nearer—nearer—he was there—he had sprung
from the car and was leaning over the gate, looking at her.",227909,228566,False,Narrator
"said Valancy slowly. Her mind was made up, with no
shadow of turning, but the moment was very tremendous.",228615,228723,False,Narrator
"said Barney.

Valancy took it with a canter.",228797,228844,False,Narrator
"she said, evenly and
distinctly.",228888,228922,False,Narrator
"For a moment Barney was silent. There was no particular expression on
his face. Then he gave an odd laugh.",228942,229052,False,Narrator
Valancy lifted her hand.,229177,229203,False,Narrator
"Valancy was still a little breathless, but she
looked Barney straight in the eyes, while all the dead Stirlings
revolved rapidly in their graves and the living ones did nothing
because they did not know that Valancy was at that moment proposing
lawful marriage to the notorious Barney Snaith.",229416,229710,False,Narrator
—Valancy tried to say,229736,229758,False,Narrator
"but could not. She had to take
refuge in a pretended flippancy.",229770,229835,False,Narrator
"She handed him Dr. Trent’s letter.

Barney opened it with the air of a man thankful to find some safe, sane
thing to do. As he read it his face changed. He understood—more perhaps
than Valancy wanted him to.",229877,230088,False,Narrator
Valancy did not misunderstand the question.,230131,230178,False,Narrator
—she managed it this time—,230399,230425,False,Narrator
"Barney folded his arms on the gate and looked gravely enough at a
white, saucy star that was winking at him just over Roaring Abel’s
kitchen chimney.",230496,230649,False,Narrator
"said Barney incredulously,
looking away from the star and into her eyes—her strange, mysterious
eyes.",230862,230966,False,Narrator
"said Valancy in a low voice. She was trembling. He
had called her by her name for the first time. It was sweeter than
another man’s caress could have been just to hear him say her name like
that.",230985,231183,False,Narrator
"said Barney, speaking suddenly in a
casual, matter-of-fact voice,",231216,231283,False,Narrator
said Valancy.,231350,231366,False,Narrator
said Barney coolly.,231397,231418,False,Narrator
said Valancy.,231465,231481,False,Narrator
said Valancy.,231595,231610,False,Narrator
agreed Valancy.,231824,231842,False,Narrator
"said Valancy.

Barney peered at her.",231956,231995,False,Narrator
"“Thank you,” said Valancy, with a sudden return of primness. She would
have been much less embarrassed if he had refused her.",232049,232178,False,Narrator
said Barney with a grin.,232676,232703,False,Narrator
Valancy laughed gaily.,232713,232737,False,Narrator
Valancy shuddered.,233063,233083,False,Narrator
"demanded Barney. A passing car, full of
tourists, honked loudly—it seemed derisively. Valancy looked at him.
Blue homespun shirt, nondescript hat, muddy overalls. Unshaved!

“Yes,” she said.

Barney put his hands over the gate and took her little, cold ones
gently in his.",233250,233525,False,Narrator
"he said, trying to speak lightly,",233535,233570,False,Narrator
"CHAPTER XXVI


The next day passed for Valancy like a dream. She could not make
herself or anything she did seem real. She saw nothing of Barney,
though she expected he must go rattling past on his way to the Port for
a license.

Perhaps he had changed his mind.

But at dusk the lights of Lady Jane suddenly swooped over the crest of
the wooded hill beyond the lane. Valancy was waiting at the gate for
her bridegroom. She wore her green dress and her green hat because she
had nothing else to wear. She did not look or feel at all
bride-like—she really looked like a wild elf strayed out of the
greenwood. But that did not matter. Nothing at all mattered except that
Barney was coming for her.",233718,234420,False,Narrator
"said Barney, stopping Lady Jane with some new, horrible
noises.

“Yes.” Valancy stepped in and sat down. Barney was in his blue shirt
and overalls. But they were clean overalls. He was smoking a
villainous-looking pipe and he was bareheaded. But he had a pair of
oddly smart boots on under his shabby overalls. And he was shaved. They
clattered into Deerwood and through Deerwood and hit the long, wooded
road to the Port.",234428,234853,False,Narrator
said Barney.,234881,234896,False,Narrator
