Text,Start Location,End Location,Is Quote,Speaker
"he did not consider that the exclamation was
strange, but saw in it an opportunity of diverting the conversation
while she recovered her composure. He diverted it as follows:",203868,204045,False,Narrator,False
"“The Emersons who were at Florence, do you mean? No, I don’t suppose it
will prove to be them. It is probably a long cry from them to friends
of Mr. Vyse’s. Oh, Mrs. Honeychurch, the oddest people! The queerest
people! For our part we liked them, didn’t we?”",204045,204303,True,True
He appealed to Lucy.,204303,204325,False,Narrator,False
"“There was a great scene over some violets. They picked violets and
filled all the vases in the room of these very Miss Alans who have
failed to come to Cissie Villa. Poor little ladies! So shocked and so
pleased. It used to be one of Miss Catharine’s great stories. ‘My dear
sister loves flowers,’ it began. They found the whole room a mass of
blue—vases and jugs—and the story ends with ‘So ungentlemanly and yet
so beautiful.’ It is all very difficult. Yes, I always connect those
Florentine Emersons with violets.”",204325,204843,True,True
"“Fiasco’s done you this time,”",204845,204875,True,True
"remarked Freddy, not seeing that his
sister’s face was very red. She could not recover herself. Mr. Beebe
saw it, and continued to divert the conversation.",204875,205033,False,Narrator,False
"“These particular Emersons consisted of a father and a son—the son a
goodly, if not a good young man; not a fool, I fancy, but very
immature—pessimism, et cetera. Our special joy was the father—such a
sentimental darling, and people declared he had murdered his wife.”",205033,205301,True,True
"In his normal state Mr. Beebe would never have repeated such gossip,
but he was trying to shelter Lucy in her little trouble. He repeated
any rubbish that came into his head.",205301,205479,False,Narrator,False
“Murdered his wife?”,205479,205499,True,True
said Mrs. Honeychurch.,205499,205523,False,Narrator,False
"“Lucy, don’t desert us—go
on playing bumble-puppy. Really, the Pension Bertolini must have been
the oddest place. That’s the second murderer I’ve heard of as being
there. Whatever was Charlotte doing to stop? By-the-by, we really must
ask Charlotte here some time.”",205523,205788,True,True
"Mr. Beebe could recall no second murderer. He suggested that his
hostess was mistaken. At the hint of opposition she warmed. She was
perfectly sure that there had been a second tourist of whom the same
story had been told. The name escaped her. What was the name? Oh, what
was the name? She clasped her knees for the name. Something in
Thackeray. She struck her matronly forehead.

Lucy asked her brother whether Cecil was in.",205788,206218,False,Narrator,False
"“Oh, don’t go!”",206218,206233,True,True
"he cried, and tried to catch her by the ankles.",206233,206283,False,Narrator,False
"“I must go,”",206283,206295,True,True
she said gravely.,206295,206314,False,Narrator,False
"“Don’t be silly. You always overdo it
when you play.”",206314,206367,True,True
As she left them her mother’s shout of,206367,206408,False,Narrator,False
“Harris!”,206408,206417,True,True
"shivered the tranquil
air, and reminded her that she had told a lie and had never put it
right. Such a senseless lie, too, yet it shattered her nerves and made
her connect these Emersons, friends of Cecil’s, with a pair of
nondescript tourists. Hitherto truth had come to her naturally. She saw
that for the future she must be more vigilant, and be—absolutely
truthful? Well, at all events, she must not tell lies. She hurried up
the garden, still flushed with shame. A word from Cecil would soothe
her, she was sure.",206417,206937,False,Narrator,False
“Cecil!”,206937,206945,True,True
“Hullo!”,206947,206955,True,True
“Hullo!”,206947,206955,True,True
“Hullo!”,206947,206955,True,True
“Hullo!”,206947,206955,True,True
"he called, and leant out of the smoking-room window. He seemed
in high spirits.",206955,207036,False,Narrator,False
"“I was hoping you’d come. I heard you all
bear-gardening, but there’s better fun up here. I, even I, have won a
great victory for the Comic Muse. George Meredith’s right—the cause of
Comedy and the cause of Truth are really the same; and I, even I, have
found tenants for the distressful Cissie Villa. Don’t be angry! Don’t
be angry! You’ll forgive me when you hear it all.”",207036,207410,True,True
"He looked very attractive when his face was bright, and he dispelled
her ridiculous forebodings at once.",207410,207518,False,Narrator,False
"“I have heard,”",207518,207533,True,True
she said.,207533,207544,False,Narrator,False
"“Freddy has told us. Naughty Cecil! I suppose
I must forgive you. Just think of all the trouble I took for nothing!
Certainly the Miss Alans are a little tiresome, and I’d rather have
nice friends of yours. But you oughtn’t to tease one so.”",207544,207785,True,True
“Friends of mine?”,207787,207805,True,True
he laughed.,207805,207818,False,Narrator,False
"“But, Lucy, the whole joke is to come!
Come here.”",207818,207868,True,True
But she remained standing where she was.,207868,207910,False,Narrator,False
"“Do you know where
I met these desirable tenants? In the National Gallery, when I was up
to see my mother last week.”",207910,208027,True,True
“What an odd place to meet people!”,208029,208064,True,True
she said nervously.,208064,208085,False,Narrator,False
"“I don’t quite
understand.”",208085,208112,True,True
"“In the Umbrian Room. Absolute strangers. They were admiring Luca
Signorelli—of course, quite stupidly. However, we got talking, and they
refreshed me not a little. They had been to Italy.”",208114,208303,True,True
"“But, Cecil—”",208305,208318,True,True
proceeded hilariously.,208318,208343,False,Narrator,False
"“In the course of conversation they said that they wanted a country
cottage—the father to live there, the son to run down for week-ends. I
thought, ‘What a chance of scoring off Sir Harry!’ and I took their
address and a London reference, found they weren’t actual
blackguards—it was great sport—and wrote to him, making out—”",208343,208669,True,True
"“Cecil! No, it’s not fair. I’ve probably met them before—”",208671,208729,True,True
He bore her down.,208729,208750,False,Narrator,False
"“Perfectly fair. Anything is fair that punishes a snob. That old man
will do the neighbourhood a world of good. Sir Harry is too disgusting
with his ‘decayed gentlewomen.’ I meant to read him a lesson some time.
No, Lucy, the classes ought to mix, and before long you’ll agree with
me. There ought to be intermarriage—all sorts of things. I believe in
democracy—”",208750,209113,True,True
"“No, you don’t,”",209115,209131,True,True
she snapped.,209131,209145,False,Narrator,False
“You don’t know what the word means.”,209145,209182,True,True
"He stared at her, and felt again that she had failed to be
Leonardesque.",209182,209257,False,Narrator,False
"“No, you don’t!”",209257,209273,True,True
Her face was inartistic—that of a peevish virago.,209273,209326,False,Narrator,False
"“It isn’t fair, Cecil. I blame you—I blame you very much indeed. You
had no business to undo my work about the Miss Alans, and make me look
ridiculous. You call it scoring off Sir Harry, but do you realize that
it is all at my expense? I consider it most disloyal of you.”",209326,209598,True,True
She left him.,209598,209615,False,Narrator,False
“Temper!”,209615,209624,True,True
"he thought, raising his eyebrows.

No, it was worse than temper—snobbishness. As long as Lucy thought that
his own smart friends were supplanting the Miss Alans, she had not
minded. He perceived that these new tenants might be of value
educationally. He would tolerate the father and draw out the son, who
was silent. In the interests of the Comic Muse and of Truth, he would
bring them to Windy Corner.




Chapter XI
In Mrs. Vyse’s Well-Appointed Flat


The Comic Muse, though able to look after her own interests, did not
disdain the assistance of Mr. Vyse. His idea of bringing the Emersons
to Windy Corner struck her as decidedly good, and she carried through
the negotiations without a hitch. Sir Harry Otway signed the agreement,
met Mr. Emerson, who was duly disillusioned. The Miss Alans were duly
offended, and wrote a dignified letter to Lucy, whom they held
responsible for the failure. Mr. Beebe planned pleasant moments for the
new-comers, and told Mrs. Honeychurch that Freddy must call on them as
soon as they arrived. Indeed, so ample was the Muse’s equipment that
she permitted Mr. Harris, never a very robust criminal, to droop his
head, to be forgotten, and to die.

Lucy—to descend from bright heaven to earth, whereon there are shadows
because there are hills—Lucy was at first plunged into despair, but
settled after a little thought that it did not matter the very least.
Now that she was engaged, the Emersons would scarcely insult her and
were welcome into the neighbourhood. And Cecil was welcome to bring
whom he would into the neighbourhood. Therefore Cecil was welcome to
bring the Emersons into the neighbourhood. But, as I say, this took a
little thinking, and—so illogical are girls—the event remained rather
greater and rather more dreadful than it should have done. She was glad
that a visit to Mrs. Vyse now fell due; the tenants moved into Cissie
Villa while she was safe in the London flat.",209624,211555,False,Narrator,False
"“Cecil—Cecil darling,”",211555,211577,True,True
"she whispered the evening she arrived, and crept
into his arms.

Cecil, too, became demonstrative. He saw that the needful fire had been
kindled in Lucy. At last she longed for attention, as a woman should,
and looked up to him because he was a man.",211577,211829,False,Narrator,False
"“So you do love me, little thing?”",211829,211863,True,True
he murmured.,211863,211878,False,Narrator,False
"“Oh, Cecil, I do, I do! I don’t know what I should do without you.”",211878,211945,True,True
"Several days passed. Then she had a letter from Miss Bartlett. A
coolness had sprung up between the two cousins, and they had not
corresponded since they parted in August. The coolness dated from what
Charlotte would call",211945,212169,False,Narrator,False
"“the flight to Rome,”",212169,212190,True,True
"and in Rome it had increased
amazingly. For the companion who is merely uncongenial in the mediaeval
world becomes exasperating in the classical. Charlotte, unselfish in
the Forum, would have tried a sweeter temper than Lucy’s, and once, in
the Baths of Caracalla, they had doubted whether they could continue
their tour. Lucy had said she would join the Vyses—Mrs. Vyse was an
acquaintance of her mother, so there was no impropriety in the plan and
Miss Bartlett had replied that she was quite used to being abandoned
suddenly. Finally nothing happened; but the coolness remained, and, for
Lucy, was even increased when she opened the letter and read as
follows. It had been forwarded from Windy Corner.",212190,212897,False,Narrator,False
"“TUNBRIDGE WELLS,
“_September_.


“DEAREST LUCIA,


“I have news of you at last! Miss Lavish has been bicycling in your
parts, but was not sure whether a call would be welcome. Puncturing her
tire near Summer Street, and it being mended while she sat very
woebegone in that pretty churchyard, she saw to her astonishment, a
door open opposite and the younger Emerson man come out. He said his
father had just taken the house. He _said_ he did not know that you
lived in the neighbourhood (?). He never suggested giving Eleanor a cup
of tea. Dear Lucy, I am much worried, and I advise you to make a clean
breast of his past behaviour to your mother, Freddy, and Mr. Vyse, who
will forbid him to enter the house, etc. That was a great misfortune,
and I dare say you have told them already. Mr. Vyse is so sensitive. I
remember how I used to get on his nerves at Rome. I am very sorry about
it all, and should not feel easy unless I warned you.


“Believe me,
“Your anxious and loving cousin,
“CHARLOTTE.”",212897,213899,True,True
"Lucy was much annoyed, and replied as follows:",213899,213950,False,Narrator,False
"“BEAUCHAMP MANSIONS, S.W.




“DEAR CHARLOTTE,

“Many thanks for your warning. When Mr. Emerson forgot himself on the
mountain, you made me promise not to tell mother, because you said she
would blame you for not being always with me. I have kept that promise,
and cannot possibly tell her now. I have said both to her and Cecil
that I met the Emersons at Florence, and that they are respectable
people—which I _do_ think—and the reason that he offered Miss Lavish no
tea was probably that he had none himself. She should have tried at the
Rectory. I cannot begin making a fuss at this stage. You must see that
it would be too absurd. If the Emersons heard I had complained of them,
they would think themselves of importance, which is exactly what they
are not. I like the old father, and look forward to seeing him again.
As for the son, I am sorry for _him_ when we meet, rather than for
myself. They are known to Cecil, who is very well and spoke of you the
other day. We expect to be married in January.

“Miss Lavish cannot have told you much about me, for I am not at Windy
Corner at all, but here. Please do not put ‘Private’ outside your
envelope again. No one opens my letters.


“Yours affectionately,
“L. M. HONEYCHURCH.”",213950,215182,True,True
"Secrecy has this disadvantage: we lose the sense of proportion; we
cannot tell whether our secret is important or not. Were Lucy and her
cousin closeted with a great thing which would destroy Cecil’s life if
he discovered it, or with a little thing which he would laugh at? Miss
Bartlett suggested the former. Perhaps she was right. It had become a
great thing now. Left to herself, Lucy would have told her mother and
her lover ingenuously, and it would have remained a little thing.",215182,215670,False,Narrator,False
"“Emerson, not Harris”",215670,215691,True,True
"; it was only that a few weeks ago. She tried to
tell Cecil even now when they were laughing about some beautiful lady
who had smitten his heart at school. But her body behaved so
ridiculously that she stopped.

She and her secret stayed ten days longer in the deserted Metropolis
visiting the scenes they were to know so well later on. It did her no
harm, Cecil thought, to learn the framework of society, while society
itself was absent on the golf-links or the moors. The weather was cool,
and it did her no harm. In spite of the season, Mrs. Vyse managed to
scrape together a dinner-party consisting entirely of the grandchildren
of famous people. The food was poor, but the talk had a witty weariness
that impressed the girl. One was tired of everything, it seemed. One
launched into enthusiasms only to collapse gracefully, and pick oneself
up amid sympathetic laughter. In this atmosphere the Pension Bertolini
and Windy Corner appeared equally crude, and Lucy saw that her London
career would estrange her a little from all that she had loved in the
past.

The grandchildren asked her to play the piano.

She played Schumann.",215691,216825,False,Narrator,False
“Now some Beethoven”,216825,216845,True,True
"called Cecil, when the
querulous beauty of the music had died. She shook her head and played
Schumann again. The melody rose, unprofitably magical. It broke; it was
resumed broken, not marching once from the cradle to the grave. The
sadness of the incomplete—the sadness that is often Life, but should
never be Art—throbbed in its disjected phrases, and made the nerves of
the audience throb. Not thus had she played on the little draped piano
at the Bertolini, and",216845,217312,False,Narrator,False
“Too much Schumann”,217312,217331,True,True
"was not the remark that Mr.
Beebe had passed to himself when she returned.

When the guests were gone, and Lucy had gone to bed, Mrs. Vyse paced up
and down the drawing-room, discussing her little party with her son.
Mrs. Vyse was a nice woman, but her personality, like many another’s,
had been swamped by London, for it needs a strong head to live among
many people. The too vast orb of her fate had crushed her; and she had
seen too many seasons, too many cities, too many men, for her
abilities, and even with Cecil she was mechanical, and behaved as if he
was not one son, but, so to speak, a filial crowd.",217331,217945,False,Narrator,False
"“Make Lucy one of us,”",217945,217967,True,True
"she said, looking round intelligently at the end
of each sentence, and straining her lips apart until she spoke again.",217967,218087,False,Narrator,False
“Lucy is becoming wonderful—wonderful.”,218087,218126,True,True
“Her music always was wonderful.”,218128,218161,True,True
"“Yes, but she is purging off the Honeychurch taint, most excellent
Honeychurches, but you know what I mean. She is not always quoting
servants, or asking one how the pudding is made.”",218163,218346,True,True
“Italy has done it.”,218348,218368,True,True
"“Perhaps,” she murmured, thinking of the museum that represented Italy
to her.",218368,218449,False,Narrator,False
"“It is just possible. Cecil, mind you marry her next January.
She is one of us already.”",218449,218537,True,True
“But her music!”,218539,218555,True,True
he exclaimed.,218555,218570,False,Narrator,False
"“The style of her! How she kept to
Schumann when, like an idiot, I wanted Beethoven. Schumann was right
for this evening. Schumann was the thing. Do you know, mother, I shall
have our children educated just like Lucy. Bring them up among honest
country folks for freshness, send them to Italy for subtlety, and
then—not till then—let them come to London. I don’t believe in these
London educations—”",218570,218969,True,True
"He broke off, remembering that he had had one
himself, and concluded,",218969,219040,False,Narrator,False
"“At all events, not for women.”",219040,219071,True,True
"“Make her one of us,”",219073,219094,True,True
"repeated Mrs. Vyse, and processed to bed.

As she was dozing off, a cry—the cry of nightmare—rang from Lucy’s
room. Lucy could ring for the maid if she liked but Mrs. Vyse thought
it kind to go herself. She found the girl sitting upright with her hand
on her cheek.",219094,219362,False,Narrator,False
"“I am so sorry, Mrs. Vyse—it is these dreams.”",219362,219408,True,True
“Bad dreams?”,219410,219423,True,True
“Just dreams.”,219425,219439,True,True
"The elder lady smiled and kissed her, saying very distinctly:",219439,219503,False,Narrator,False
"“You
should have heard us talking about you, dear. He admires you more than
ever. Dream of that.”",219503,219600,True,True
"Lucy returned the kiss, still covering one cheek with her hand. Mrs.
Vyse recessed to bed. Cecil, whom the cry had not awoke, snored.
Darkness enveloped the flat.




Chapter XII
Twelfth Chapter


It was a Saturday afternoon, gay and brilliant after abundant rains,
and the spirit of youth dwelt in it, though the season was now autumn.
All that was gracious triumphed. As the motorcars passed through Summer
Street they raised only a little dust, and their stench was soon
dispersed by the wind and replaced by the scent of the wet birches or
of the pines. Mr. Beebe, at leisure for life’s amenities, leant over
his Rectory gate. Freddy leant by him, smoking a pendant pipe.",219600,220279,False,Narrator,False
“Suppose we go and hinder those new people opposite for a little.”,220279,220345,True,True
“M’m.”,220347,220353,True,True
“They might amuse you.”,220355,220378,True,True
"Freddy, whom his fellow-creatures never amused, suggested that the new
people might be feeling a bit busy, and so on, since they had only just
moved in.",220378,220534,False,Narrator,False
"“I suggested we should hinder them,”",220534,220570,True,True
said Mr. Beebe.,220570,220587,False,Narrator,False
"“They are worth
it.”",220587,220607,True,True
"Unlatching the gate, he sauntered over the triangular green to
Cissie Villa. “Hullo!” he cried, shouting in at the open door, through
which much squalor was visible.

A grave voice replied, “Hullo!”",220607,220808,False,Narrator,False
“I’ve brought someone to see you.”,220808,220842,True,True
“I’ll be down in a minute.”,220844,220871,True,True
"The passage was blocked by a wardrobe, which the removal men had failed
to carry up the stairs. Mr. Beebe edged round it with difficulty. The
sitting-room itself was blocked with books.",220871,221060,False,Narrator,False
“Are these people great readers?”,221060,221093,True,True
Freddy whispered.,221093,221112,False,Narrator,False
"“Are they that
sort?”",221112,221133,True,True
"“I fancy they know how to read—a rare accomplishment. What have they
got? Byron. Exactly. A Shropshire Lad. Never heard of it. The Way of
All Flesh. Never heard of it. Gibbon. Hullo! dear George reads German.
Um—um—Schopenhauer, Nietzsche, and so we go on. Well, I suppose your
generation knows its own business, Honeychurch.”",221135,221461,True,True
"“Mr. Beebe, look at that,”",221463,221489,True,True
"said Freddy in awestruck tones.

On the cornice of the wardrobe, the hand of an amateur had painted this
inscription:",221489,221608,False,Narrator,False
“Mistrust all enterprises that require new clothes.”,221608,221660,True,True
"“I know. Isn’t it jolly? I like that. I’m certain that’s the old man’s
doing.”",221662,221740,True,True
“How very odd of him!”,221740,221766,False,Narrator,False
“Surely you agree?”,221766,221785,True,True
"But Freddy was his mother’s son and felt that one ought not to go on
spoiling the furniture.",221785,221881,False,Narrator,False
“Pictures!”,221881,221892,True,True
"the clergyman continued, scrambling about the room.",221892,221945,False,Narrator,False
"“Giotto—they got that at Florence, I’ll be bound.”",221945,221995,True,True
“The same as Lucy’s got.”,221997,222022,True,True
"“Oh, by-the-by, did Miss Honeychurch enjoy London?”",222024,222075,True,True
“She came back yesterday.”,222077,222103,True,True
“I suppose she had a good time?”,222105,222137,True,True
"“Yes, very,”",222139,222151,True,True
"said Freddy, taking up a book.",222151,222183,False,Narrator,False
"“She and Cecil are thicker
than ever.”",222183,222221,True,True
“That’s good hearing.”,222223,222245,True,True
"“I wish I wasn’t such a fool, Mr. Beebe.”",222247,222288,True,True
Mr. Beebe ignored the remark.,222288,222321,False,Narrator,False
"“Lucy used to be nearly as stupid as I am, but it’ll be very different
now, mother thinks. She will read all kinds of books.”",222321,222446,True,True
“So will you.”,222448,222462,True,True
"“Only medical books. Not books that you can talk about afterwards.
Cecil is teaching Lucy Italian, and he says her playing is wonderful.
There are all kinds of things in it that we have never noticed. Cecil
says—”",222464,222677,True,True
"“What on earth are those people doing upstairs? Emerson—we think we’ll
come another time.”",222679,222769,True,True
George ran down-stairs and pushed them into the room without speaking.,222769,222843,False,Narrator,False
"“Let me introduce Mr. Honeychurch, a neighbour.”",222843,222891,True,True
"Then Freddy hurled one of the thunderbolts of youth. Perhaps he was
shy, perhaps he was friendly, or perhaps he thought that George’s face
wanted washing. At all events he greeted him with,",222891,223083,False,Narrator,False
"“How d’ye do? Come
and have a bathe.”",223083,223120,True,True
"“Oh, all right,”",223122,223138,True,True
"said George, impassive.

Mr. Beebe was highly entertained.",223138,223199,False,Narrator,False
"“‘How d’ye do? how d’ye do? Come and have a bathe,’”",223199,223251,True,True
he chuckled.,223251,223265,False,Narrator,False
"“That’s the best conversational opening I’ve ever heard. But I’m afraid
it will only act between men. Can you picture a lady who has been
introduced to another lady by a third lady opening civilities with ‘How
do you do? Come and have a bathe’? And yet you will tell me that the
sexes are equal.”",223265,223561,True,True
"“I tell you that they shall be,”",223563,223595,True,True
"said Mr. Emerson, who had been slowly
descending the stairs.",223595,223657,False,Narrator,False
"“Good afternoon, Mr. Beebe. I tell you they
shall be comrades, and George thinks the same.”",223657,223748,True,True
“We are to raise ladies to our level?”,223750,223788,True,True
the clergyman inquired.,223788,223814,False,Narrator,False
"“The Garden of Eden,”",223814,223835,True,True
"pursued Mr. Emerson, still descending,",223835,223875,False,Narrator,False
"“which you
place in the past, is really yet to come. We shall enter it when we no
longer despise our bodies.”",223875,223984,True,True
Mr. Beebe disclaimed placing the Garden of Eden anywhere.,223984,224045,False,Narrator,False
"“In this—not in other things—we men are ahead. We despise the body less
than women do. But not until we are comrades shall we enter the
garden.”",224045,224189,True,True
"“I say, what about this bathe?”",224191,224222,True,True
"murmured Freddy, appalled at the mass
of philosophy that was approaching him.",224222,224302,False,Narrator,False
"“I believed in a return to Nature once. But how can we return to Nature
when we have never been with her? To-day, I believe that we must
discover Nature. After many conquests we shall attain simplicity. It is
our heritage.”",224302,224525,True,True
"“Let me introduce Mr. Honeychurch, whose sister you will remember at
Florence.”",224527,224606,True,True
"“How do you do? Very glad to see you, and that you are taking George
for a bathe. Very glad to hear that your sister is going to marry.
Marriage is a duty. I am sure that she will be happy, for we know Mr.
Vyse, too. He has been most kind. He met us by chance in the National
Gallery, and arranged everything about this delightful house. Though I
hope I have not vexed Sir Harry Otway. I have met so few Liberal
landowners, and I was anxious to compare his attitude towards the game
laws with the Conservative attitude. Ah, this wind! You do well to
bathe. Yours is a glorious country, Honeychurch!”",224608,225207,True,True
“Not a bit!” mumbled Freddy.,225207,225238,False,Narrator,False
"“I must—that is to say, I have to—have the
pleasure of calling on you later on, my mother says, I hope.”",225238,225342,True,True
"“_Call_, my lad? Who taught us that drawing-room twaddle? Call on your
grandmother! Listen to the wind among the pines! Yours is a glorious
country.”",225344,225493,True,True
Mr. Beebe came to the rescue.,225493,225526,False,Narrator,False
"“Mr. Emerson, he will call, I shall call; you or your son will return
our calls before ten days have elapsed. I trust that you have realized
about the ten days’ interval. It does not count that I helped you with
the stair-eyes yesterday. It does not count that they are going to
bathe this afternoon.”",225526,225827,True,True
"“Yes, go and bathe, George. Why do you dawdle talking? Bring them back
to tea. Bring back some milk, cakes, honey. The change will do you
good. George has been working very hard at his office. I can’t believe
he’s well.”",225829,226049,True,True
"George bowed his head, dusty and sombre, exhaling the peculiar smell of
one who has handled furniture.",226049,226155,False,Narrator,False
“Do you really want this bathe?”,226155,226187,True,True
Freddy asked him.,226187,226206,False,Narrator,False
"“It is only a pond,
don’t you know. I dare say you are used to something better.”",226206,226287,True,True
“Yes—I have said ‘Yes’ already.”,226289,226321,True,True
"Mr. Beebe felt bound to assist his young friend, and led the way out of
the house and into the pine-woods. How glorious it was! For a little
time the voice of old Mr. Emerson pursued them dispensing good wishes
and philosophy. It ceased, and they only heard the fair wind blowing
the bracken and the trees. Mr. Beebe, who could be silent, but who
could not bear silence, was compelled to chatter, since the expedition
looked like a failure, and neither of his companions would utter a
word. He spoke of Florence. George attended gravely, assenting or
dissenting with slight but determined gestures that were as
inexplicable as the motions of the tree-tops above their heads.",226321,226999,False,Narrator,False
"“And what a coincidence that you should meet Mr. Vyse! Did you realize
that you would find all the Pension Bertolini down here?”",226999,227127,True,True
“I did not. Miss Lavish told me.”,227129,227162,True,True
"“When I was a young man, I always meant to write a ‘History of
Coincidence.’”",227164,227241,True,True
No enthusiasm.,227241,227259,False,Narrator,False
"“Though, as a matter of fact, coincidences are much rarer than we
suppose. For example, it isn’t purely coincidentally that you are here
now, when one comes to reflect.”",227259,227428,True,True
"To his relief, George began to talk.",227428,227468,False,Narrator,False
"“It is. I have reflected. It is Fate. Everything is Fate. We are flung
together by Fate, drawn apart by Fate—flung together, drawn apart. The
twelve winds blow us—we settle nothing—”",227468,227650,True,True
"“You have not reflected at all,”",227652,227684,True,True
rapped the clergyman.,227684,227707,False,Narrator,False
"“Let me give you
a useful tip, Emerson: attribute nothing to Fate. Don’t say, ‘I didn’t
do this,’ for you did it, ten to one. Now I’ll cross-question you.
Where did you first meet Miss Honeychurch and myself?”",227707,227916,True,True
“Italy.”,227918,227926,True,True
"“And where did you meet Mr. Vyse, who is going to marry Miss
Honeychurch?”",227928,228002,True,True
“National Gallery.”,228004,228023,True,True
"“Looking at Italian art. There you are, and yet you talk of coincidence
and Fate. You naturally seek out things Italian, and so do we and our
friends. This narrows the field immeasurably we meet again in it.”",228025,228233,True,True
"“It is Fate that I am here,”",228235,228263,True,True
persisted George.,228263,228282,False,Narrator,False
"“But you can call it
Italy if it makes you less unhappy.”",228282,228339,True,True
"Mr. Beebe slid away from such heavy treatment of the subject. But he
was infinitely tolerant of the young, and had no desire to snub George.",228339,228483,False,Narrator,False
"“And so for this and for other reasons my ‘History of Coincidence’ is
still to write.”",228483,228569,True,True
"Silence.

Wishing to round off the episode, he added;",228569,228625,False,Narrator,False
"“We are all so glad that
you have come.”",228625,228665,True,True
Silence.,228665,228677,False,Narrator,False
“Here we are!”,228677,228691,True,True
called Freddy.,228691,228708,False,Narrator,False
"“Oh, good!”",228708,228719,True,True
"exclaimed Mr. Beebe, mopping his brow.",228719,228760,False,Narrator,False
"“In there’s the pond. I wish it was bigger,”",228760,228804,True,True
"he added apologetically.

They climbed down a slippery bank of pine-needles. There lay the pond,
set in its little alp of green—only a pond, but large enough to contain
the human body, and pure enough to reflect the sky. On account of the
rains, the waters had flooded the surrounding grass, which showed like
a beautiful emerald path, tempting these feet towards the central pool.",228804,229188,False,Narrator,False
"“It’s distinctly successful, as ponds go,”",229188,229230,True,True
said Mr. Beebe.,229230,229247,False,Narrator,False
"“No
apologies are necessary for the pond.”",229247,229289,True,True
"George sat down where the ground was dry, and drearily unlaced his
boots.",229289,229366,False,Narrator,False
"“Aren’t those masses of willow-herb splendid? I love willow-herb in
seed. What’s the name of this aromatic plant?”",229366,229480,True,True
"No one knew, or seemed to care.",229480,229515,False,Narrator,False
"“These abrupt changes of vegetation—this little spongeous tract of
water plants, and on either side of it all the growths are tough or
brittle—heather, bracken, hurts, pines. Very charming, very charming.”",229515,229720,True,True
"“Mr. Beebe, aren’t you bathing?”",229722,229754,True,True
"called Freddy, as he stripped himself.

Mr. Beebe thought he was not.",229754,229826,False,Narrator,False
“Water’s wonderful!”,229826,229846,True,True
"cried Freddy, prancing in.",229846,229875,False,Narrator,False
"“Water’s water,”",229875,229891,True,True
"murmured George. Wetting his hair first—a sure sign of
apathy—he followed Freddy into the divine, as indifferent as if he were
a statue and the pond a pail of soapsuds. It was necessary to use his
muscles. It was necessary to keep clean. Mr. Beebe watched them, and
watched the seeds of the willow-herb dance chorically above their
heads.",229891,230232,False,Narrator,False
"“Apooshoo, apooshoo, apooshoo,”",230232,230263,True,True
"went Freddy, swimming for two strokes
in either direction, and then becoming involved in reeds or mud.",230263,230368,False,Narrator,False
“Is it worth it?”,230368,230385,True,True
"asked the other, Michelangelesque on the flooded
margin.

The bank broke away, and he fell into the pool before he had weighed
the question properly.",230385,230537,False,Narrator,False
"“Hee-poof—I’ve swallowed a pollywog, Mr. Beebe, water’s wonderful,
water’s simply ripping.”",230537,230628,True,True
"“Water’s not so bad,”",230630,230651,True,True
"said George, reappearing from his plunge, and
sputtering at the sun.",230651,230722,False,Narrator,False
"“Water’s wonderful. Mr. Beebe, do.”",230722,230757,True,True
"“Apooshoo, kouf.”",230759,230776,True,True
"Mr. Beebe, who was hot, and who always acquiesced where possible,
looked around him. He could detect no parishioners except the
pine-trees, rising up steeply on all sides, and gesturing to each other
against the blue. How glorious it was! The world of motor-cars and
rural Deans receded inimitably. Water, sky, evergreens, a wind—these
things not even the seasons can touch, and surely they lie beyond the
intrusion of man?",230776,231203,False,Narrator,False
“I may as well wash too”,231203,231227,True,True
"; and soon his garments made a third little
pile on the sward, and he too asserted the wonder of the water.

It was ordinary water, nor was there very much of it, and, as Freddy
said, it reminded one of swimming in a salad. The three gentlemen
rotated in the pool breast high, after the fashion of the nymphs in
Götterdämmerung. But either because the rains had given a freshness or
because the sun was shedding a most glorious heat, or because two of
the gentlemen were young in years and the third young in spirit—for
some reason or other a change came over them, and they forgot Italy and
Botany and Fate. They began to play. Mr. Beebe and Freddy splashed each
other. A little deferentially, they splashed George. He was quiet: they
feared they had offended him. Then all the forces of youth burst out.
He smiled, flung himself at them, splashed them, ducked them, kicked
them, muddied them, and drove them out of the pool.",231227,232155,False,Narrator,False
"“Race you round it, then,”",232155,232181,True,True
"cried Freddy, and they raced in the
sunshine, and George took a short cut and dirtied his shins, and had to
bathe a second time. Then Mr. Beebe consented to run—a memorable sight.

They ran to get dry, they bathed to get cool, they played at being
Indians in the willow-herbs and in the bracken, they bathed to get
clean. And all the time three little bundles lay discreetly on the
sward, proclaiming:",232181,232585,False,Narrator,False
"“No. We are what matters. Without us shall no enterprise begin. To us
shall all flesh turn in the end.”",232585,232688,True,True
“A try! A try!”,232690,232705,True,True
"yelled Freddy, snatching up George’s bundle and placing
it beside an imaginary goal-post.",232705,232797,False,Narrator,False
"“Socker rules,”",232797,232812,True,True
"George retorted, scattering Freddy’s bundle with a
kick.",232812,232871,False,Narrator,False
“Goal!”,232871,232878,True,True
“Goal!”,232871,232878,True,True
“Goal!”,232878,232889,False,Narrator,False
“Pass!”,232889,232896,True,True
“Take care my watch!”,232898,232919,True,True
