Quote,Start Location,End Location,Is Quote
"“Perseus Descending,”",580954,580975,True
“Advancement of Learning”,582503,582528,True
"“A Whaling Voyage to Spitzbergen in the ship Jonas in the
Whale, Peter Peterson of Friesland, master.”",582856,582958,True
"“A Voyage round
Cape Horn into the South Seas, for the purpose of extending the
Spermaceti Whale Fisheries.”",583330,583438,True
"“Picture of a Physeter or Spermaceti whale, drawn by scale from
one killed on the coast of Mexico, August, 1793, and hoisted on deck.”",583485,583619,True
“Goldsmith’s Animated Nature.”,584174,584204,True
“whale”,584276,584283,True
“narwhale.”,584290,584301,True
"“However
recklessly the whale may sometimes serve us,”",588602,588656,True
“he can never be truly said to handle us without mittens.”,588686,588744,True
“H. Durand.”,595679,595691,True
“_Hands off!_”,600667,600681,True
“Brazil Banks”,603555,603569,True
"“There! there again! there she breaches! right
ahead! The White Whale, the White Whale!”",609718,609806,True
"“Almost rather had I seen Moby Dick and fought him, than to
have seen thee, thou white ghost!”",611605,611699,True
"“What was it, Sir?”",611701,611720,True
"“The great live squid, which, they say, few whale-ships ever beheld,
and returned to their ports to tell of it.”",611734,611846,True
"“sheaves,”",615562,615572,True
"“heart,”",615640,615648,True
"“When you see him ’quid,”",622103,622128,True
“then you quick see him ’parm whale.”,622197,622234,True
“Clear away the boats! Luff!”,624503,624532,True
“There go flukes!”,476832,476850,True
“head out”,626050,626060,True
"“Start her, start her, my men! Don’t hurry yourselves; take plenty of
time—but start her; start her like thunder-claps, that’s all,”",626740,626872,True
"“Start her, now; give ’em
the long and strong stroke, Tashtego. Start her, Tash, my boy—start
her, all; but keep cool, keep cool—cucumbers is the word—easy,
easy—only start her like grim death and grinning devils, and raise the
buried dead perpendicular out of their graves, boys—that’s all. Start
her!”",626925,627228,True
“Woo-hoo! Wa-hee!”,627230,627248,True
"“Kee-hee!
Kee-hee!”",627521,627540,True
“Ka-la! Koo-loo!”,627636,627653,True
"“Stand up, Tashtego!—give it to him!”",628000,628037,True
“Stern all!”,628062,628074,True
“Wet the line! wet the line!”,628846,628875,True
“Haul in—haul in!”,630380,630398,True
“Pull up—pull up!”,631542,631560,True
“Pull up!—close to!”,631632,631652,True
"“flurry,”",632150,632159,True
"“He’s dead, Mr. Stubb,”",632837,632860,True
“Yes; both pipes smoked out!”,632875,632904,True
"“Stand up, and give it to him!”",634248,634279,True
"“A steak, a steak, ere I sleep! You, Daggoo! overboard you go, and cut
me one from his small!”",642812,642906,True
"“Cook, cook!—where’s that old Fleece?”",646084,646122,True
"“cook, you cook!—sail this way, cook!”",646310,646348,True
"“Cook,”",647167,647174,True
"“don’t you think this steak is rather overdone? You’ve been
beating this steak too much, cook; it’s too tender. Don’t I always say
that to be good, a whale-steak must be tough? There are those sharks
now over the side, don’t you see they prefer it tough and rare? What a
shindy they are kicking up! Cook, go and talk to ’em; tell ’em they are
welcome to help themselves civilly, and in moderation, but they must
keep quiet. Blast me, if I can hear my own voice. Away, cook, and
deliver my message. Here, take this lantern,”",647241,647764,True
"“now then, go and preach to ’em!”",647799,647832,True
"“Fellow-critters: I’se ordered here to say dat you must stop dat dam
noise dare. You hear? Stop dat dam smackin’ ob de lip! Massa Stubb say
dat you can fill your dam bellies up to de hatchings, but by Gor! you
must stop dat dam racket!”",648229,648465,True
"“Cook,”",647167,647174,True
"“Cook! why, damn your eyes, you mustn’t swear that way
when you’re preaching. That’s no way to convert sinners, cook!”",648556,648674,True
"“Who dat? Den preach to him yourself,”",648676,648714,True
"“No, cook; go on, go on.”",648740,648765,True
"“Well, den, Belubed fellow-critters:”",648767,648804,True
“Right!”,648807,648815,True
"“coax ’em to it; try that,”",648846,648873,True
"“Do you is all sharks, and by natur wery woracious, yet I zay to you,
fellow-critters, dat dat woraciousness—’top dat dam slappin’ ob de
tail! How you tink to hear, spose you keep up such a dam slappin’ and
bitin’ dare?”",648897,649117,True
"“Cook,”",647167,647174,True
"“I won’t have that swearing. Talk
to ’em gentlemanly.”",649155,649209,True
"“Your woraciousness, fellow-critters, I don’t blame ye so much for; dat
is natur, and can’t be helped; but to gobern dat wicked natur, dat is
de pint. You is sharks, sartin; but if you gobern de shark in you, why
den you be angel; for all angel is not’ing more dan de shark well
goberned. Now, look here, bred’ren, just try wonst to be cibil, a
helping yourselbs from dat whale. Don’t be tearin’ de blubber out your
neighbour’s mout, I say. Is not one shark dood right as toder to dat
whale? And, by Gor, none on you has de right to dat whale; dat whale
belong to some one else. I know some o’ you has berry brig mout,
brigger dan oders; but den de brig mouts sometimes has de small
bellies; so dat de brigness of de mout is not to swaller wid, but to
bit off de blubber for de small fry ob sharks, dat can’t get into de
scrouge to help demselves.”",649244,650092,True
"“Well done, old Fleece!”",650094,650118,True
“that’s Christianity; go on.”,650132,650161,True
"“No use goin’ on; de dam willains will keep a scougin’ and slappin’
each oder, Massa Stubb; dey don’t hear one word; no use a-preachin’ to
such dam g’uttons as you call ’em, till dare bellies is full, and dare
bellies is bottomless; and when dey do get ’em full, dey wont hear you
den; for den dey sink in de sea, go fast to sleep on de coral, and
can’t hear not’ing at all, no more, for eber and eber.”",650163,650566,True
"“Upon my soul, I am about of the same opinion; so give the benediction,
Fleece, and I’ll away to my supper.”",650568,650676,True
"“Cussed fellow-critters! Kick up de damndest row as ever you can; fill
your dam’ bellies ’till dey bust—and den die.”",650773,650890,True
"“Now, cook,”",650892,650904,True
"“stand
just where you stood before, there, over against me, and pay particular
attention.”",650953,651043,True
"“All dention,”",651045,651059,True
"“Well,”",651134,651141,True
"“I shall now go
back to the subject of this steak. In the first place, how old are you,
cook?”",651188,651282,True
"“What dat do wid de ’teak,”",651284,651311,True
"“Silence! How old are you, cook?”",651342,651375,True
"“’Bout ninety, dey say,”",651377,651401,True
"“And you have lived in this world hard upon one hundred years, cook,
and don’t know yet how to cook a whale-steak?”",651425,651540,True
"“Where were you born, cook?”",651646,651674,True
"“’Hind de hatchway, in ferry-boat, goin’ ober de Roanoke.”",651676,651734,True
"“Born in a ferry-boat! That’s queer, too. But I want to know what
country you were born in, cook!”",651736,651834,True
“Didn’t I say de Roanoke country?”,651836,651870,True
"“No, you didn’t, cook; but I’ll tell you what I’m coming to, cook. You
must go home and be born over again; you don’t know how to cook a
whale-steak yet.”",651890,652044,True
"“Bress my soul, if I cook noder one,”",652046,652083,True
"“Come back, cook;—here, hand me those tongs;—now take that bit of steak
there, and tell me if you think that steak cooked as it should be? Take
it, I say”",652131,652285,True
"“take it, and taste it.”",652316,652340,True
"“Best cooked ’teak I eber taste; joosy, berry joosy.”",652423,652476,True
"“Cook,”",647167,647174,True
"“do you belong to the
church?”",652526,652556,True
"“Passed one once in Cape-Down,”",652558,652589,True
"“And you have once in your life passed a holy church in Cape-Town,
where you doubtless overheard a holy parson addressing his hearers as
his beloved fellow-creatures, have you, cook! And yet you come here,
and tell me such a dreadful lie as you did just now, eh?”",652618,652881,True
"“Where do you expect to go to, cook?”",652894,652931,True
"“Go to bed berry soon,”",652933,652956,True
"“Avast! heave to! I mean when you die, cook. It’s an awful question.
Now what’s your answer?”",652996,653089,True
"“When dis old brack man dies,”",653091,653121,True
"“he hisself won’t go nowhere; but some bressed
angel will come and fetch him.”",653182,653260,True
"“Fetch him? How? In a coach and four, as they fetched Elijah? And fetch
him where?”",653262,653345,True
"“Up dere,”",653347,653357,True
"“So, then, you expect to go up into our main-top, do you, cook, when
you are dead? But don’t you know the higher you climb, the colder it
gets? Main-top, eh?”",653450,653608,True
"“Didn’t say dat t’all,”",653610,653633,True
"“You said up there, didn’t you? and now look yourself, and see where
your tongs are pointing. But, perhaps you expect to get into heaven by
crawling through the lubber’s hole, cook; but, no, no, cook, you don’t
get there, except you go the regular way, round by the rigging. It’s a
ticklish business, but must be done, or else it’s no go. But none of us
are in heaven yet. Drop your tongs, cook, and hear my orders. Do ye
hear? Hold your hat in one hand, and clap t’other a’top of your heart,
when I’m giving my orders, cook. What! that your heart, there?—that’s
your gizzard! Aloft! aloft!—that’s it—now you have it. Hold it there
now, and pay attention.”",653668,654324,True
"“All ’dention,”",654326,654341,True
"“Well then, cook, you see this whale-steak of yours was so very bad,
that I have put it out of sight as soon as possible; you see that,
don’t you? Well, for the future, when you cook another whale-steak for
my private table here, the capstan, I’ll tell you what to do so as not
to spoil it by overdoing. Hold the steak in one hand, and show a live
coal to it with the other; that done, dish it; d’ye hear? And now
to-morrow, cook, when we are cutting in the fish, be sure you stand by
to get the tips of his fins; have them put in pickle. As for the ends
of the flukes, have them soused, cook. There, now ye may go.”",654492,655108,True
"“Cook, give me cutlets for supper to-morrow night in the mid-watch.
D’ye hear? away you sail, then.—Halloa! stop! make a bow before you
go.—Avast heaving again! Whale-balls for breakfast—don’t forget.”",655176,655377,True
"“Wish, by gor! whale eat him, ’stead of him eat whale. I’m bressed if
he ain’t more of shark dan Massa Shark hisself,”",655379,655497,True
“fritters”,657395,657405,True
“Et tu Brute!”,659298,659312,True
"“Queequeg no care what god made him shark,”",664514,664557,True
"“wedder Fejee god or
Nantucket god; but de god wat made shark must be one dam Ingin.”",664617,664702,True
"“scarf,”",666952,666960,True
“Haul in the chains! Let the carcase go astern!”,675715,675763,True
"“Speak, thou vast
and venerable head,”",681284,681322,True
"“which, though ungarnished with a
beard, yet here and there lookest hoary with mosses; speak, mighty
head, and tell us the secret thing that is in thee. Of all divers, thou
hast dived the deepest. That head upon which the upper sun now gleams,
has moved amid this world’s foundations. Where unrecorded names and
navies rust, and untold hopes and anchors rot; where in her murderous
hold this frigate earth is ballasted with bones of millions of the
drowned; there, in that awful water-land, there was thy most familiar
home. Thou hast been where bell or diver never went; hast slept by many
a sailor’s side, where sleepless mothers would give their lives to lay
them down. Thou saw’st the locked lovers when leaping from their
flaming ship; heart to heart they sank beneath the exulting wave; true
to each other, when heaven seemed false to them. Thou saw’st the
murdered mate when tossed by pirates from the midnight deck; for hours
he fell into the deeper midnight of the insatiate maw; and his
murderers still sailed on unharmed—while swift lightnings shivered the
neighboring ship that would have borne a righteous husband to
outstretched, longing arms. O head! thou hast seen enough to split the
planets and make an infidel of Abraham, and not one syllable is thine!”",681338,682610,True
“Sail ho!”,682612,682622,True
"“Aye? Well, now, that’s cheering,”",682674,682708,True
"“That
lively cry upon this deadly calm might almost convert a better
man.—Where away?”",682802,682888,True
"“Three points on the starboard bow, sir, and bringing down her breeze
to us!

“Better and better, man. Would now St. Paul would come along that way,
and to my breezelessness bring his breeze! O Nature, and O soul of man!
how far beyond all utterance are your linked analogies! not the
smallest atom stirs or lives on matter, but has its cunning duplicate
in mind.”",682890,683254,True
"“That’s he! that’s he!—the long-togged scaramouch the
Town-Ho’s company told us of!”",686252,686336,True
"“I fear not thy epidemic, man,”",689590,689621,True
“come on board.”,689701,689717,True
"“Think, think of the fevers, yellow and bilious! Beware of the horrible
plague!”",689757,689837,True
“Gabriel! Gabriel!”,689839,689858,True
“thou must either—”,689881,689900,True
“Hast thou seen the White Whale?”,689998,690031,True
"“Think, think of thy whale-boat, stoven and sunk! Beware of the
horrible tail!”",690076,690155,True
"“I tell thee again, Gabriel, that—”",690157,690192,True
“The vial! the vial!”,693238,693259,True
“Aye.”,693903,693909,True
"“Think, think of the blasphemer—dead, and down
there!—beware of the blasphemer’s end!”",694049,694135,True
"“Captain, I have just
bethought me of my letter-bag; there is a letter for one of thy
officers, if I mistake not. Starbuck, look over the bag.”",694186,694329,True
“Can’st not read it?”,694914,694935,True
"“Give it me, man. Aye, aye, it’s but
a dim scrawl;—what’s this?”",694948,695012,True
"“Mr. Har—yes, Mr. Harry—(a
woman’s pinny hand,—the man’s wife, I’ll wager)—Aye—Mr. Harry Macey,
Ship Jeroboam;—why it’s Macey, and he’s dead!”",695279,695421,True
"“Poor fellow! poor fellow! and from his wife,”",695423,695469,True
"“but let
me have it.”",695485,695506,True
"“Nay, keep it thyself,”",695508,695531,True
"“thou art soon going
that way.”",695555,695586,True
“Curses throttle thee!”,695588,695611,True
"“Captain Mayhew, stand by now to
receive it”",695625,695669,True
“Ginger? Do I smell ginger?”,703384,703412,True
"“Yes, this must be ginger,”",703452,703479,True
"“Ginger? ginger? and will you have
the goodness to tell me, Mr. Dough-Boy, where lies the virtue of
ginger? Ginger! is ginger the sort of fuel you use, Dough-boy, to
kindle a fire in this shivering cannibal? Ginger!—what the devil is
ginger? Sea-coal? firewood?—lucifer matches?—tinder?—gunpowder?—what
the devil is ginger, I say, that you offer this cup to our poor
Queequeg here.”",703626,704008,True
"“There is some sneaking Temperance Society movement about this
business,”",704010,704083,True
"“Will you look at that kannakin, sir: smell of it,
if you please.”",704161,704227,True
"“The
steward, Mr. Starbuck, had the face to offer that calomel and jalap to
Queequeg, there, this instant off the whale. Is the steward an
apothecary, sir? and may I ask whether this is the sort of bitters by
which he blows back the life into a half-drowned man?”",704276,704539,True
"“I trust not,”",704541,704555,True
“it is poor stuff enough.”,704571,704597,True
"“Aye, aye, steward,”",704599,704619,True
"“we’ll teach you to drug a
harpooneer; none of your apothecary’s medicine here; you want to poison
us, do ye? You have got out insurances on our lives and want to murder
us all, and pocket the proceeds, do ye?”",704633,704843,True
"“It was not me,”",704845,704861,True
"“it was Aunt Charity that brought the
ginger on board; and bade me never give the harpooneers any spirits,
but only this ginger-jub—so she called it.”",704879,705029,True
"“Ginger-jub! you gingerly rascal! take that! and run along with ye to
the lockers, and get something better. I hope I do no wrong, Mr.
Starbuck. It is the captain’s orders—grog for the harpooneer on a
whale.”",705031,705239,True
"“Enough,”",705241,705250,True
"“only don’t hit him again, but—”",705269,705301,True
"“Oh, I never hurt when I hit, except when I hit a whale or something of
that sort; and this fellow’s a weazel. What were you about saying,
sir?”",705303,705447,True
"“Only this: go down with him, and get what thou wantest thyself.”",705449,705514,True
"“Cut, cut!”",707613,707624,True
"“I wonder what the old man wants with this lump of foul lard,”",709559,709621,True
“Wants with it?”,709720,709736,True
"“did you never hear that the ship which but once has a Sperm Whale’s
head hoisted on her starboard side, and at the same time a Right
Whale’s on the larboard; did you never hear, Stubb, that that ship can
never afterwards capsize?”",709792,710023,True
"“Why not?

“I don’t know, but I heard that gamboge ghost of a Fedallah saying so,
and he seems to know all about ships’ charms. But I sometimes think
he’ll charm the ship to no good at last. I don’t half like that chap,
Stubb. Did you ever notice how that tusk of his is a sort of carved
into a snake’s head, Stubb?”",710025,710341,True
"“Sink him! I never look at him at all; but if ever I get a chance of a
dark night, and he standing hard by the bulwarks, and no one by; look
down there, Flask”",710343,710502,True
"“Aye, will I! Flask, I take that Fedallah to be the devil in
disguise. Do you believe that cock and bull story about his having been
stowed away on board ship? He’s the devil, I say. The reason why you
don’t see his tail, is because he tucks it up out of sight; he carries
it coiled away in his pocket, I guess. Blast him! now that I think of
it, he’s always wanting oakum to stuff into the toes of his boots.”",710562,710972,True
"“He sleeps in his boots, don’t he? He hasn’t got any hammock; but I’ve
seen him lay of nights in a coil of rigging.”",710974,711090,True
"“No doubt, and it’s because of his cursed tail; he coils it down, do ye
see, in the eye of the rigging.”",711092,711196,True
“What’s the old man have so much to do with him for?”,711198,711251,True
"“Striking up a swap or a bargain, I suppose.”",711253,711298,True
“Bargain?—about what?”,711300,711322,True
"“Why, do ye see, the old man is hard bent after that White Whale, and
the devil there is trying to come round him, and get him to swap away
his silver watch, or his soul, or something of that sort, and then
he’ll surrender Moby Dick.”",711324,711558,True
"“Pooh! Stubb, you are skylarking; how can Fedallah do that?”",711560,711620,True
"“I don’t know, Flask, but the devil is a curious chap, and a wicked
one, I tell ye. Why, they say as how he went a sauntering into the old
flag-ship once, switching his tail about devilish easy and
gentlemanlike, and inquiring if the old governor was at home. Well, he
was at home, and asked the devil what he wanted. The devil, switching
his hoofs, up and says, ‘I want John.’ ‘What for?’ says the old
governor. ‘What business is that of yours,’ says the devil, getting
mad,—‘I want to use him.’ ‘Take him,’ says the governor—and by the
Lord, Flask, if the devil didn’t give John the Asiatic cholera before
he got through with him, I’ll eat this whale in one mouthful. But look
sharp—ain’t you all ready there? Well, then, pull ahead, and let’s get
the whale alongside.”",711622,712393,True
"“I think I remember some such story as you were telling,”",712395,712452,True
“but I can’t remember where.”,712550,712579,True
"“Three Spaniards? Adventures of those three bloody-minded soldadoes?
Did ye read it there, Flask? I guess ye did?”",712581,712695,True
"“No: never saw such a book; heard of it, though. But now, tell me,
Stubb, do you suppose that that devil you was speaking of just now, was
the same you say is now on board the Pequod?”",712697,712881,True
"“Am I the same man that helped kill this whale? Doesn’t the devil live
for ever; who ever heard that the devil was dead? Did you ever see any
parson a wearing mourning for the devil? And if the devil has a
latch-key to get into the admiral’s cabin, don’t you suppose he can
crawl into a porthole? Tell me that, Mr. Flask?”",712883,713205,True
"“How old do you suppose Fedallah is, Stubb?”",713207,713251,True
“Do you see that mainmast there?”,713253,713286,True
"“well, that’s
the figure one; now take all the hoops in the Pequod’s hold, and string
along in a row with that mast, for oughts, do you see; well, that
wouldn’t begin to be Fedallah’s age. Nor all the coopers in creation
couldn’t show hoops enough to make oughts enough.”",713309,713580,True
"“But see here, Stubb, I thought you a little boasted just now, that you
meant to give Fedallah a sea-toss, if you got a good chance. Now, if
he’s so old as all those hoops of yours come to, and if he is going to
live for ever, what good will it do to pitch him overboard—tell me
that?

“Give him a good ducking, anyhow.”",713582,713902,True
“But he’d crawl back.”,713904,713926,True
“Duck him again; and keep ducking him.”,713928,713967,True
"“Suppose he should take it into his head to duck you, though—yes, and
drown you—what then?”",713969,714060,True
"“I should like to see him try it; I’d give him such a pair of black
eyes that he wouldn’t dare to show his face in the admiral’s cabin
again for a long while, let alone down in the orlop there, where he
lives, and hereabouts on the upper decks where he sneaks so much. Damn
the devil, Flask; so you suppose I’m afraid of the devil? Who’s afraid
of him, except the old governor who daresn’t catch him and put him in
double-darbies, as he deserves, but lets him go about kidnapping
people; aye, and signed a bond with him, that all the people the devil
kidnapped, he’d roast for him? There’s a governor!”",714062,714664,True
“Do you suppose Fedallah wants to kidnap Captain Ahab?”,714666,714721,True
"“Do I suppose it? You’ll know it before long, Flask. But I am going now
to keep a sharp look-out on him; and if I see anything very suspicious
going on, I’ll just take him by the nape of his neck, and say—Look
here, Beelzebub, you don’t do it; and if he makes any fuss, by the Lord
I’ll make a grab into his pocket for his tail, take it to the capstan,
and give him such a wrenching and heaving, that his tail will come
short off at the stump—do you see; and then, I rather guess when he
finds himself docked in that queer fashion, he’ll sneak off without the
poor satisfaction of feeling his tail between his legs.”",714723,715339,True
"“And what will you do with the tail, Stubb?”",715341,715385,True
“Do with it? Sell it for an ox whip when we get home;—what else?”,715387,715452,True
"“Now, do you mean what you say, and have been saying all along, Stubb?”",715454,715525,True
"“Mean or not mean, here we are at the ship.”",715527,715571,True
“Didn’t I tell you so?”,715722,715745,True
"“yes, you’ll soon see this right
whale’s head hoisted up opposite that parmacetti’s.”",715758,715843,True
“grey-headed whale.”,718733,718753,True
“enlarge”,723935,723944,True
"“crown,”",727590,727598,True
“bonnet”,727628,727636,True
“crown”,727972,727979,True
“whiskers”,730186,730196,True
“hogs’ bristles”,730236,730252,True
"“There are about two hundred and fifty fins growing on each side of his
upper _chop_, which arch over his tongue on each side of his mouth.”",730325,730465,True
"“hogs’ bristles,”",730782,730799,True
"“fins,”",730800,730807,True
"“whiskers,”",730808,730819,True
"“blinds,”",730820,730829,True
“Man overboard!”,745073,745089,True
“Swing the bucket this way!”,745165,745193,True
"“Come down, come down!”",746317,746340,True
"“In heaven’s name, man,”",746655,746679,True
"“are you ramming home a cartridge
there?—Avast! How will that help him; jamming that iron-bound bucket on
top of his head? Avast, will ye!”",746693,746832,True
“Stand clear of the tackle!”,746834,746862,True
“Ha! ha!”,747891,747900,True
“Both! both!—it is both!”,748139,748164,True
“God: done this day by my hand.”,754220,754252,True
“What has he in his hand there?”,762638,762670,True
“Impossible!—a lamp-feeder!”,762738,762766,True
"“Not that,”",762768,762779,True
"“no, no, it’s a coffee-pot, Mr. Starbuck; he’s
coming off to make us our coffee, is the Yarman; don’t you see that big
tin can there alongside of him?—that’s his boiling water. Oh! he’s all
right, is the Yarman.”",762792,763004,True
"“Go along with you,”",763006,763026,True
"“it’s a lamp-feeder and an oil-can.
He’s out of oil, and has come a-begging.”",763040,763117,True
“Who’s got some paregoric?”,765780,765807,True
"“he has the stomach-ache, I’m
afraid. Lord, think of having half an acre of stomach-ache! Adverse
winds are holding mad Christmas in him, boys. It’s the first foul wind
I ever knew to blow from astern; but look, did ever whale yaw so
before? it must be, he’s lost his tiller.”",765820,766096,True
"“Only wait a bit, old chap, and I’ll give ye a sling for that wounded
arm,”",766522,766597,True
"“Mind he don’t sling thee with it,”",766655,766690,True
"“Give way, or the
German will have him.”",766707,766747,True
“The ungracious and ungrateful dog!”,767566,767602,True
"“he mocks and
dares me with the very poor-box I filled for him not five minutes
ago!”",767619,767704,True
"“Give way, greyhounds! Dog to
it!”",767737,767771,True
"“I tell ye what it is, men”",767773,767800,True
"“it’s against my
religion to get mad; but I’d like to eat that villainous
Yarman—Pull—won’t ye? Are ye going to let that rascal beat ye? Do ye
love brandy? A hogshead of brandy, then, to the best man. Come, why
don’t some of ye burst a blood-vessel? Who’s that been dropping an
anchor overboard—we don’t budge an inch—we’re becalmed. Halloo, here’s
grass growing in the boat’s bottom—and by the Lord, the mast there’s
budding. This won’t do, boys. Look at that Yarman! The short and long
of it is, men, will ye spit fire or not?”",767825,768354,True
“Oh! see the suds he makes!”,768356,768384,True
"“What a
hump—Oh, _do_ pile on the beef—lays like a log! Oh! my lads, _do_
spring—slap-jacks and quahogs for supper, you know, my lads—baked clams
and muffins—oh, _do_, _do_, spring,—he’s a hundred barreller—don’t lose
him now—don’t oh, _don’t!_—see that Yarman—Oh, won’t ye pull for your
duff, my lads—such a sog! such a sogger! Don’t ye love sperm? There
goes three thousand dollars, men!—a bank!—a whole bank! The bank of
England!—Oh, _do_, _do_, _do!_—What’s that Yarman about now?”",768418,768903,True
“The unmannerly Dutch dogger!”,769178,769208,True
"“Pull now, men, like fifty
thousand line-of-battle-ship loads of red-haired devils. What d’ye say,
Tashtego; are you the man to snap your spine in two-and-twenty pieces
for the honor of old Gayhead? What d’ye say?”",769222,769436,True
"“I say, pull like god-dam,”",769438,769465,True
"“There she slides, now! Hurrah for the white-ash breeze! Down
with the Yarman! Sail over him!”",769834,769928,True
"“Don’t be afraid, my butter-boxes,”",772434,772469,True
"“ye’ll be picked up presently—all
right—I saw some sharks astern—St. Bernard’s dogs, you know—relieve
distressed travellers. Hurrah! this is the way to sail now. Every keel
a sunbeam! Hurrah!—Here we go like three tin kettles at the tail of a
mad cougar! This puts me in mind of fastening to an elephant in a
tilbury on a plain—makes the wheel-spokes fly, boys, when you fasten to
him that way; and there’s danger of being pitched out too, when you
strike a hill. Hurrah! this is the way a fellow feels when he’s going
to Davy Jones—all a rush down an endless inclined plane! Hurrah! this
whale carries the everlasting mail!”",772533,773158,True
"“holding on,”",774036,774049,True
"“Canst thou fill his skin with barbed irons?
or his head with fish-spears? The sword of him that layeth at him
cannot hold, the spear, the dart, nor the habergeon: he esteemeth iron
as straw; the arrow cannot make him flee; darts are counted as stubble;
he laugheth at the shaking of a spear!”",775670,775963,True
"“Stand by, men; he stirs,”",776481,776507,True
“Haul in! Haul in!”,776932,776951,True
“he’s rising.”,776974,776988,True
"“A nice spot,”",779512,779526,True
“just let me prick him there once.”,779540,779575,True
“Avast!”,229874,229882,True
“there’s no need of that!”,779602,779628,True
"“Hold on, hold on, won’t ye?”",783269,783298,True
"“don’t be in
such a devil of a hurry to sink! By thunder, men, we must do something
or go for it. No use prying there; avast, I say with your handspikes,
and run one of ye for a prayer book and a pen-knife, and cut the big
chains.”",783324,783555,True
"“Knife? Aye, aye,”",783557,783575,True
"“Thou art as a lion of the waters, and as a
dragon of the sea,”",788654,788717,True
“A penny roll would choke him”,793924,793954,True
"“The Whale,”",795226,795238,True
"“Shark,”",795281,795289,True
"“Gull,”",795294,795301,True
“Eagle.”,795306,795314,True
“That drove the spigot out of him!”,801483,801518,True
"“’Tis July’s immortal
Fourth; all fountains must run wine today! Would now, it were old
Orleans whiskey, or old Ohio, or unspeakable old Monongahela! Then,
Tashtego, lad, I’d have ye hold a canakin to the jet, and we’d drink
round it! Yea, verily, hearts alive, we’d brew choice punch in the
spread of his spout-hole there, and from that live punch-bowl quaff the
living stuff.”",801532,801910,True
"“Well, boys, here’s the
ark!”",828592,828621,True
"“Aloft there, and rig whips and buckets to
wet the sails;—Malays, sir, and after us!”",832567,832652,True
"“Out of the way, Commodore!”",838582,838610,True
"“Hard down with your tail,
there!”",838731,838765,True
“Line! line!”,844860,844873,True
"“him fast! him
fast!—Who line him! Who struck?—Two whale; one big, one little!”",844916,844995,True
"“What ails ye, man?”",844997,845017,True
"“Look-e here,”",845035,845049,True
“Oars! Oars!”,849788,849801,True
"“gripe your
oars, and clutch your souls, now! My God, men, stand by! Shove him off,
you Queequeg—the whale there!—prick him!—hit him! Stand up—stand up,
and stay so! Spring, men—pull, men; never mind their backs—scrape
them!—scrape away!”",849843,850081,True
"“De balena vero sufficit, si rex habeat caput, et regina caudam.”",867175,867240,True
"“Hands off! this fish, my
masters, is a Fast-Fish. I seize it as the Lord Warden’s.”",869405,869489,True
"“Please, sir, who is the Lord Warden?”",869920,869958,True
“The Duke.”,869960,869971,True
“But the duke had nothing to do with taking this fish?”,869973,870028,True
“It is his.”,870030,870042,True
"“We have been at great trouble, and peril, and some expense, and is all
that to go to the Duke’s benefit; we getting nothing at all for our
pains but our blisters?”",870044,870208,True
“It is his.”,870030,870042,True
"“Is the Duke so very poor as to be forced to this desperate mode of
getting a livelihood?”",870224,870314,True
“It is his.”,870030,870042,True
"“I thought to relieve my old bed-ridden mother by part of my share of
this whale.”",870330,870412,True
“It is his.”,870030,870042,True
“Won’t the Duke be content with a quarter or a half?”,870428,870481,True
“It is his.”,870030,870042,True
“because of its superior excellence.”,871684,871721,True
"“Queen-Gold,”",871929,871942,True
"“Ye tail is ye Queen’s,
that ye Queen’s wardrobe may be supplied with ye whalebone.”",872028,872112,True
"“In vain it was to rake for Ambergriese in the paunch of this
Leviathan, insufferable fetor denying not inquiry.”",873098,873211,True
"“I will bet something now,”",873536,873563,True
"“that somewhere hereabouts are
some of those drugged whales we tickled the other day. I thought they
would keel up before long.”",873576,873704,True
"“There’s a pretty fellow, now,”",875430,875461,True
"“there’s a jackal for ye! I well know that these Crappoes
of Frenchmen are but poor devils in the fishery; sometimes lowering
their boats for breakers, mistaking them for Sperm Whale spouts; yes,
and sometimes sailing from their port with their hold full of boxes of
tallow candles, and cases of snuffers, foreseeing that all the oil they
will get won’t be enough to dip the Captain’s wick into; aye, we all
know these things; but look ye, here’s a Crappo that is content with
our leavings, the drugged whale there, I mean; aye, and is content too
with scraping the dry bones of that other precious fish he has there.
Poor devil! I say, pass round a hat, some one, and let’s make him a
present of a little oil for dear charity’s sake. For what oil he’ll get
from that drugged whale there, wouldn’t be fit to burn in a jail; no,
not in a condemned cell. And as for the other whale, why, I’ll agree to
get more oil by chopping up and trying out these three masts of ours,
than he’ll get from that bundle of bones; though, now that I think of
it, it may contain something worth a good deal more than oil; yes,
ambergris. I wonder now if our old man has thought of that. It’s worth
trying. Yes, I’m for it;”",875515,876718,True
"“Bouton de
Rose,”",877433,877450,True
"“A wooden rose-bud, eh?”",877707,877731,True
"“that will
do very well; but how like all creation it smells!”",877768,877830,True
"“Bouton-de-Rose, ahoy! are there any of you Bouton-de-Roses that
speak English?”",878086,878166,True
"“Yes,”",210686,210692,True
"“Well, then, my Bouton-de-Rose-bud, have you seen the White Whale?”",878256,878323,True
“_What_ whale?”,878325,878340,True
"“The _White_ Whale—a Sperm Whale—Moby Dick, have ye seen him?

“Never heard of such a whale. Cachalot Blanche! White Whale—no.”",878342,878469,True
