Quote,Start Location,End Location,Is Quote
"“At all events, not for women.”",219040,219071,True
"“Make her one of us,”",219073,219094,True
"“I am so sorry, Mrs. Vyse—it is these dreams.”",219362,219408,True
“Bad dreams?”,219410,219423,True
“Just dreams.”,219425,219439,True
"“You
should have heard us talking about you, dear. He admires you more than
ever. Dream of that.”",219503,219600,True
“Suppose we go and hinder those new people opposite for a little.”,220279,220345,True
“M’m.”,220347,220353,True
“They might amuse you.”,220355,220378,True
"“I suggested we should hinder them,”",220534,220570,True
"“They are worth
it.”",220587,220607,True
“Hullo!”,206947,206955,True
“Hullo!”,206947,206955,True
“I’ve brought someone to see you.”,220808,220842,True
“I’ll be down in a minute.”,220844,220871,True
“Are these people great readers?”,221060,221093,True
"“Are they that
sort?”",221112,221133,True
"“I fancy they know how to read—a rare accomplishment. What have they
got? Byron. Exactly. A Shropshire Lad. Never heard of it. The Way of
All Flesh. Never heard of it. Gibbon. Hullo! dear George reads German.
Um—um—Schopenhauer, Nietzsche, and so we go on. Well, I suppose your
generation knows its own business, Honeychurch.”",221135,221461,True
"“Mr. Beebe, look at that,”",221463,221489,True
“Mistrust all enterprises that require new clothes.”,221608,221660,True
"“I know. Isn’t it jolly? I like that. I’m certain that’s the old man’s
doing.”",221662,221740,True
“How very odd of him!”,146973,146995,True
“Surely you agree?”,221766,221785,True
“Pictures!”,221881,221892,True
"“Giotto—they got that at Florence, I’ll be bound.”",221945,221995,True
“The same as Lucy’s got.”,221997,222022,True
"“Oh, by-the-by, did Miss Honeychurch enjoy London?”",222024,222075,True
“She came back yesterday.”,222077,222103,True
“I suppose she had a good time?”,222105,222137,True
"“Yes, very,”",222139,222151,True
"“She and Cecil are thicker
than ever.”",222183,222221,True
“That’s good hearing.”,222223,222245,True
"“I wish I wasn’t such a fool, Mr. Beebe.”",222247,222288,True
"“Lucy used to be nearly as stupid as I am, but it’ll be very different
now, mother thinks. She will read all kinds of books.”",222321,222446,True
“So will you.”,222448,222462,True
"“Only medical books. Not books that you can talk about afterwards.
Cecil is teaching Lucy Italian, and he says her playing is wonderful.
There are all kinds of things in it that we have never noticed. Cecil
says—”",222464,222677,True
"“What on earth are those people doing upstairs? Emerson—we think we’ll
come another time.”",222679,222769,True
"“Let me introduce Mr. Honeychurch, a neighbour.”",222843,222891,True
"“How d’ye do? Come
and have a bathe.”",223083,223120,True
"“Oh, all right,”",223122,223138,True
"“‘How d’ye do? how d’ye do? Come and have a bathe,’”",223199,223251,True
"“That’s the best conversational opening I’ve ever heard. But I’m afraid
it will only act between men. Can you picture a lady who has been
introduced to another lady by a third lady opening civilities with ‘How
do you do? Come and have a bathe’? And yet you will tell me that the
sexes are equal.”",223265,223561,True
"“I tell you that they shall be,”",223563,223595,True
"“Good afternoon, Mr. Beebe. I tell you they
shall be comrades, and George thinks the same.”",223657,223748,True
“We are to raise ladies to our level?”,223750,223788,True
"“The Garden of Eden,”",223814,223835,True
"“which you
place in the past, is really yet to come. We shall enter it when we no
longer despise our bodies.”",223875,223984,True
"“In this—not in other things—we men are ahead. We despise the body less
than women do. But not until we are comrades shall we enter the
garden.”",224045,224189,True
"“I say, what about this bathe?”",224191,224222,True
"“I believed in a return to Nature once. But how can we return to Nature
when we have never been with her? To-day, I believe that we must
discover Nature. After many conquests we shall attain simplicity. It is
our heritage.”",224302,224525,True
"“Let me introduce Mr. Honeychurch, whose sister you will remember at
Florence.”",224527,224606,True
"“How do you do? Very glad to see you, and that you are taking George
for a bathe. Very glad to hear that your sister is going to marry.
Marriage is a duty. I am sure that she will be happy, for we know Mr.
Vyse, too. He has been most kind. He met us by chance in the National
Gallery, and arranged everything about this delightful house. Though I
hope I have not vexed Sir Harry Otway. I have met so few Liberal
landowners, and I was anxious to compare his attitude towards the game
laws with the Conservative attitude. Ah, this wind! You do well to
bathe. Yours is a glorious country, Honeychurch!”",224608,225207,True
“Not a bit!”,149343,149355,True
"“I must—that is to say, I have to—have the
pleasure of calling on you later on, my mother says, I hope.”",225238,225342,True
"“_Call_, my lad? Who taught us that drawing-room twaddle? Call on your
grandmother! Listen to the wind among the pines! Yours is a glorious
country.”",225344,225493,True
"“Mr. Emerson, he will call, I shall call; you or your son will return
our calls before ten days have elapsed. I trust that you have realized
about the ten days’ interval. It does not count that I helped you with
the stair-eyes yesterday. It does not count that they are going to
bathe this afternoon.”",225526,225827,True
"“Yes, go and bathe, George. Why do you dawdle talking? Bring them back
to tea. Bring back some milk, cakes, honey. The change will do you
good. George has been working very hard at his office. I can’t believe
he’s well.”",225829,226049,True
“Do you really want this bathe?”,226155,226187,True
"“It is only a pond,
don’t you know. I dare say you are used to something better.”",226206,226287,True
“Yes—I have said ‘Yes’ already.”,226289,226321,True
"“And what a coincidence that you should meet Mr. Vyse! Did you realize
that you would find all the Pension Bertolini down here?”",226999,227127,True
“I did not. Miss Lavish told me.”,227129,227162,True
"“When I was a young man, I always meant to write a ‘History of
Coincidence.’”",227164,227241,True
"“Though, as a matter of fact, coincidences are much rarer than we
suppose. For example, it isn’t purely coincidentally that you are here
now, when one comes to reflect.”",227259,227428,True
"“It is. I have reflected. It is Fate. Everything is Fate. We are flung
together by Fate, drawn apart by Fate—flung together, drawn apart. The
twelve winds blow us—we settle nothing—”",227468,227650,True
"“You have not reflected at all,”",227652,227684,True
"“Let me give you
a useful tip, Emerson: attribute nothing to Fate. Don’t say, ‘I didn’t
do this,’ for you did it, ten to one. Now I’ll cross-question you.
Where did you first meet Miss Honeychurch and myself?”",227707,227916,True
“Italy.”,227918,227926,True
"“And where did you meet Mr. Vyse, who is going to marry Miss
Honeychurch?”",227928,228002,True
“National Gallery.”,228004,228023,True
"“Looking at Italian art. There you are, and yet you talk of coincidence
and Fate. You naturally seek out things Italian, and so do we and our
friends. This narrows the field immeasurably we meet again in it.”",228025,228233,True
"“It is Fate that I am here,”",228235,228263,True
"“But you can call it
Italy if it makes you less unhappy.”",228282,228339,True
"“And so for this and for other reasons my ‘History of Coincidence’ is
still to write.”",228483,228569,True
"“We are all so glad that
you have come.”",228625,228665,True
“Here we are!”,228677,228691,True
"“Oh, good!”",228708,228719,True
"“In there’s the pond. I wish it was bigger,”",228760,228804,True
"“It’s distinctly successful, as ponds go,”",229188,229230,True
"“No
apologies are necessary for the pond.”",229247,229289,True
"“Aren’t those masses of willow-herb splendid? I love willow-herb in
seed. What’s the name of this aromatic plant?”",229366,229480,True
"“These abrupt changes of vegetation—this little spongeous tract of
water plants, and on either side of it all the growths are tough or
brittle—heather, bracken, hurts, pines. Very charming, very charming.”",229515,229720,True
"“Mr. Beebe, aren’t you bathing?”",229722,229754,True
“Water’s wonderful!”,229826,229846,True
"“Water’s water,”",229875,229891,True
"“Apooshoo, apooshoo, apooshoo,”",230232,230263,True
“Is it worth it?”,230368,230385,True
"“Hee-poof—I’ve swallowed a pollywog, Mr. Beebe, water’s wonderful,
water’s simply ripping.”",230537,230628,True
"“Water’s not so bad,”",230630,230651,True
"“Water’s wonderful. Mr. Beebe, do.”",230722,230757,True
"“Apooshoo, kouf.”",230759,230776,True
“I may as well wash too”,231203,231227,True
"“Race you round it, then,”",232155,232181,True
"“No. We are what matters. Without us shall no enterprise begin. To us
shall all flesh turn in the end.”",232585,232688,True
“A try! A try!”,232690,232705,True
"“Socker rules,”",232797,232812,True
“Goal!”,232871,232878,True
“Goal!”,232871,232878,True
“Pass!”,232889,232896,True
“Take care my watch!”,232898,232919,True
"“Take care my hat! No, that’s enough, Freddy. Dress now. No, I say!”",232971,233039,True
“That’ll do!”,233214,233227,True
“Hi! Steady on! I see people coming you fellows!”,233363,233412,True
“Hi! hi! _Ladies!_”,233467,233486,True
“Gracious alive!”,233888,233905,True
"“Whoever were those
unfortunate people? Oh, dears, look away! And poor Mr. Beebe, too!
Whatever has happened?”",233930,234040,True
"“Come this way immediately,”",234042,234070,True
"“Oh, poor Mr. Beebe! Was that his waistcoat we left in the path? Cecil,
Mr. Beebe’s waistcoat—”",234273,234368,True
“minded.”,234455,234464,True
“I fancy Mr. Beebe jumped back into the pond.”,234466,234512,True
"“This way, please, Mrs. Honeychurch, this way.”",234514,234561,True
"“Well, _I_ can’t help it,”",234688,234714,True
"“I
can’t be trodden on, can I?”",234824,234855,True
"“Good gracious me, dear; so it’s you! What miserable management! Why
not have a comfortable bath at home, with hot and cold laid on?”",234857,234990,True
"“Look here, mother, a fellow must wash, and a fellow’s got to dry, and
if another fellow—”",234992,235082,True
"“Dear, no doubt you’re right as usual, but you are in no position to
argue. Come, Lucy.”",235084,235172,True
"“Oh, look—don’t look! Oh, poor Mr.
Beebe! How unfortunate again—”",235186,235251,True
"“And me, I’ve swallowed one,”",235445,235474,True
"“I’ve
swallowed a pollywog. It wriggleth in my tummy. I shall die—Emerson you
beast, you’ve got on my bags.”",235503,235611,True
"“Hush, dears,”",235613,235627,True
"“And do be sure you dry yourselves thoroughly first. All these
colds come of not drying thoroughly.”",235694,235794,True
"“Mother, do come away,”",235796,235819,True
"“Oh for goodness’ sake, do come.”",235831,235864,True
“Hullo!”,206947,206955,True
"“Hullo, Miss Honeychurch! Hullo!”",236042,236075,True
"“Bow, Lucy; better bow. Whoever is it? I shall bow.”",236077,236129,True
"“I will bow,”",237429,237442,True
"“I will not shake hands with him.
That will be just the proper thing.”",237460,237530,True
“Yes”,238051,238056,True
“No”,238060,238064,True
"“Lucy,”",238490,238497,True
"“is anything the matter
with Cecil?”",238535,238571,True
"“No, I don’t think so, mother; Cecil’s all right.”",238669,238719,True
“Perhaps he’s tired.”,238721,238742,True
“Because otherwise”,238797,238816,True
“because otherwise I cannot account for him.”,238875,238920,True
"“I do think Mrs. Butterworth is rather tiresome, if you mean that.”",238922,238989,True
"“Cecil has told you to think so. You were devoted to her as a little
girl, and nothing will describe her goodness to you through the typhoid
fever. No—it is just the same thing everywhere.”",238991,239180,True
"“Let me just put your bonnet away, may I?”",239182,239224,True
“Surely he could answer her civilly for one half-hour?”,239226,239281,True
"“Cecil has a very high standard for people,”",239283,239327,True
"“It’s part of his ideals—it is really that that makes
him sometimes seem—”",239365,239439,True
"“Oh, rubbish! If high ideals make a young man rude, the sooner he gets
rid of them the better,”",239441,239536,True
"“Now, mother! I’ve seen you cross with Mrs. Butterworth yourself!”",239585,239651,True
"“Not in that way. At times I could wring her neck. But not in that way.
No. It is the same with Cecil all over.”",239653,239765,True
"“By-the-by—I never told you. I had a letter from Charlotte while I was
away in London.”",239767,239854,True
"“Since Cecil came back from London, nothing appears to please him.
Whenever I speak he winces;—I see him, Lucy; it is useless to
contradict me. No doubt I am neither artistic nor literary nor
intellectual nor musical, but I cannot help the drawing-room furniture;
your father bought it and we must put up with it, will Cecil kindly
remember.”",239948,240290,True
"“I—I see what you mean, and certainly Cecil oughtn’t to. But he does
not mean to be uncivil—he once explained—it is the _things_ that upset
him—he is easily upset by ugly things—he is not uncivil to _people_.”",240292,240501,True
“Is it a thing or a person when Freddy sings?”,240503,240549,True
"“You can’t expect a really musical person to enjoy comic songs as we
do.”",240551,240624,True
"“Then why didn’t he leave the room? Why sit wriggling and sneering and
spoiling everyone’s pleasure?”",240626,240727,True
"“We mustn’t be unjust to people,”",240729,240762,True
"“Go and dress, dear; you’ll be late.”",241625,241662,True
"“All right, mother—”",241664,241684,True
“Don’t say ‘All right’ and stop. Go.”,241686,241723,True
"“Oh, dear, what shall I do, what shall I do?”",242026,242071,True
"“I say, those are topping people.”",242406,242440,True
"“My dear baby, how tiresome you’ve been! You have no business to take
them bathing in the Sacred Lake; it’s much too public. It was all right
for you but most awkward for everyone else. Do be more careful. You
forget the place is growing half suburban.”",242442,242695,True
"“I say, is anything on to-morrow week?”",242697,242736,True
“Not that I know of.”,242738,242759,True
“Then I want to ask the Emersons up to Sunday tennis.”,242761,242815,True
"“Oh, I wouldn’t do that, Freddy, I wouldn’t do that with all this
muddle.”",242817,242891,True
"“What’s wrong with the court? They won’t mind a bump or two, and I’ve
ordered new balls.”",242893,242982,True
“I meant _it’s_ better not. I really mean it.”,242984,243030,True
"“Lucy, what a noise you’re making! I have
something to say to you. Did you say you had had a letter from
Charlotte?”",243335,243451,True
“Yes. I really can’t stop. I must dress too.”,243474,243519,True
“How’s Charlotte?”,243521,243539,True
“All right.”,243541,243553,True
“Lucy!”,191997,192004,True
"“You’ve a bad habit of hurrying away in the middle of one’s sentences.
Did Charlotte mention her boiler?”",243596,243701,True
“Her _what?_”,243703,243716,True
"“Don’t you remember that her boiler was to be had out in October, and
her bath cistern cleaned out, and all kinds of terrible to-doings?”",243718,243855,True
"“I can’t remember all Charlotte’s worries,”",243857,243900,True
"“I
shall have enough of my own, now that you are not pleased with Cecil.”",243921,243994,True
"“Come
here, old lady—thank you for putting away my bonnet—kiss me.”",244059,244126,True
"“Lucy, what’s Emerson like?”",244753,244781,True
"“I saw him in Florence,”",244783,244807,True
"“Is he the clever sort, or is he a decent chap?”",244861,244909,True
“Ask Cecil; it is Cecil who brought him here.”,244911,244957,True
"“He is the clever sort, like myself,”",244959,244996,True
“How well did you know them at the Bertolini?”,245044,245090,True
"“Oh, very slightly. I mean, Charlotte knew them even less than I did.”",245116,245186,True
"“Oh, that reminds me—you never told me what Charlotte said in her
letter.”",245188,245262,True
"“One thing and another,”",245264,245288,True
"“Among other things, that an awful
friend of hers had been bicycling through Summer Street, wondered if
she’d come up and see us, and mercifully didn’t.”",245364,245517,True
"“Lucy, I do call the way you talk unkind.”",245519,245561,True
"“She was a novelist,”",245563,245584,True
"“If books must be written, let
them be written by men”",245877,245931,True
"“This year, next year, now, never,”",246011,246046,True
"“I have been thinking, Lucy, of that letter of Charlotte’s. How is
she?”",246651,246723,True
“I tore the thing up.”,246725,246747,True
“Didn’t she say how she was? How does she sound? Cheerful?”,246749,246808,True
"“Oh, yes I suppose so—no—not very cheerful, I suppose.”",246810,246865,True
"“Then, depend upon it, it _is_ the boiler. I know myself how water
preys upon one’s mind. I would rather anything else—even a misfortune
with the meat.”",246867,247019,True
"“So would I,”",247057,247070,True
"“And I have been thinking,”",247174,247201,True
"“surely we
could squeeze Charlotte in here next week, and give her a nice holiday
while the plumbers at Tunbridge Wells finish. I have not seen poor
Charlotte for so long.”",247230,247402,True
"“Mother, no!”",247527,247540,True
"“It’s impossible. We can’t have Charlotte on
the top of the other things; we’re squeezed to death as it is. Freddy’s
got a friend coming Tuesday, there’s Cecil, and you’ve promised to take
in Minnie Beebe because of the diphtheria scare. It simply can’t be
done.”",247554,247817,True
“Nonsense! It can.”,247819,247838,True
“If Minnie sleeps in the bath. Not otherwise.”,247840,247886,True
“Minnie can sleep with you.”,247888,247916,True
“I won’t have her.”,247918,247937,True
"“Then, if you’re so selfish, Mr. Floyd must share a room with Freddy.”",247939,248009,True
"“Miss Bartlett, Miss Bartlett, Miss Bartlett,”",248011,248057,True
"“It’s impossible,”",248110,248128,True
"“I don’t want to make difficulties,
but it really isn’t fair on the maids to fill up the house so.”",248144,248243,True
"“The truth is, dear, you don’t like Charlotte.”",248252,248299,True
"“No, I don’t. And no more does Cecil. She gets on our nerves. You
haven’t seen her lately, and don’t realize how tiresome she can be,
though so good. So please, mother, don’t worry us this last summer; but
spoil us by not asking her to come.”",248301,248543,True
"“Hear, hear!”",248545,248558,True
"“This isn’t very kind of
you two. You have each other and all these woods to walk in, so full of
beautiful things; and poor Charlotte has only the water turned off and
plumbers. You are young, dears, and however clever young people are,
and however many books they read, they will never guess what it feels
like to grow old.”",248687,249012,True
"“I must say Cousin Charlotte was very kind to me that year I called on
my bike,”",249041,249121,True
"“She thanked me for coming till I felt like
such a fool, and fussed round no end to get an egg boiled for my tea
just right.”",249137,249262,True
"“I know, dear. She is kind to everyone, and yet Lucy makes this
difficulty when we try to give her some little return.”",249264,249383,True
"“I
can’t help it, mother. I don’t like Charlotte. I admit it’s horrid of
me.”",249655,249732,True
"“From your own account, you told her as much.”",249734,249780,True
"“Well, she would leave Florence so stupidly. She flurried—”",249782,249841,True
"“I suppose Miss Bartlett must come, since she boils eggs so well,”",250188,250254,True
"“I didn’t mean the egg was _well_ boiled,”",250344,250386,True
"“because
in point of fact she forgot to take it off, and as a matter of fact I
don’t care for eggs. I only meant how jolly kind she seemed.”",250405,250545,True
"“May me and Lucy
get down from our chairs?”",250660,250703,True
“We don’t want no dessert.”,250746,250773,True
"“things that came out of nothing and meant she didn’t
know what.”",251821,251886,True
"“She loves young
Emerson.”",252068,252094,True
“nerves”,252218,252226,True
"“A nice fellow,”",252721,252737,True
"“He will work off his
crudities in time. I rather mistrust young men who slip into life
gracefully.”",252764,252864,True
“He seems in better spirits. He laughs more.”,252877,252922,True
"“Yes,”",15169,15175,True
“He is waking up.”,252954,252972,True
"“I shall never forgive myself,”",253613,253644,True
"“I
have upset everything. Bursting in on young people! But I insist on
paying for my cab up. Grant that, at any rate.”",253753,253871,True
"“Our visitors never do such dreadful things,”",253873,253918,True
"“Just what I’ve been
trying to convince Cousin Charlotte of, Lucy, for the last half hour.”",254043,254134,True
"“I do not feel myself an ordinary visitor,”",254136,254179,True
"“All right, if you’d really rather. Five shillings, and I gave a bob to
the driver.”",254233,254317,True
"“But
who am I to give the sovereign to?”",254525,254565,True
"“Let’s leave it all till mother comes back,”",254567,254611,True
"“No, dear; your mother may take quite a long drive now that she is not
hampered with me. We all have our little foibles, and mine is the
prompt settling of accounts.”",254629,254795,True
"“Please—please—I know I am a sad spoil-sport, but it would make me
wretched. I should practically be robbing the one who lost.”",255120,255247,True
"“Freddy owes me fifteen shillings,”",255249,255284,True
"“So it will work
out right if you give the pound to me.”",255303,255359,True
"“Fifteen shillings,”",255361,255381,True
"“How is that, Mr.
Vyse?”",255412,255436,True
"“Because, don’t you see, Freddy paid your cab. Give me the pound, and
we shall avoid this deplorable gambling.”",255438,255549,True
“But I don’t see that!”,255914,255937,True
"“I don’t see why Mr. Vyse is to have the
quid.”",256014,256061,True
"“Because of the fifteen shillings and the five,”",256063,256111,True
"“Fifteen shillings and five shillings make one pound, you see.”",256132,256195,True
“But I don’t see—”,256197,256215,True
"“No, thank you. I’m done. I don’t see why—Freddy, don’t poke me. Miss
Honeychurch, your brother’s hurting me. Ow! What about Mr. Floyd’s ten
shillings? Ow! No, I don’t see and I never shall see why Miss
What’s-her-name shouldn’t pay that bob for the driver.”",256254,256512,True
"“I had forgotten the driver,”",256514,256543,True
"“Thank
you, dear, for reminding me. A shilling was it? Can any one give me
change for half a crown?”",256575,256675,True
"“I’ll get it,”",256677,256691,True
"“Cecil, give me that sovereign. No, give me up that sovereign. I’ll get
Euphemia to change it, and we’ll start the whole thing again from the
beginning.”",256739,256892,True
“Lucy—Lucy—what a nuisance I am!”,256894,256927,True
“Have you told him about him yet?”,257114,257148,True
"“No, I haven’t,”",257150,257166,True
"“Let me see—a
sovereign’s worth of silver.”",257271,257314,True
"“No, I haven’t told Cecil or any one,”",257564,257602,True
"“I promised you I shouldn’t. Here is your money—all shillings, except
two half-crowns. Would you count it? You can settle your debt nicely
now.”",257636,257780,True
“How dreadful!”,257893,257908,True
"“how more than dreadful, if Mr. Vyse
should come to hear of it from some other source.”",257923,258010,True
"“Oh, no, Charlotte,”",258012,258032,True
"“George
Emerson is all right, and what other source is there?”",258069,258131,True
"“For instance, the driver. I saw him looking
through the bushes at you, remember he had a violet between his teeth.”",258159,258275,True
"“We shall get the silly affair on our nerves
if we aren’t careful. How could a Florentine cab-driver ever get hold
of Cecil?”",258302,258427,True
“We must think of every possibility.”,258429,258466,True
"“Oh, it’s all right.”",258468,258489,True
"“Or perhaps old Mr. Emerson knows. In fact, he is certain to know.”",258491,258558,True
"“I don’t care if he does. I was grateful to you for your letter, but
even if the news does get round, I think I can trust Cecil to laugh at
it.”",258560,258704,True
“To contradict it?”,258706,258725,True
"“No, to laugh at it.”",258727,258748,True
"“Very well, dear, you know best. Perhaps gentlemen are different to
what they were when I was young. Ladies are certainly different.”",258836,258969,True
"“Now, Charlotte!”",258971,258988,True
"“You kind, anxious
thing. What _would_ you have me do? First you say ‘Don’t tell’; and
then you say, ‘Tell’. Which is it to be? Quick!”",259018,259153,True
"“I am no match for you in conversation, dearest. I
blush when I think how I interfered at Florence, and you so well able
to look after yourself, and so much cleverer in all ways than I am. You
will never forgive me.”",259176,259392,True
"“Shall we go out, then. They will smash all the china if we don’t.”",259394,259461,True
"“Dear, one moment—we may not have this chance for a chat again. Have
you seen the young one yet?”",259548,259645,True
"“Yes, I have.”",259647,259661,True
“What happened?”,259663,259679,True
“We met at the Rectory.”,259681,259705,True
“What line is he taking up?”,259707,259735,True
"“No line. He talked about Italy, like any other person. It is really
all right. What advantage would he get from being a cad, to put it
bluntly? I do wish I could make you see it my way. He really won’t be
any nuisance, Charlotte.”",259737,259968,True
"“Once a cad, always a cad. That is my poor opinion.”",259970,260022,True
"“Cecil said one day—and I thought it so profound—that
there are two kinds of cads—the conscious and the subconscious.”",260037,260155,True
"“Once a cad, always a cad,”",260390,260417,True
"“What I mean by subconscious is that Emerson lost his head. I fell into
all those violets, and he was silly and surprised. I don’t think we
ought to blame him very much. It makes such a difference when you see a
person with beautiful things behind him unexpectedly. It really does;
it makes an enormous difference, and he lost his head: he doesn’t
admire me, or any of that nonsense, one straw. Freddy rather likes him,
and has asked him up here on Sunday, so you can judge for yourself. He
has improved; he doesn’t always look as if he’s going to burst into
tears. He is a clerk in the General Manager’s office at one of the big
railways—not a porter! and runs down to his father for week-ends. Papa
was to do with journalism, but is rheumatic and has retired. There! Now
for the garden.”",260441,261230,True
"“Suppose we
don’t talk about this silly Italian business any more. We want you to
have a nice restful visit at Windy Corner, with no worriting.”",261270,261414,True
"“The men say they won’t
go”",262532,262559,True
"“Well, I don’t blame them”",262560,262586,True
“need she go?”,262600,262614,True
"“Tell her,
no nonsense”",262615,262638,True
“Anne! Mary! Hook me behind!”,262639,262668,True
"“Dearest Lucia, may I
trespass upon you for a pin?”",262669,262720,True
"“Lucy! Lucy! What’s that book? Who’s been taking a book out of the
shelf and leaving it about to spoil?”",263945,264049,True
“It’s only the library book that Cecil’s been reading.”,264051,264106,True
"“But pick it up, and don’t stand idling there like a flamingo.”",264108,264171,True
“What! you aren’t forgetting your Italy already?”,264608,264657,True
“Lucy—have you a sixpence for Minnie and a shilling for yourself?”,264833,264899,True
"“It’s a special collection—I forget what for. I do beg, no vulgar
clinking in the plate with halfpennies; see that Minnie has a nice
bright sixpence. Where is the child? Minnie! That book’s all warped.
(Gracious, how plain you look!) Put it under the Atlas to press.
Minnie!”",264988,265263,True
"“Oh, Mrs. Honeychurch—”",265265,265288,True
"“Minnie, don’t be late. Here comes the horse”",265314,265359,True
"“Where’s Charlotte? Run up and hurry her. Why is
she so long? She had nothing to do. She never brings anything but
blouses. Poor Charlotte—How I do detest blouses! Minnie!”",265405,265577,True
"“Dear Marian, I am very sorry, but I have no small change—nothing but
sovereigns and half crowns. Could any one give me—”",266014,266135,True
"“Yes, easily. Jump in. Gracious me, how smart you look! What a lovely
frock! You put us all to shame.”",266137,266239,True
"“If I did not wear my best rags and tatters now, when should I wear
them?”",266241,266315,True
“Good-bye! Be good!”,266476,266496,True
"“church
and so on”",266579,266597,True
"“Introduce me,”",267342,267357,True
"“Unless the young man considers that
he knows me already.”",267375,267433,True
"“Very much,”",267827,267839,True
"“We find, though,
that the Miss Alans were coming, and that we have turned them out.
Women mind such a thing. I am very much upset about it.”",267949,268090,True
"“I believe that there was some misunderstanding,”",268092,268141,True
"“Our landlord was told that we should be a different type of person,”",268175,268244,True
"“He
thought we should be artistic. He is disappointed.”",268307,268362,True
"“And I wonder whether we ought to write to the Miss Alans and offer to
give it up. What do you think?”",268364,268466,True
"“Oh, stop now you have come,”",268489,268518,True
"“So George says. He says that the Miss Alans must go to the wall. Yet
it does seem so unkind.”",268660,268754,True
"“There is only a certain amount of kindness in the world,”",268756,268814,True
“Yes!”,268897,268903,True
"“That’s exactly what I say. Why all
this twiddling and twaddling over two Miss Alans?”",268932,269018,True
"“There is a certain amount of kindness, just as there is a certain
amount of light,”",269020,269104,True
"“We cast a shadow on
something wherever we stand, and it is no good moving from place to
place to save things; because the shadow always follows. Choose a place
where you won’t do harm—yes, choose a place where you won’t do very
much harm, and stand in it for all you are worth, facing the sunshine.”",269137,269437,True
"“Oh, Mr. Emerson, I see you’re clever!”",269439,269478,True
“Eh—?”,269480,269486,True
"“I see you’re going to be clever. I hope you didn’t go behaving like
that to poor Freddy.”",269488,269578,True
"“No, I didn’t,”",269672,269687,True
"“He behaved that way to me. It is his
philosophy. Only he starts life with it; and I have tried the Note of
Interrogation first.”",269697,269826,True
"“What _do_ you mean? No, never mind what you mean. Don’t explain. He
looks forward to seeing you this afternoon. Do you play tennis? Do you
mind tennis on Sunday—?”",269828,269992,True
"“George mind tennis on Sunday! George, after his education, distinguish
between Sunday—”",269994,270082,True
"“Very well, George doesn’t mind tennis on Sunday. No more do I. That’s
settled. Mr. Emerson, if you could come with your son we should be so
pleased.”",270084,270234,True
"“And then he wants to give up his house to the
Miss Alans.”",270350,270409,True
"“I know,”",160120,160129,True
"“You know our cousin, Miss Bartlett,”",270743,270780,True
“You met her with my daughter in Florence.”,270815,270858,True
"“Yes, indeed!”",270860,270874,True
"“I—I’ll come up
to tennis if I can manage it,”",271317,271363,True
"“George, don’t go,”",271807,271826,True
"“George has been in such good
spirits today, and I am sure he will end by coming up this afternoon.”",271916,272016,True
"“Yes,”",15169,15175,True
“I do hope he will.”,272132,272152,True
"“The old man hasn’t been told; I
knew it was all right.”",272197,272253,True
"“He has not told, he has not told.”",272593,272628,True
"“He has not told his father—to whom he tells all things. It was
not an exploit. He did not laugh at me when I had gone.”",272660,272780,True
"“He does not love me. No. How terrible if he did!
But he has not told. He will not tell.”",272815,272904,True
"“It is all right. It’s a secret between
us two for ever. Cecil will never hear.”",272937,273017,True
"“The Emersons have been so nice. George Emerson has improved
enormously.”",273400,273473,True
“How are my protégés?”,273475,273497,True
“Protégés!”,273647,273658,True
"“You shall see for yourself how your protégés are. George Emerson is
coming up this afternoon. He is a most interesting man to talk to. Only
don’t—”",273859,274007,True
“Don’t protect him.”,274025,274045,True
"“It will
not last, this cheerfulness. In January you must go to London to
entertain the grandchildren of celebrated men.”",274398,274519,True
"“Now play
us the other garden—the one in Parsifal.”",275157,275208,True
"“Not very dutiful,”",275238,275257,True
"“Oh, I had no idea!”",275408,275428,True
"“Our performer has changed her mind,”",275590,275627,True
"“I vote tennis,”",275851,275867,True
"“Yes, so do I.”",275922,275937,True
"“I vote you
have a men’s four.”",275982,276013,True
“All right.”,243541,243553,True
"“Not for me, thank you,”",276029,276053,True
“I will not spoil the set.”,276066,276093,True
"“Oh, come along Cecil. I’m bad, Floyd’s rotten, and so I dare say’s
Emerson.”",276184,276261,True
“I am not bad.”,276285,276300,True
"“Then certainly I won’t play,”",276338,276368,True
"“I agree with you, Mr. Vyse. You had much better not
play. Much better not.”",276460,276536,True
"“I shall miss every ball anyway, so what does it matter?”",276617,276674,True
"“Then it will have to be Lucy,”",276746,276777,True
"“you must fall
back on Lucy. There is no other way out of it. Lucy, go and change your
frock.”",276801,276895,True
"“I shall want to live, I tell you.”",277703,277738,True
"“I say, listen to this, Lucy.
Three split infinitives.”",278660,278715,True
“Dreadful!”,278717,278728,True
“The scene is laid in Florence.”,278996,279028,True
"“What fun, Cecil! Read away. Come, Mr. Emerson, sit down after all your
energy.”",279030,279110,True
“forgiven”,279119,279129,True
"“You—and are
you tired?”",279257,279281,True
“Of course I’m not!”,279283,279303,True
“Do you mind being beaten?”,279305,279332,True
"“No,”",38093,38098,True
“Yes.”,279420,279426,True
"“I don’t see _you’re_ such a
splendid player, though. The light was behind you, and it was in my
eyes.”",279446,279549,True
“I never said I was.”,279551,279572,True
"“Why, you did!”",279574,279589,True
