Quote,Start Location,End Location,Is Quote
"“It
brought thee hither. If thou so choose, it will bear thee back again.
In our native land, whether in some remote rural village or in vast
London,—or, surely, in Germany, in France, in pleasant Italy,—thou
wouldst be beyond his power and knowledge! And what hast thou to do
with all these iron men, and their opinions? They have kept thy better
part in bondage too long already!”",370215,370597,True
“It cannot be!”,370599,370614,True
"“I am powerless to go! Wretched and sinful as
I am, I have had no other thought than to drag on my earthly
existence in the sphere where Providence hath placed me. Lost as my
own soul is, I would still do what I may for other human souls! I dare
not quit my post, though an unfaithful sentinel, whose sure reward is
death and dishonor, when his dreary watch shall come to an end!”",370694,371074,True
"“Thou art crushed under this seven years’ weight of misery,”",371076,371136,True
"“But
thou shalt leave it all behind thee! It shall not cumber thy steps, as
thou treadest along the forest-path; neither shalt thou freight the
ship with it, if thou prefer to cross the sea. Leave this wreck and
ruin here where it hath happened. Meddle no more with it! Begin all
anew! Hast thou exhausted possibility in the failure of this one
trial? Not so! The future is yet full of trial and success. There is
happiness to be enjoyed! There is good to be done! Exchange this false
life of thine for a true one. Be, if thy spirit summon thee to such a
mission, the teacher and apostle of the red men. Or,—as is more thy
nature,—be a scholar and a sage among the wisest and the most
renowned of the cultivated world. Preach! Write! Act! Do anything,
save to lie down and die! Give up this name of Arthur Dimmesdale, and
make thyself another, and a high one, such as thou canst wear without
fear or shame. Why shouldst thou tarry so much as one other day in the
torments that have so gnawed into thy life!—that have made thee
feeble to will and to do!—that will leave thee powerless even to
repent! Up, and away!”",371208,372322,True
“O Hester!”,372324,372335,True
"“thou tellest of
running a race to a man whose knees are tottering beneath him! I must
die here! There is not the strength or courage left me to venture
into the wide, strange, difficult world, alone!”",372444,372645,True
"“Alone, Hester!”",372812,372828,True
“Thou shalt not go alone!”,372830,372856,True
"“If, in all these past seven years,”",376933,376969,True
"“I could recall one
instant of peace or hope, I would yet endure, for the sake of that
earnest of Heaven’s mercy. But now,—since I am irrevocably
doomed,—wherefore should I not snatch the solace allowed to the
condemned culprit before his execution? Or, if this be the path to a
better life, as Hester would persuade me, I surely give up no fairer
prospect by pursuing it! Neither can I any longer live without her
companionship; so powerful is she to sustain,—so tender to soothe! O
Thou to whom I dare not lift mine eyes, wilt Thou yet pardon me!”",376982,377531,True
“Thou wilt go!”,377533,377548,True
“Do I feel joy again?”,378150,378172,True
"“Methought the
germ of it was dead in me! O Hester, thou art my better angel! I seem
to have flung myself—sick, sin-stained, and sorrow-blackened—down
upon these forest-leaves, and to have risen up all made anew, and with
new powers to glorify Him that hath been merciful! This is already the
better life! Why did we not find it sooner?”",378205,378542,True
"“Let us not look back,”",378544,378567,True
"“The past is gone!
Wherefore should we linger upon it now? See! With this symbol, I undo
it all, and make it as it had never been!”",378592,378723,True
“Thou must know Pearl!”,381369,381392,True
"“Our little Pearl! Thou hast seen
her,—yes, I know it!—but thou wilt see her now with other eyes. She
is a strange child! I hardly comprehend her! But thou wilt love her
dearly, as I do, and wilt advise me how to deal with her.”",381403,381631,True
“Dost thou think the child will be glad to know me?”,381633,381685,True
"“I have long shrunk from children,
because they often show a distrust,—a backwardness to be familiar
with me. I have even been afraid of little Pearl!”",381725,381876,True
"“Ah, that was sad!”",381878,381897,True
"“But she will love thee
dearly, and thou her. She is not far off. I will call her! Pearl!
Pearl!”",381919,382016,True
"“I see the child,”",382018,382036,True
"“Yonder she is, standing in
a streak of sunshine, a good way off, on the other side of the brook.
So thou thinkest the child will love me?”",382060,382199,True
"“Adorn thyself with
me, thou beautiful child, adorn thyself with me!”",384603,384672,True
"“Thou wilt love her dearly,”",385276,385304,True
"“Dost thou not think her
beautiful? And see with what natural skill she has made those simple
flowers adorn her! Had she gathered pearls, and diamonds, and rubies,
in the wood, they could not have become her better. She is a splendid
child! But I know whose brow she has!”",385380,385652,True
"“Dost thou know, Hester,”",385654,385679,True
"“that this dear child, tripping about always at thy side, hath
caused me many an alarm? Methought—O Hester, what a thought is that,
and how terrible to dread it!—that my own features were partly
repeated in her face, and so strikingly that the world might see them!
But she is mostly thine!”",385727,386018,True
"“No, no! Not mostly!”",386020,386041,True
"“A
little longer, and thou needest not to be afraid to trace whose child
she is. But how strangely beautiful she looks, with those
wild-flowers in her hair! It is as if one of the fairies, whom we left
in our dear old England, had decked her out to meet us.”",386084,386342,True
"“Let her see nothing strange—no passion nor eagerness—in thy way of
accosting her,”",387215,387298,True
"“Our Pearl is a fitful and fantastic
little elf, sometimes. Especially, she is seldom tolerant of emotion,
when she does not fully comprehend the why and wherefore. But the
child hath strong affections! She loves me, and will love thee!”",387317,387554,True
"“Thou canst not think,”",387556,387579,True
"“how my heart dreads this interview, and yearns for it! But,
in truth, as I already told thee, children are not readily won to be
familiar with me. They will not climb my knee, nor prattle in my ear,
nor answer to my smile; but stand apart, and eye me strangely. Even
little babes, when I take them in my arms, weep bitterly. Yet Pearl,
twice in her little lifetime, hath been kind to me! The first
time,—thou knowest it well! The last was when thou ledst her with
thee to the house of yonder stern old Governor.”",387632,388145,True
“And thou didst plead so bravely in her behalf and mine!”,388147,388204,True
"“I remember it; and so shall little Pearl. Fear nothing! She
may be strange and shy at first, but will soon learn to love thee!”",388226,388354,True
"“I have a strange fancy,”",389992,390017,True
"“that this
brook is the boundary between two worlds, and that thou canst never
meet thy Pearl again. Or is she an elfish spirit, who, as the legends
of our childhood taught us, is forbidden to cross a running stream?
Pray hasten her; for this delay has already imparted a tremor to my
nerves.”",390051,390344,True
"“Come, dearest child!”",390346,390368,True
"“How slow thou art! When hast thou been so sluggish
before now? Here is a friend of mine, who must be thy friend also.
Thou wilt have twice as much love, henceforward, as thy mother alone
could give thee! Leap across the brook, and come to us. Thou canst
leap like a young deer!”",390431,390710,True
"“Thou strange child, why dost thou not come to me?”",391560,391611,True
"“Hasten, Pearl; or I shall be angry with thee!”",392162,392209,True
"“Leap
across the brook, naughty child, and run hither! Else I must come to
thee!”",392366,392447,True
"“I see what ails the child,”",393168,393196,True
"“Children will not abide any, the slightest, change in the
accustomed aspect of things that are daily before their eyes. Pearl
misses something which she has always seen me wear!”",393315,393494,True
"“I pray you,”",393496,393509,True
"“if thou hast any means of
pacifying the child, do it forthwith! Save it were the cankered wrath
of an old witch, like Mistress Hibbins,”",393533,393670,True
"“I know nothing that I would not sooner encounter than this
passion in a child. In Pearl’s young beauty, as in the wrinkled witch,
it has a preternatural effect. Pacify her, if thou lovest me!”",393702,393895,True
"“Pearl,”",169414,169422,True
"“look down at thy feet! There!—before
thee!—on the hither side of the brook!”",394142,394219,True
“Bring it hither!”,394392,394410,True
“Come thou and take it up!”,394425,394452,True
“Was ever such a child!”,394470,394494,True
"“O, I
have much to tell thee about her! But, in very truth, she is right as
regards this hateful token. I must bear its torture yet a little
longer,—only a few days longer,—until we shall have left this
region, and look back hither as to a land which we have dreamed of.
The forest cannot hide it! The mid-ocean shall take it from my hand,
and swallow it up forever!”",394535,394902,True
"“Dost thou know thy mother now, child?”",395818,395857,True
"“Wilt thou come across the brook, and own thy
mother, now that she has her shame upon her,—now that she is sad?”",395909,396021,True
“Yes; now I will!”,396023,396041,True
"“Now thou art my mother indeed! And I am
thy little Pearl!”",396122,396181,True
“That was not kind!”,396509,396529,True
"“When thou hast shown me a little
love, thou mockest me!”",396543,396600,True
“Why doth the minister sit yonder?”,396602,396637,True
"“He waits to welcome thee,”",396652,396679,True
"“Come thou, and
entreat his blessing! He loves thee, my little Pearl, and loves thy
mother too. Wilt thou not love him? Come! he longs to greet thee!”",396700,396850,True
“Doth he love us?”,396852,396870,True
"“Will he go back with us, hand in hand, we
three together, into the town?”",396944,397018,True
"“Not now, dear child,”",397020,397042,True
"“But in days to come he will
walk hand in hand with us. We will have a home and fireside of our
own; and thou shalt sit upon his knee; and he will teach thee many
things, and love thee dearly. Thou wilt love him; wilt thou not?”",397060,397288,True
“And will he always keep his hand over his heart?”,397290,397340,True
"“Foolish child, what a question is that!”",397358,397399,True
"“Come
and ask his blessing!”",397422,397450,True
"“That is most
fortunate!”",401747,401772,True
"“At
least, they shall say of me,”",402228,402261,True
"“that I
leave no public duty unperformed, nor ill performed!”",402290,402351,True
"“I am not the man for whom you take me!
I left him yonder in the forest, withdrawn into a secret dell, by a
mossy tree-trunk, and near a melancholy brook! Go, seek your minister,
and see if his emaciated figure, his thin cheek, his white, heavy,
pain-wrinkled brow, be not flung down there, like a cast-off
garment!”",405443,405759,True
“Thou art thyself the man!”,405819,405846,True
“What is it that haunts and tempts me thus?”,412416,412460,True
"“Am I mad? or am I given over utterly to the
fiend? Did I make a contract with him in the forest, and sign it with
my blood? And does he now summon me to its fulfilment, by suggesting
the performance of every wickedness which his most foul imagination
can conceive?”",412570,412836,True
"“So, reverend Sir, you have made a visit into the forest,”",413519,413577,True
"“The next time, I
pray you to allow me only a fair warning, and I shall be proud to bear
you company. Without taking overmuch upon myself, my good word will go
far towards gaining any strange gentleman a fair reception from yonder
potentate you wot of!”",413639,413892,True
"“I profess, madam,”",413894,413913,True
"“I profess, on my conscience and character, that I am
utterly bewildered as touching the purport of your words! I went not
into the forest to seek a potentate; neither do I, at any future time,
design a visit thither, with a view to gaining the favor of such a
personage. My one sufficient object was to greet that pious friend of
mine, the Apostle Eliot, and rejoice with him over the many precious
souls he hath won from heathendom!”",414039,414474,True
"“Ha, ha, ha!”",414476,414489,True
"“Well, well, we must needs talk thus in
the daytime! You carry it off like an old hand! But at midnight, and
in the forest, we shall have other talk together!”",414569,414728,True
"“Have I then sold myself,”",414887,414913,True
"“to the fiend whom,
if men say true, this yellow-starched and velveted old hag has chosen
for her prince and master!”",414936,415053,True
“Come in!”,417452,417462,True
"“Welcome home, reverend Sir,”",417710,417739,True
"“And how found you
that godly man, the Apostle Eliot? But methinks, dear Sir, you look
pale; as if the travel through the wilderness had been too sore for
you. Will not my aid be requisite to put you in heart and strength to
preach your Election Sermon?”",417760,418014,True
"“Nay, I think not so,”",418016,418038,True
"“My
journey, and the sight of the holy Apostle yonder, and the free air
which I have breathed, have done me good, after so long confinement in
my study. I think to need no more of your drugs, my kind physician,
good though they be, and administered by a friendly hand.”",418077,418346,True
"“Were it not better,”",419327,419348,True
"“that you use my poor skill to-night?
Verily, dear Sir, we must take pains to make you strong and vigorous
for this occasion of the Election discourse. The people look for great
things from you; apprehending that another year may come about, and
find their pastor gone.”",419358,419628,True
"“Yea, to another world,”",419630,419654,True
"“Heaven grant it be a better one; for, in good sooth, I hardly think
to tarry with my flock through the flitting seasons of another year!
But, touching your medicine, kind Sir, in my present frame of body, I
need it not.”",419701,419922,True
"“I joy to hear it,”",419924,419943,True
"“It may be that my
remedies, so long administered in vain, begin now to take due effect.
Happy man were I, and well deserving of New England’s gratitude, could
I achieve this cure!”",419968,420149,True
"“I thank you from my heart, most watchful friend,”",420151,420201,True
"“I thank you, and can but requite
your good deeds with my prayers.”",420257,420324,True
“A good man’s prayers are golden recompense!”,420326,420371,True
"“Yea, they are the current gold
coin of the New Jerusalem, with the King’s own mint-mark on them!”",420428,420526,True
"“Look your last on the scarlet letter and its
wearer!”",423555,423609,True
"“Yet a little while, and she will be
beyond your reach! A few hours longer, and the deep, mysterious ocean
will quench and hide forever the symbol which ye have caused to burn
upon her bosom!”",423696,423888,True
"“Why, what is this, mother?”",426470,426498,True
"“Wherefore have all the people
left their work to-day? Is it a play-day for the whole world? See,
there is the blacksmith! He has washed his sooty face, and put on his
Sabbath-day clothes, and looks as if he would gladly be merry, if any
kind body would only teach him how! And there is Master Brackett, the
old jailer, nodding and smiling at me. Why does he do so, mother?”",426510,426884,True
"“He remembers thee a little babe, my child,”",426886,426930,True
"“He should not nod and smile at me, for all that,—the black, grim,
ugly-eyed old man!”",426949,427035,True
"“He may nod at thee, if he will; for
thou art clad in gray, and wearest the scarlet letter. But see,
mother, how many faces of strange people, and Indians among them, and
sailors! What have they all come to do, here in the market-place?”",427048,427285,True
"“They wait to see the procession pass,”",427287,427326,True
"“For the Governor
and the magistrates are to go by, and the ministers, and all the great
people and good people, with the music and the soldiers marching
before them.”",427340,427507,True
“And will the minister be there?”,427509,427542,True
"“And will he hold out
both his hands to me, as when thou ledst me to him from the
brook-side?”",427556,427650,True
"“He will be there, child,”",427652,427678,True
"“But he will not greet
thee to-day; nor must thou greet him.”",427700,427761,True
"“What a strange, sad man is he!”",427763,427795,True
"“In the dark night-time he calls us to him, and holds thy
hand and mine, as when we stood with him on the scaffold yonder. And
in the deep forest, where only the old trees can hear, and the strip
of sky see it, he talks with thee, sitting on a heap of moss! And he
kisses my forehead, too, so that the little brook would hardly wash it
off! But here, in the sunny day, and among all the people, he knows us
not; nor must we know him! A strange, sad man is he, with his hand
always over his heart!”",427846,428343,True
"“Be quiet, Pearl! Thou understandest not these things,”",428345,428400,True
"“Think not now of the minister, but look about thee, and see
how cheery is everybody’s face to-day. The children have come from
their schools, and the grown people from their workshops and their
fields, on purpose to be happy. For, to-day, a new man is beginning to
rule over them; and so—as has been the custom of mankind ever since a
nation was first gathered—they make merry and rejoice; as if a good
and golden year were at length to pass over the poor old world!”",428418,428886,True
"“So, mistress,”",438480,438495,True
"“I must bid the steward make ready
one more berth than you bargained for! No fear of scurvy or
ship-fever, this voyage! What with the ship’s surgeon and this other
doctor, our only danger will be from drug or pill; more by token, as
there is a lot of apothecary’s stuff aboard, which I traded for with a
Spanish vessel.”",438514,438834,True
“What mean you?”,438836,438852,True
“Have you another passenger?”,438914,438943,True
"“Why, know you not,”",438945,438965,True
"“that this physician
here—Chillingworth, he calls himself—is minded to try my cabin-fare
with you? Ay, ay, you must have known it; for he tells me he is of
your party, and a close friend to the gentleman you spoke of,—he that
is in peril from these sour old Puritan rulers!”",438988,439262,True
“Smile with a sinister meaning”,439294,439325,True
"“They know each other well, indeed,”",439328,439364,True
"“They have long dwelt
together.”",439442,439474,True
"“Mother,”",201128,201137,True
"“was that the same minister that kissed me by the
brook?”",448307,448364,True
"“Hold thy peace, dear little Pearl!”",448366,448402,True
"“We must
not always talk in the market-place of what happens to us in the
forest.”",448425,448507,True
"“I could not be sure that it was he; so strange he looked,”",448509,448568,True
"“Else I would have run to him, and bid him kiss me now,
before all the people; even as he did yonder among the dark old trees.
What would the minister have said, mother? Would he have clapped his
hand over his heart, and scowled on me, and bid me be gone?”",448590,448846,True
"“What should he say, Pearl,”",448848,448876,True
"“save that it was no
time to kiss, and that kisses are not to be given in the market-place?
Well for thee, foolish child, that thou didst not speak to him!”",448894,449050,True
"“Now, what mortal imagination could conceive it!”",450088,450137,True
"“Yonder divine man! That saint on
earth, as the people uphold him to be, and as—I must needs say—he
really looks! Who, now, that saw him pass in the procession, would
think how little while it is since he went forth out of his
study,—chewing a Hebrew text of Scripture in his mouth, I
warrant,—to take an airing in the forest! Aha! we know what that
means, Hester Prynne! But, truly, forsooth, I find it hard to believe
him the same man. Many a church-member saw I, walking behind the
music, that has danced in the same measure with me, when Somebody was
fiddler, and, it might be, an Indian powwow or a Lapland wizard
changing hands with us! That is but a trifle, when a woman knows the
world. But this minister! Couldst thou surely tell, Hester, whether he
was the same man that encountered thee on the forest-path?”",450189,451007,True
"“Madam, I know not of what you speak,”",451009,451047,True
"“It is not for me to talk lightly of a learned and pious minister
of the Word, like the Reverend Mr. Dimmesdale!”",451286,451399,True
"“Fie, woman, fie!”",451401,451419,True
"“Dost thou think I have been to the forest so many times, and have yet
no skill to judge who else has been there? Yea; though no leaf of the
wild garlands, which they wore while they danced, be left in their
hair! I know thee, Hester; for I behold the token. We may all see it
in the sunshine; and it glows like a red flame in the dark. Thou
wearest it openly; so there need be no question about that. But this
minister! Let me tell thee, in thine ear! When the Black Man sees one
of his own servants, signed and sealed, so shy of owning to the bond
as is the Reverend Mr. Dimmesdale, he hath a way of ordering matters
so that the mark shall be disclosed in open daylight to the eyes of
all the world! What is it that the minister seeks to hide, with his
hand always over his heart? Ha, Hester Prynne!”",451470,452272,True
"“What is it, good Mistress Hibbins?”",452274,452310,True
"“Hast
thou seen it?”",452339,452359,True
"“No matter, darling!”",452361,452382,True
"“Thou thyself wilt see it, one time or another.
They say, child, thou art of the lineage of the Prince of the Air!
Wilt thou ride with me, some fine night, to see thy father? Then thou
shalt know wherefore the minister keeps his hand over his heart!”",452446,452696,True
"“Thy mother is yonder woman with the scarlet letter,”",458036,458089,True
“Wilt thou carry her a message from me?”,458107,458147,True
"“If the message pleases me, I will,”",458149,458185,True
"“Then tell her,”",458203,458219,True
"“that I spake again with the
black-a-visaged, hump-shouldered old doctor, and he engages to bring
his friend, the gentleman she wots of, aboard with him. So let thy
mother take no thought, save for herself and thee. Wilt thou tell her
this, thou witch-baby?”",458233,458491,True
“Mistress Hibbins says my father is the Prince of the Air!”,458493,458552,True
"“If thou callest me that ill name, I
shall tell him of thee; and he will chase thy ship with a tempest!”",458588,458692,True
"“Hester,”",142067,142076,True
"“come hither! Come, my little Pearl!”",470126,470163,True
"“Madman, hold! what is your purpose?”",470865,470902,True
"“Wave back that
woman! Cast off this child! All shall be well! Do not blacken your
fame, and perish in dishonor! I can yet save you! Would you bring
infamy on your sacred profession?”",470917,471100,True
"“Ha, tempter! Methinks thou art too late!”",471102,471144,True
"“Thy power is not what it
was! With God’s help, I shall escape thee now!”",471213,471286,True
"“Hester Prynne,”",126952,126968,True
"“in the name
of Him, so terrible and so merciful, who gives me grace, at this last
moment, to do what—for my own heavy sin and miserable agony—I
withheld myself from doing seven years ago, come hither now, and twine
thy strength about me! Thy strength, Hester; but let it be guided by
the will which God hath granted me! This wretched and wronged old man
is opposing it with all his might!—with all his own might, and the
fiend’s! Come, Hester, come! Support me up yonder scaffold!”",471408,471890,True
"“Hadst thou sought the whole earth over,”",472685,472726,True
"“there was no one place so secret,—no high place nor
lowly place, where thou couldst have escaped me,—save on this very
scaffold!”",472769,472899,True
“Thanks be to Him who hath led me hither!”,472901,472943,True
"“Is not this better,”",473138,473159,True
"“than what we dreamed of in the
forest?”",473173,473213,True
“I know not! I know not!”,473215,473240,True
"“Better? Yea; so we
may both die, and little Pearl die with us!”",473264,473328,True
"“For thee and Pearl, be it as God shall order,”",473330,473377,True
"“and God is merciful! Let me now do the will which he hath made plain
before my sight. For, Hester, I am a dying man. So let me make haste
to take my shame upon me!”",473397,473562,True
“People of New England!”,474200,474224,True
"“ye, that have loved me!—ye, that have deemed me
holy!—behold me here, the one sinner of the world! At last!—at
last!—I stand upon the spot where, seven years since, I should have
stood; here, with this woman, whose arm, more than the little strength
wherewith I have crept hitherward, sustains me, at this dreadful
moment, from grovelling down upon my face! Lo, the scarlet letter
which Hester wears! Ye have all shuddered at it! Wherever her walk
hath been,—wherever, so miserably burdened, she may have hoped to
find repose,—it hath cast a lurid gleam of awe and horrible
repugnance round about her. But there stood one in the midst of you,
at whose brand of sin and infamy ye have not shuddered!”",474417,475117,True
“It was on him!”,475443,475459,True
"“God’s eye beheld it! The
angels were forever pointing at it! The Devil knew it well, and
fretted it continually with the touch of his burning finger! But he
hid it cunningly from men, and walked among you with the mien of a
spirit, mournful, because so pure in a sinful world!—and sad, because
he missed his heavenly kindred! Now, at the death-hour, he stands up
before you! He bids you look again at Hester’s scarlet letter! He
tells you, that, with all its mysterious horror, it is but the shadow
of what he bears on his own breast, and that even this, his own red
stigma, is no more than the type of what has seared his inmost heart!
Stand any here that question God’s judgment on a sinner? Behold!
Behold a dreadful witness of it!”",475546,476282,True
“Shall we not meet again?”,476299,476325,True
“Thou hast escaped me!”,476936,476959,True
"“Thou hast escaped
me!”",476988,477011,True
“May God forgive thee!”,477013,477036,True
"“Thou, too, hast deeply
sinned!”",477056,477088,True
"“My little Pearl,”",335289,335307,True
"“dear little Pearl, wilt thou kiss me now?
Thou wouldst not, yonder, in the forest! But now thou wilt?”",477408,477511,True
"“Hester,”",142067,142076,True
“farewell!”,477948,477959,True
“Shall we not meet again?”,476299,476325,True
"“Shall we not spend our immortal life together? Surely,
surely, we have ransomed one another, with all this woe! Thou lookest
far into eternity, with those bright dying eyes! Then tell me what
thou seest?”",478039,478244,True
"“Hush, Hester, hush!”",478246,478267,True
"“The law we
broke!—the sin here so awfully revealed!—let these alone be in thy
thoughts! I fear! I fear! It may be, that, when we forgot our
God,—when we violated our reverence each for the other’s soul,—it
was thenceforth vain to hope that we could meet hereafter, in an
everlasting and pure reunion. God knows; and He is merciful! He hath
proved his mercy, most of all, in my afflictions. By giving me this
burning torture to bear upon my breast! By sending yonder dark and
terrible old man, to keep the torture always at red-heat! By bringing
me hither, to die this death of triumphant ignominy before the people!
Had either of these agonies been wanting, I had been lost forever!
Praised be his name! His will be done! Farewell!”",478303,479036,True
"“Be true! Be true! Be true! Show freely to the world, if
not your worst, yet some trait whereby the worst may be inferred!”",483118,483241,True
"“ON A FIELD, SABLE, THE LETTER A, GULES.”",491861,491902,True
"“Project
Gutenberg”",494566,494585,True
“Project Gutenberg”,495501,495520,True
"“the
Foundation”",496135,496151,True
“Project Gutenberg”,495501,495520,True
“Project Gutenberg”,495501,495520,True
"“Project
Gutenberg”",494566,494585,True
“Plain Vanilla ASCII”,500456,500477,True
"“Plain
Vanilla ASCII”",500773,500794,True
"“Information about donations to the Project Gutenberg
        Literary Archive Foundation.”",501984,502075,True
"“Defects,”",503625,503635,True
"“Right
of Replacement or Refund”",503979,504011,True
