Quote,Start Location,End Location,Is Quote
"“Thanks—that’s enough,”",211052,211075,True
"“Much obliged, Mr.
Stirling. Two gallons—seventy cents. Thank you.”",211104,211171,True
"“Drive on,”",211522,211533,True
"“There’s no use in waiting here. Let
me tell you what she said to me.”",211557,211627,True
“The little hussy! The shameless little hussy!”,211629,211676,True
“I’m going to the Port. Will you go there with me?”,212091,212142,True
“hopped in”,212311,212322,True
"“Was it for this,”",213096,213114,True
"“that I suffered the
pangs of motherhood?”",213145,213187,True
"“I will not believe,”",213189,213210,True
"“that our prayers
will not yet be answered.”",213242,213286,True
“Who—_who_ will protect that unfortunate girl when I am gone?”,213288,213350,True
"“He was stopping at the hotel across the lake. He used to come over in
his canoe at night—we met in the pines down the shore. He was a young
college student—his father was a rich man in Toronto. Oh, Valancy, I
didn’t mean to be bad—I didn’t, indeed. But I loved him so—I love him
yet—I’ll always love him. And I—didn’t know—some things. I
didn’t—understand. Then his father came and took him away. And—after a
little—I found out—oh, Valancy,—I was so frightened. I didn’t know what
to do. I wrote him—and he came. He—he said he would marry me, Valancy.”",215815,216368,True
“And why—and why?——”,216370,216390,True
"“Oh, Valancy, he didn’t love me any more. I saw that at a glance. He—he
was just offering to marry me because he thought he ought to—because he
was sorry for me. He wasn’t bad—but he was so young—and what was I that
he should keep on loving me?”",216392,216637,True
"“Never mind making excuses for him,”",216639,216675,True
"“So
you wouldn’t marry him?”",216704,216732,True
"“I couldn’t—not when he didn’t love me any more. Somehow—I can’t
explain—it seemed a worse thing to do than—the other. He—he argued a
little—but he went away. Do you think I did right, Valancy?”",216734,216928,True
"“Yes, I do. _You_ did right. But he——”",216930,216968,True
"“Don’t blame him, dear. Please don’t. Let’s not talk about him at all.
There’s no need. I wanted to tell you how it was—I didn’t want you to
think me bad——”",216970,217126,True
“I never did think so.”,217128,217151,True
"“Yes, I felt that—whenever you came. Oh, Valancy, what you’ve been to
me! I can never tell you—but God will bless you for it. I know He
will—‘with what measure ye mete.’”",217153,217323,True
"“Well, that’s almost all. I came home. I wasn’t really so very unhappy.
I suppose I should have been—but I wasn’t. Father wasn’t hard on me.
And my baby was so sweet while he lived. I was even happy—I loved him
so much, the dear little thing. He was so sweet, Valancy—with such
lovely blue eyes—and little rings of pale gold hair like silk floss—and
tiny dimpled hands. I used to bite his satin-smooth little face all
over—softly, so as not to hurt him, you know——”",217401,217866,True
"“I know,”",217868,217877,True
"“I know—a woman _always_ knows—and
dreams——”",217901,217945,True
"“And he was _all_ mine. Nobody else had any claim on him. When he died,
oh, Valancy, I thought I must die too—I didn’t see how anybody could
endure such anguish and live. To see his dear little eyes and know he
would never open them again—to miss his warm little body nestled
against mine at night and think of him sleeping alone and cold, his wee
face under the hard frozen earth. It was so awful for the first
year—after that it was a little easier, one didn’t keep thinking ‘this
day last year’—but I was so glad when I found out I was dying.”",217947,218493,True
“‘Who could endure life if it were not for the hope of death?’”,218495,218558,True
"“I’m glad I’ve told you all about it,”",218646,218684,True
"“I wanted you to
know.”",218699,218722,True
"“Valancy, why should you? He can do nothing for me. I’ve known for
several days that—this—was near. Let me die in peace, dear—just holding
your hand. Oh, I’m so glad you’re here. Tell Father good-bye for me.
He’s always been as good to me as he knew how—and Barney. Somehow, I
think that Barney——”",218912,219209,True
"“Cissy dead—Cissy dead,”",220626,220650,True
"“I didn’t think it would ‘a’
come so soon. Dead. She used to run down the lane to meet me with a
little white rose stuck in her hair. Cissy used to be a pretty little
girl. And a good little girl.”",220669,220866,True
"“She has always been a good little girl,”",220868,220909,True
“up back”,52893,52902,True
"“and motherless, you know—motherless!”",222626,222664,True
“own sad bereavement”,222976,222997,True
“mourners”,223261,223271,True
“up back”,52893,52902,True
"“I wish I could be buried deep in the
heart of the woods where nobody would ever come to say, ‘Cissy Gay is
buried here,’ and tell over my miserable story.”",224881,225037,True
"“My child,”",225363,225374,True
“you’ll come home _now_?”,225397,225422,True
"“Home,”",225424,225431,True
“up back”,52893,52902,True
"“Yes, home,”",225740,225752,True
"“I suppose
you won’t dream of staying here _now_—alone with Roaring Abel.”",225800,225874,True
"“Oh, no, I’m not going to stay _here_,”",225876,225915,True
"“Of course, I’ll
have to stay for a day or two, to put the house in order generally. But
that will be all. Excuse me, Mother, won’t you? I’ve a frightful lot to
do—all those “up back”",225930,226113,True
"“We will just treat her as if nothing had happened when she comes
back,”",226246,226318,True
"“That will be the best plan. Just as if
nothing had happened.”",226343,226405,True
“up back”,52893,52902,True
"“She won’t be like you, my girl. Well, I’m obliged to you. You helped
me out of a bad hole and I won’t forget it. And I won’t forget what you
did for Cissy. I’m your friend, and if you ever want any of the
Stirlings spanked and sot in a corner send for me. I’m going to wet my
whistle. Lord, but I’m dry! Don’t reckon I’ll be back afore tomorrow
night, so if you’re going home tomorrow, good-bye now.”",226866,227267,True
"“I _may_ go home tomorrow,”",227269,227296,True
"“but I’m not going back to
Deerwood.”",227311,227348,True
“Not going——”,227350,227363,True
"“You’ll find the key on the woodshed nail,”",227365,227408,True
"“The dog will be in the barn and the cat in
the cellar. Don’t forget to feed her till your cousin comes. The pantry
is full and I made bread and pies today. Good-bye, Mr. Gay. You have
been very kind to me and I appreciate it.”",227457,227684,True
"“We’ve had a d——d decent time of it together, and that’s a fact,”",227686,227751,True
"“You’re the best small sport in the world, and your
little finger is worth the whole Stirling clan tied together. Good-bye
and good-luck.”",227771,227909,True
"“Going home, Miss Stirling?”",228566,228594,True
"“I don’t know—yet,”",228596,228615,True
"“I thought I’d run down and ask if there was anything I could do for
you,”",228723,228797,True
"“Yes, there is something you can do for me,”",228844,228888,True
“Will you marry me?”,228922,228942,True
"“Come, now! I knew luck was just waiting around the corner for me. All
the signs have been pointing that way today.”",229052,229168,True
“Wait.”,229170,229177,True
"“I’m in earnest—but I want to get my
breath after that question. Of course, with my bringing up, I realise
perfectly well that this is one of the things ‘a lady should not do.’”",229203,229380,True
“But why—why?”,229382,229396,True
“For two reasons.”,229398,229416,True
"“The first reason is,
I—I”",229710,229736,True
“I love you”,229758,229770,True
"“I’m crazy about you. The second
is—this.”",229835,229877,True
“Are you sure nothing can be done for you?”,230088,230131,True
"“Yes. You know Dr. Trent’s reputation in regard to heart disease. I
haven’t long to live—perhaps only a few months—a few weeks. I want to
_live_ them. I can’t go back to Deerwood—you know what my life was like
there. And”",230178,230399,True
"“I love you. I want to spend the
rest of my life with you. That’s all.”",230425,230496,True
“You don’t know anything about me. I may be a—murderer.”,230649,230705,True
"“No, I don’t. You _may_ be something dreadful. Everything they say of
you may be true. But it doesn’t matter to me.”",230707,230823,True
"“You care that much for me, Valancy?”",230825,230862,True
"“I care—that much,”",230966,230985,True
"“If we are going to get married,”",231183,231216,True
“some things must be understood.”,231283,231316,True
"“Everything must be understood,”",231318,231350,True
"“I have things I want to hide,”",231366,231397,True
"“You are not to ask
me about them.”",231418,231453,True
"“I won’t,”",231455,231465,True
“You must never ask to see my mail.”,231481,231517,True
“Never.”,231519,231527,True
“And we are never to pretend anything to each other.”,231529,231582,True
"“We won’t,”",231584,231595,True
"“You won’t even have to pretend you like me.
If you marry me I know you’re only doing it out of pity.”",231610,231712,True
"“And we’ll never tell a lie to each other about anything—a big lie or a
petty lie.”",231714,231797,True
"“Especially a petty lie,”",231799,231824,True
"“And you’ll have to live back on my island. I won’t live anywhere
else.”",231842,231914,True
"“That’s partly why I want to marry you,”",231916,231956,True
"“I believe you mean it. Well—let’s get married, then.”",231995,232049,True
"“Thank you,”",173958,173970,True
"“I suppose I haven’t any right to make conditions. But I’m going to
make one. You are never to refer to my heart or my liability to sudden
death. You are never to urge me to be careful. You are to
forget—absolutely forget—that I’m not perfectly healthy. I have written
a letter to my mother—here it is—you are to keep it. I have explained
everything in it. If I drop dead suddenly—as I likely will do——”",232178,232581,True
"“It will exonerate me in the eyes of your kindred from the suspicion of
having poisoned you,”",232583,232676,True
“Exactly.”,232703,232713,True
"“Dear me, I’m glad this is over. It
has been—a bit of an ordeal. You see, I’m not in the habit of going
about asking men to marry me. It is so nice of you not to refuse me—or
offer to be a brother!”",232737,232935,True
"“I’ll go to the Port tomorrow and get a license. We can be married
tomorrow evening. Dr. Stalling, I suppose?”",232937,233047,True
"“Heavens, no.”",233049,233063,True
"“Besides, he wouldn’t do it. He’d
shake his forefinger at me and I’d jilt you at the altar. No, I want my
old Mr. Towers to marry me.”",233083,233217,True
“Will you marry me as I stand?”,233219,233250,True
"“Yes,”",178743,178749,True
"“Valancy,”",233525,233535,True
"“of course I’m not in love
with you—never thought of such a thing as being in love. But, do you
know, I’ve always thought you were a bit of a dear.”",233570,233718,True
“Ready?”,234420,234428,True
“Yes.”,36623,36629,True
“Haven’t changed your mind?”,234853,234881,True
“No. Have you?”,234896,234911,True
“No.”,36696,36701,True
"“Mrs. Snaith, I hope you will be very happy,”",236582,236627,True
“up back.”,196853,196863,True
“What a nice way to get married!”,237176,237209,True
“No fuss and flub-dub. I never supposed it was half so easy.”,237257,237318,True
"“For heaven’s sake,”",237320,237340,True
"“let’s forget we _are_
married and talk as if we weren’t. I can’t stand another drive like the
one we had coming in.”",237364,237481,True
"“And I thought I was making it easy for you,”",237552,237597,True
"“You didn’t seem
to want to talk.”",237607,237641,True
"“I didn’t. But I wanted you to talk. I don’t want you to make love to
me, but I want you to act like an ordinary human being. Tell me about
this island of yours. What sort of a place is it?”",237643,237833,True
"“The jolliest place in the world. You’re going to love it. The first
time I saw it I loved it. Old Tom MacMurray owned it then. He built the
little shack on it, lived there in winter and rented it to Toronto
people in summer. I bought it from him—became by that one simple
transaction a landed proprietor owning a house and an island. There is
something so satisfying in owning a whole island. And isn’t an
uninhabited island a charming idea? I’d wanted to own one ever since
I’d read _Robinson Crusoe_. It seemed too good to be true. And beauty!
Most of the scenery belongs to the government, but they don’t tax you
for looking at it, and the moon belongs to everybody. You won’t find my
shack very tidy. I suppose you’ll want to make it tidy.”",237835,238580,True
"“Yes,”",178743,178749,True
"“I _have_ to be tidy. I don’t really
_want_ to be. But untidiness hurts me. Yes, I’ll have to tidy up your
shack.”",238612,238726,True
"“I was prepared for that,”",238728,238754,True
"“But,”",238790,238796,True
"“I won’t insist on your wiping
your feet when you come in.”",238828,238887,True
"“No, you’ll only sweep up after me with the air of a martyr,”",238889,238950,True
"“Well, anyway, you can’t tidy the lean-to. You can’t even enter
it. The door will be locked and I shall keep the key.”",238964,239082,True
"“Bluebeard’s chamber,”",239084,239106,True
"“I shan’t even think of it. I
don’t care how many wives you have hanging up in it. So long as they’re
really dead.”",239121,239236,True
"“Dead as door-nails. You can do as you like in the rest of the house.
There’s not much of it—just one big living-room and one small bedroom.
Well built, though. Old Tom loved his job. The beams of our house are
cedar and the rafters fir. Our living-room windows face west and east.
It’s wonderful to have a room where you can see both sunrise and
sunset. I have two cats there. Banjo and Good Luck. Adorable animals.
Banjo is a big, enchanting, grey devil-cat. Striped, of course. I don’t
care a hang for any cat that hasn’t stripes. I never knew a cat who
could swear as genteelly and effectively as Banjo. His only fault is
that he snores horribly when he is asleep. Luck is a dainty little cat.
Always looking wistfully at you, as if he wanted to tell you something.
Maybe he will pull it off sometime. Once in a thousand years, you know,
one cat is allowed to speak. My cats are philosophers—neither of them
ever cries over spilt milk.

“Two old crows live in a pine-tree on the point and are reasonably
neighbourly. Call ’em Nip and Tuck. And I have a demure little tame
owl. Name, Leander. I brought him up from a baby and he lives over on
the mainland and chuckles to himself o’ nights. And bats—it’s a great
place for bats at night. Scared of bats?”",239238,240495,True
“No; I like them.”,240497,240515,True
"“So do I. Nice, queer, uncanny, mysterious creatures. Coming from
nowhere—going nowhere. Swoop! Banjo likes ’em, too. Eats ’em. I have a
canoe and a disappearing propeller boat. Went to the Port in it today
to get my license. Quieter than Lady Jane.”",240517,240767,True
"“I thought you hadn’t gone at all—that you _had_ changed your mind,”",240769,240837,True
"“I never change my mind,”",240939,240964,True
"“There’s our island,”",241411,241432,True
“My Blue Castle!”,241853,241870,True
"“Oh, my Blue Castle!”",241881,241902,True
"“Welcome home, dear,”",242340,242361,True
"“I suppose you’re going home, dear Doss?”",244070,244111,True
"“Sooner or later,”",244239,244257,True
"“Then I’ll go along with you. I’ve been wanting to see you very
especially, Doss dear. I’ve something quite _wonderful_ to tell you.”",244285,244418,True
“Yes?”,244420,244426,True
“Who do you suppose called to see me the other day?”,244621,244673,True
“Edward Beck.”,244731,244745,True
“_Edward Beck_.”,244802,244818,True
“Who on earth is Edward Beck?”,244875,244905,True
"“Surely you remember Edward Beck,”",244962,244996,True
"“He lives in
that lovely house on the Port Lawrence road and he comes to our
church—regularly. You _must_ remember him.”",245021,245141,True
"“Oh, I think I do now,”",245143,245166,True
"“He’s
that old man with a wen on his forehead and dozens of children, who
always sits in the pew by the door, isn’t he?”",245207,245327,True
"“Not dozens of children, dear—oh, no, not dozens. Not even _one_ dozen.
Only nine. At least only nine that count. The rest are dead. He isn’t
old—he’s only about forty-eight—the prime of life, Doss—and what does
it matter about a wen?”",245329,245564,True
"“Nothing, of course,”",245566,245587,True
"“My dear,”",246104,246114,True
“Edward Beck wants to marry _you_.”,246138,246173,True
“Me?”,246295,246300,True
"“Yes, you. He fell in love with you at the funeral. And he came to
consult me about it. I was such a friend of his first wife, you know.
He is very much in earnest, Dossie. And it’s a wonderful chance for
you. He’s very well off—and you know—you—you——”",246302,246554,True
"“Am not so young as I once was,”",246556,246588,True
"“‘To her that hath
shall be given.’ Do you really think I would make a good stepmother,
Cousin Georgiana?”",246605,246711,True
“I’m sure you would. You were always so fond of children.”,246713,246771,True
"“But nine is such a family to start with,”",246773,246815,True
"“The two oldest are grown up and the third almost. That leaves only six
that really count. And most of them are boys. So much easier to bring
up than girls. There’s an excellent book—‘Health Care of the Growing
Child’—Gladys has a copy, I think. It would be such a help to you. And
there are books about morals. You’d manage nicely. Of course I told Mr.
Beck that I thought you would—would——”",246843,247235,True
"“Jump at him,”",247237,247251,True
"“Oh, no, no, dear. I wouldn’t use such an indelicate expression. I told
him I thought you would consider his proposal favourably. And you will,
won’t you, dearie?”",247271,247434,True
"“There’s only one obstacle,”",247436,247464,True
"“You see, I’m
married already.”",247488,247519,True
“Married!”,247521,247531,True
“Married!”,247521,247531,True
"“Yes. I was married to Barney Snaith last Tuesday evening in Port
Lawrence.”",247604,247680,True
"“Doss, dear—I’m an old woman—are you trying to make fun of me?”",247764,247827,True
"“Not at all. I’m only telling you the truth. For heaven’s sake, Cousin
Georgiana,”",247829,247911,True
"“don’t go crying
here on the public road!”",247952,247994,True
"“Oh, Doss, _what_ have you done? What _have_ you done?”",248079,248134,True
"“I’ve just been telling you. I’ve got married,”",248136,248183,True
"“To that—that—aw—that—_Barney Snaith_. Why, they say he’s had a dozen
wives already.”",248221,248306,True
"“I’m the only one round at present,”",248308,248344,True
“What will your poor mother say?”,248360,248393,True
"“Come along with me and hear, if you want to know,”",248420,248471,True
"“I’m
on my way to tell her now.”",248486,248518,True
"“To marry a man you know nothing about,”",249138,249178,True
"“I know more about him than I know of Edward Beck,”",249212,249263,True
"“Edward Beck _goes to church_,”",249279,249310,True
"“Does Bar—does
your husband?”",249334,249363,True
"“He has promised that he will go with me on fine Sundays,”",249365,249423,True
"“Look at my rosebush! Why, it’s blooming!”",249522,249564,True
"“My cutting it to pieces must have done it good,”",249662,249711,True
"“Beautiful,”",250210,250222,True
“but”,250247,250252,True
“without the slightest touch of distinction.”,250304,250349,True
"“So you’re back, Doss? Very warm day, isn’t it? Did you walk in?”",250802,250867,True
“Yes. Coming in?”,250869,250886,True
"“Oh, no. I’ve just been in. I’ve come often to comfort poor Aunty.
She’s been so lonesome. I’m going to Mrs. Bartlett’s tea. I have to
help pour. She’s giving it for her cousin from Toronto. Such a charming
girl. You’d have loved meeting her, Doss. I think Mrs. Bartlett did
send you a card. Perhaps you’ll drop in later on.”",250888,251213,True
"“No, I don’t think so,”",251215,251238,True
"“I’ll have to be
home to get Barney’s supper. We’re going for a moonlit canoe ride
around Mistawis tonight.”",251267,251375,True
“Barney? Supper?”,251377,251394,True
"“What _do_ you mean, Valancy Stirling?”",251409,251448,True
"“Valancy Snaith, by the grace of God.”",251450,251488,True
"“one gets all the honey, the other
all the whacks”",252573,252623,True
"“Well, Mother,”",253263,253278,True
“So you’ve come home at last!”,253301,253331,True
"“Well, not exactly,”",253458,253478,True
"“I thought I
ought to drop in and tell you I was married. Last Tuesday night. To
Barney Snaith.”",253513,253609,True
“God bless my soul!”,253658,253678,True
"“She would have to keep up the Victorian traditions,”",253838,253891,True
“Is there _one_ day in your life that you haven’t cried?”,253991,254048,True
"“Valancy,”",233525,233535,True
“did you mean what you said just now?”,254155,254193,True
“I did.”,254195,254203,True
"“Do you mean to say that you have actually gone and
married—_married_—that notorious Barney
Snaith—that—that—criminal—that——”",254205,254330,True
“I have.”,254332,254341,True
"“Then,”",254343,254350,True
"“you are a shameless creature, lost
to all sense of propriety and virtue, and I wash my hands entirely of
you. I do not want ever to see your face again.”",254379,254533,True
“What have you left to say when I commit murder?”,254535,254584,True
“That drunken outlaw—that——”,254658,254686,True
"“Say ‘damn’ and you’ll feel better,”",254814,254850,True
"“I can express my feelings without blasphemy. And I tell you have
covered yourself with eternal disgrace and infamy by marrying that
drunkard——”",254867,255011,True
"“_You_ would be more endurable if you got drunk occasionally. Barney is
_not_ a drunkard.”",255013,255103,True
"“He was seen drunk in Port Lawrence—pickled to the gills,”",255105,255163,True
"“If that is true—and I don’t believe it—he had a good reason for it.
Now I suggest that you all stop looking tragic and accept the
situation. I’m married—you can’t undo that. And I’m perfectly happy.”",255186,255386,True
"“I suppose we ought to be thankful he has really married her,”",255388,255450,True
"“If he really has,”",255516,255535,True
“Who married you?”,255596,255614,True
"“Mr. Towers, of Port Lawrence.”",255616,255647,True
“By a Free Methodist!”,255649,255671,True
"“It makes me think of those what-d’ye-call-’ems,”",256002,256051,True
"“Those yarns—you know—of fairies taking babies out of their
cradles.”",256084,256153,True
"“Valancy could hardly be a changeling at twenty-nine,”",256155,256209,True
"“She was the oddest-looking baby I ever saw, anyway,”",256245,256298,True
"“I said so at the time—you remember, Amelia? I said I had
never seen such eyes in a human head.”",256323,256419,True
"“I’m glad _I_ never had any children,”",256421,256459,True
"“If they
don’t break your heart in one way they do it in another.”",256479,256545,True
“Isn’t it better to have your heart broken than to have it wither up?”,256547,256617,True
"“Before it could be broken it must have felt something
splendid. _That_ would be worth the pain.”",256635,256732,True
"“Dippy—clean dippy,”",256734,256754,True
"“Valancy,”",233525,233535,True
"“do you ever pray to be
forgiven for disobeying your mother?”",256910,256971,True
"“I _should_ pray to be forgiven for obeying you so long,”",256973,257030,True
"“But I don’t pray about that at all. I just thank God every
day for my happiness.”",257056,257138,True
"“I would rather,”",257140,257157,True
"“see you dead before me than listen to what you have told me
today.”",257214,257282,True
"“Barney Snaith is a scoundrel to have deluded you into marrying him,”",257500,257569,True
"“Oh, _I_ did the deluding. I asked _him_ to marry me,”",257599,257653,True
“Have you _no_ pride?”,257690,257712,True
"“Lots of it. I am proud that I have achieved a husband by my own
unaided efforts. Cousin Georgiana here wanted to help me to Edward
Beck.”",257740,257878,True
"“Edward Beck is worth twenty thousand dollars and has the finest house
between here and Port Lawrence,”",257880,257983,True
"“That sounds very fine,”",258006,258030,True
"“but it isn’t worth
_that_“—she snapped her fingers—“compared to feeling Barney’s arms
around me and his cheek against mine.”",258056,258181,True
"“_Oh_, Doss!”",258183,258196,True
"“Oh, _Doss_!”",258238,258251,True
"“Valancy, you need not be indecent.”",258274,258310,True
"“Why, it surely isn’t indecent to like to have your husband put his arm
around you? I should think it would be indecent if you didn’t.”",258312,258447,True
“Why expect decency from her?”,258449,258479,True
"“She
has cut herself off from decency forevermore. She has made her bed. Let
her lie on it.”",258516,258608,True
"“Thanks,”",196560,196569,True
"“How you would have enjoyed
being Torquemada! Now, I must really be getting back. Mother, may I
have those three woollen cushions I worked last winter?”",258650,258802,True
“Take them—take everything!”,258804,258832,True
"“Oh, I don’t want everything—or much. I don’t want my Blue Castle
cluttered. Just the cushions. I’ll call for them some day when we motor
in.”",258855,258997,True
"“The trouble with you people is that you don’t laugh enough,”",259156,259217,True
"“Doss, dear,”",259229,259242,True
"“some day you will
discover that blood is thicker than water.”",259277,259339,True
“Of course it is. But who wants water to be thick?”,259341,259392,True
“We want water to be thin—sparkling—crystal-clear.”,259410,259461,True
"“Do you mind if I drop in and see you once in a while, Mother?”",259609,259672,True
"“My house will always be open to you,”",259674,259712,True
"“You should never recognise her again,”",259760,259799,True
"“I cannot quite forget that I am a mother,”",259862,259905,True
"“My
poor, unfortunate girl!”",259927,259955,True
"“I dare say the marriage isn’t legal,”",259957,259995,True
"“He has probably been married half a dozen times before. But _I_ am
through with her. I have done all I could, Amelia. I think you will
admit that. Henceforth”",260027,260186,True
“Valancy is to me as one dead.”,260228,260259,True
"“Mrs. Barney Snaith,”",260261,260282,True
"“He has a score of aliases, no doubt,”",260354,260392,True
"“For my
part, I believe the man is half Indian. I haven’t a doubt they’re
living in a wigwam.”",260414,260508,True
"“If he has married her under the name of Snaith and it isn’t his real
name wouldn’t that make the marriage null and void?”",260510,260632,True
"“No, it is the man who marries, not the name.”",260696,260742,True
"“You know,”",260744,260755,True
"“I had a distinct premonition of this at Herbert’s silver
dinner. I remarked it at the time. When she was defending Snaith. You
remember, of course. It came over me like a revelation. I spoke to
David when I went home about it.”",260828,261056,True
"“What—_what_,”",261058,261072,True
"“has come over
Valancy? _Valancy_!”",261115,261150,True
"“Isn’t there something coming up of late about secondary personalities
cropping out? I don’t hold with many of those new-fangled notions, but
there may be something in this one. It would account for her
incomprehensible conduct.”",261202,261431,True
"“Valancy is so fond of mushrooms,”",261433,261467,True
"“I’m afraid
she’ll get poisoned eating toadstools by mistake living up back in the
woods.”",261493,261583,True
"“There are worse things than death,”",261585,261621,True
“Nothing can ever be the same again!”,261728,261765,True
"“I have made her happy,”",262864,262888,True
"“and she was miserable with
her friends. So that’s that.”",262905,262962,True
“made happy.”,263054,263067,True
“You—you pup!”,263069,263083,True
“Why be so unoriginal?”,263094,263117,True
"“Anybody could call me
a pup. Why not think of something worthy of the Stirlings? Besides, I’m
not a pup. I’m really quite a middle-aged dog. Thirty-five, if you’re
interested in knowing.”",263142,263330,True
"“Peace, perfect peace, with loved ones far away,”",263971,264020,True
"“For your spare-room bed, dear,”",264199,264231,True
"“But I haven’t got any spare-room,”",264243,264278,True
"“But it’s a lovely spread,”",264381,264408,True
"“and I’m so glad
to have it. I’ll put it on my own bed. Barney’s old patch-work quilt is
getting ragged.”",264436,264541,True
"“I don’t see how you can be contented to live up back,”",264543,264598,True
“It’s so out of the world.”,264624,264651,True
“Contented!”,264653,264665,True
"“It is,”",264742,264750,True
"“most gloriously and entirely
out of the world.”",264763,264811,True
"“And you are really happy, dear?”",264813,264846,True
"“I really am,”",264882,264896,True
"“Marriage is such a serious thing,”",264938,264973,True
"“When it’s going to last long,”",265000,265031,True
“up back”,52893,52902,True
“What a view old Tom picked out when he built this shack!”,269326,269384,True
"“After all,”",270215,270227,True
"“there’s something to be said for square
meals. I’ve mostly got along by boiling two or three dozen eggs hard at
once and eating a few when I got hungry, with a slice of bacon once in
a while and a jorum of tea.”",270241,270453,True
"“Would you like a house like that, Moonlight?”",272157,272203,True
"“No,”",58473,58478,True
“cottage”,272407,272416,True
"“No. It’s too elegant. I would have to carry it
with me everywhere I went. On my back like a snail. It would own
me—possess me, body and soul. I like a house I can love and cuddle and
boss. Just like ours here. I don’t envy Hamilton Gossard ‘the finest
summer residence in Canada.’ It is magnificent, but it isn’t my Blue
Castle.”",272465,272795,True
"“It was lovely—but I don’t want to go again,”",273391,273436,True
"“Have you missed me, Moonlight?”",274474,274506,True
"“It seems a hundred years since you went away,”",274531,274578,True
“I won’t leave you again.”,274594,274620,True
"“You must,”",274622,274633,True
"“if you want to. I’d be miserable if I
thought you wanted to go and didn’t, because of me. I want you to feel
perfectly free.”",274653,274779,True
"“There is no such thing as freedom on earth,”",274817,274862,True
"“Only different
kinds of bondages. And comparative bondages. _You_ think you are free
now because you’ve escaped from a peculiarly unbearable kind of
bondage. But are you? You love me—_that’s_ a bondage.”",274872,275076,True
"“Who said or wrote that ‘the prison unto which we doom ourselves no
prison is’?”",275078,275158,True
"“Ah, now you have it,”",275239,275261,True
"“That’s all the freedom we can hope
for—the freedom to choose our prison. But, Moonlight,”",275275,275365,True
"“Moonlight, I’m glad to be home again. When I came down through
the woods and saw my home lights—mine—gleaming out under the old
pines—something I’d never seen before—oh, girl, I was glad—glad!”",275512,275706,True
"“We don’t know where we’re going, but isn’t it fun to go?”",279362,279420,True
"“Moonlight and blue twilight—that is what you look like in that dress.
I like it. It belongs to you. You aren’t exactly pretty, but you have
some adorable beauty-spots. Your eyes. And that little kissable dent
just between your collar bones. You have the wrist and ankle of an
aristocrat. That little head of yours is beautifully shaped. And when
you look backward over your shoulder you’re maddening—especially in
twilight or moonlight. An elf maiden. A wood sprite. You belong to the
woods, Moonlight—you should never be out of them. In spite of your
ancestry, there is something wild and remote and untamed about you. And
you have such a nice, sweet, throaty, summery voice. Such a nice voice
for love-making.”",280985,281698,True
"“Shure an’ ye’ve kissed the Blarney Stone,”",281700,281743,True
"“I understand now what it means to be born again,”",282421,282471,True
“staining backward”,282513,282532,True
"“When death comes, I shall have lived,”",282770,282809,True
"“I shall have
had my hour.”",282827,282854,True
“What are you celebrating?”,283011,283038,True
"“I’m just exorcising an old demon,”",283063,283098,True
“What is the joke?”,284320,284339,True
"“Warm fire—books—comfort—safety from storm—our cats on the rug.
Moonlight,”",285776,285851,True
"“would you be any happier now if you had a
million dollars?”",285865,285925,True
"“No—nor half so happy. I’d be bored by conventions and obligations
then.”",285927,286000,True
“up back”,52893,52902,True
"“Bring no more of that devilish stuff here,”",287814,287858,True
"“Come away,”",288582,288594,True
"“We must not commit the desecration
of tramping through there.”",288617,288680,True
"“‘All the beauty that old Greece and Rome, sung painted, taught,’”",289424,289490,True
"“And to think no human eyes save ours have seen or will see it,”",289507,289571,True
"“‘All the tintings of winter woods are extremely delicate and
elusive,’”",289848,289920,True
"“‘When the brief afternoon wanes and the
sun just touches the tops of the hills, there seems to be all over the
woods an abundance, not of colour, but of the spirit of colour. There
is really nothing but pure white after all, but one has the impression
of fairy-like blendings of rose and violet, opal and heliotrope on the
slopes—in the dingles and along the curves of the forest-land. You feel
sure the tint is there, but when you look at it directly it is gone.
From the corner of your eye you are aware that it is lurking over
yonder in a spot where there was nothing but pale purity a moment ago.
Only just when the sun is setting is there a fleeting moment of real
colour. Then the redness streams out over the snow and incarnadines the
hills and rivers and smites the crest of the pines with flame. Just a
few minutes of transfiguration and revelation—and it is gone.’

“I wonder if John Foster ever spent a winter in Mistawis,”",289939,290874,True
"“Not likely,”",290890,290903,True
"“People who write tosh like that
generally write it in a warm house on some smug city street.”",290920,291014,True
"“You are too hard on John Foster,”",291016,291050,True
"“No one could
have written that little paragraph I read you last night without having
seen it first—you know he couldn’t.”",291074,291196,True
"“I didn’t listen to it,”",291198,291222,True
"“You know I told you I
wouldn’t.”",291245,291278,True
"“Then you’ve got to listen to it now,”",291280,291318,True
"“‘She is a rare artist, this old Mother Nature, who works “for the joy
of working”",291404,291486,True
"“Good Lord, do you learn all that fellow’s books by heart?”",291911,291970,True
"“John Foster’s books were all that saved my soul alive the past five
years,”",292022,292098,True
"“Oh, Barney, look at that exquisite filigree
of snow in the furrows of that old elm-tree trunk.”",292116,292212,True
"“Looks exactly like a picture-book, doesn’t it?”",293215,293263,True
“reunions”,293536,293546,True
“nerves.”,293596,293605,True
"“A land that can produce a goose like that is an admirable land,”",293838,293903,True
“Canada forever!”,293918,293935,True
"“One never knows,”",294063,294081,True
"“when one may
need a little stimulant.”",294118,294157,True
